dataset;session;speaker;utterance
dtrs-11;21-brainstorm-on-concepts-and-products-1;Paul;yeah
dtrs-11;21-brainstorm-on-concepts-and-products-1;Paul;yeah
dtrs-11;21-brainstorm-on-concepts-and-products-1;Ewan;eh yeah should we start sharing a little bit maybe other stuff will come up?
dtrs-11;21-brainstorm-on-concepts-and-products-1;Kenny;are you ready [or you need more time?]
dtrs-11;21-brainstorm-on-concepts-and-products-1;Paul;[I was writing] things as you presented
dtrs-11;21-brainstorm-on-concepts-and-products-1;Ewan;yeah
dtrs-11;21-brainstorm-on-concepts-and-products-1;Paul;eh and I think there are probably many stupid things [but I guess you wanted]
dtrs-11;21-brainstorm-on-concepts-and-products-1;Ewan;[ah it's fine, yeah I noticed] (laughs)
dtrs-11;21-brainstorm-on-concepts-and-products-1;Paul;I'm going to leave now, this is not what I am payed for (laughs)
dtrs-11;21-brainstorm-on-concepts-and-products-1;Paul;okay so eh yeah
dtrs-11;21-brainstorm-on-concepts-and-products-1;Paul;okay I'll start with an obvious one
dtrs-11;21-brainstorm-on-concepts-and-products-1;Ewan;yeah
dtrs-11;21-brainstorm-on-concepts-and-products-1;Paul;and like eh which is connected with health alright, but I couldn't really let this thought about cleaning the air around the car [go]
dtrs-11;21-brainstorm-on-concepts-and-products-1;Ewan;yeah [true true]
dtrs-11;21-brainstorm-on-concepts-and-products-1;Paul;so I thought could you buy this- another laugh
dtrs-11;21-brainstorm-on-concepts-and-products-1;Abby;no, sorry
dtrs-11;21-brainstorm-on-concepts-and-products-1;Paul;but this eco-box
dtrs-11;21-brainstorm-on-concepts-and-products-1;Ewan;eco-box, yeah I remember we talked about that
dtrs-11;21-brainstorm-on-concepts-and-products-1;Paul;actually you slap under a car or maybe you don't see the box, maybe you see like a small post, badge or something, this is a car that cleans
dtrs-11;21-brainstorm-on-concepts-and-products-1;Ewan;through
dtrs-11;21-brainstorm-on-concepts-and-products-1;Paul;so you give back in the sense that you [are rich, you have a nice car] but you remember that
dtrs-11;21-brainstorm-on-concepts-and-products-1;Ewan;[yeah yeah mmh] yeah yeah part of the solution is that a part of the problem
dtrs-11;21-brainstorm-on-concepts-and-products-1;Paul;yeah
dtrs-11;21-brainstorm-on-concepts-and-products-1;Abby;yes exactly
dtrs-11;21-brainstorm-on-concepts-and-products-1;Kenny;(INAUDIBLE) the box
dtrs-11;21-brainstorm-on-concepts-and-products-1;Paul;And I have been so stupid so I wrote more than one of each, should I just translate here
dtrs-11;21-brainstorm-on-concepts-and-products-1;Kenny;no it's good
dtrs-11;21-brainstorm-on-concepts-and-products-1;Abby;if you could only
dtrs-11;21-brainstorm-on-concepts-and-products-1;Paul;because I have different ones, yeah maybe you can eh
dtrs-11;21-brainstorm-on-concepts-and-products-1;Ewan;yeah, so say that maybe you-
dtrs-11;21-brainstorm-on-concepts-and-products-1;Paul;it's not so much inside, but it- because I thought that's taken care [of in this road] but more show so plus, but also through that I'm feeling like
dtrs-11;21-brainstorm-on-concepts-and-products-1;Abby;[yeah (..) yeah] so it's yeah
dtrs-11;21-brainstorm-on-concepts-and-products-1;Kenny;[outside]
dtrs-11;21-brainstorm-on-concepts-and-products-1;Steven;yeah I think another concept is that you clean the air as drive, you clean the outside air
dtrs-11;21-brainstorm-on-concepts-and-products-1;Ewan;yeah, yeah yeah yeah [so it's at least]
dtrs-11;21-brainstorm-on-concepts-and-products-1;Paul;[yeah a little bit]
dtrs-11;21-brainstorm-on-concepts-and-products-1;Ewan;so in one way you are at least neutral or even on the plus side
dtrs-11;21-brainstorm-on-concepts-and-products-1;Paul;mmh mmh
dtrs-11;21-brainstorm-on-concepts-and-products-1;Abby;could you just eh put your post-it up there, just underneath so, so we have it
dtrs-11;21-brainstorm-on-concepts-and-products-1;Paul;soon, because I have more on one
dtrs-11;21-brainstorm-on-concepts-and-products-1;Abby;ah yes yes
dtrs-11;21-brainstorm-on-concepts-and-products-1;Ewan;yeah ah okay
dtrs-11;21-brainstorm-on-concepts-and-products-1;Paul;and then you can have different subtle indications of course that the car is cleaning it or something
dtrs-11;21-brainstorm-on-concepts-and-products-1;Ewan;so it's  the action of doing it, but it's also the- the signal or what we call a value beacon, also called a value bacon
dtrs-11;21-brainstorm-on-concepts-and-products-1;Paul;uh yeah (laughs)
dtrs-11;21-brainstorm-on-concepts-and-products-1;Kenny;bacon makes everything better
dtrs-11;21-brainstorm-on-concepts-and-products-1;Ewan;"another value beacon, that ""yes I'm doing it"" and suddenly you expose that"
dtrs-11;21-brainstorm-on-concepts-and-products-1;Abby;"yeah exactly and people (..) if it's packed for example, then people will know ""ah this is actually blinking green [or something, I know because I am also aware]"
dtrs-11;21-brainstorm-on-concepts-and-products-1;Paul;[you'll have homeless people sleeping over under the car]
dtrs-11;21-brainstorm-on-concepts-and-products-1;Abby;no no because they will not be aware of this, because you need the awareness, you need the education, and so on before you actually know this
dtrs-11;21-brainstorm-on-concepts-and-products-1;Paul;yes
dtrs-11;21-brainstorm-on-concepts-and-products-1;Ewan;and this is where [these things  come, the doubleness there]
dtrs-11;21-brainstorm-on-concepts-and-products-1;Abby;so it will be people similar to (..) yeah
dtrs-11;21-brainstorm-on-concepts-and-products-1;Paul;"yes, it should be flashing ""cleaning the air bla bla"""
dtrs-11;21-brainstorm-on-concepts-and-products-1;Abby;exactly
dtrs-11;21-brainstorm-on-concepts-and-products-1;Ewan;Because then it collapses. But you are doing it here, and you are getting the - the social elevation there, but it need, then we need to have a marketing campaign educating the public
dtrs-11;21-brainstorm-on-concepts-and-products-1;Paul;Yes
dtrs-11;21-brainstorm-on-concepts-and-products-1;Ewan;in regards to this (..) eh yeah cool
dtrs-11;21-brainstorm-on-concepts-and-products-1;Paul;should I take the ones I have on this post-it and then you
dtrs-11;21-brainstorm-on-concepts-and-products-1;Ewan;yeah
dtrs-11;21-brainstorm-on-concepts-and-products-1;Abby;yes
dtrs-11;21-brainstorm-on-concepts-and-products-1;Paul;"and then I had a very vague, but - rent out ""parts"" of your car"
dtrs-11;21-brainstorm-on-concepts-and-products-1;Ewan;okay
dtrs-11;21-brainstorm-on-concepts-and-products-1;Paul;so while you don't use it. It can be electricity, because you probably have the (vector?) car or something.
dtrs-11;21-brainstorm-on-concepts-and-products-1;Ewan;eh eh
dtrs-11;21-brainstorm-on-concepts-and-products-1;Paul;It can be using the trunk space, whatever. But basically the left to others to utilize your car while it's parked
dtrs-11;21-brainstorm-on-concepts-and-products-1;Ewan;oh that's a good idea, so parts of your car
dtrs-11;21-brainstorm-on-concepts-and-products-1;Paul;yes!
dtrs-11;21-brainstorm-on-concepts-and-products-1;Ewan;yeah
dtrs-11;21-brainstorm-on-concepts-and-products-1;Paul;not using the car as such, but
dtrs-11;21-brainstorm-on-concepts-and-products-1;Ewan;yeah yeah
dtrs-11;21-brainstorm-on-concepts-and-products-1;Paul;yeah
dtrs-11;21-brainstorm-on-concepts-and-products-1;Ewan;yeah
dtrs-11;21-brainstorm-on-concepts-and-products-1;Kenny;so the mafia can rent the trunk for the people they kill
dtrs-11;21-brainstorm-on-concepts-and-products-1;Paul;yeah yeah
dtrs-11;21-brainstorm-on-concepts-and-products-1;Kenny;just the temporally
dtrs-11;21-brainstorm-on-concepts-and-products-1;Ewan;while the kindergarten use the front
dtrs-11;21-brainstorm-on-concepts-and-products-1;Kenny;yeah (laughs)
dtrs-11;21-brainstorm-on-concepts-and-products-1;Paul;or people cleaning cars can practice on your car for example
dtrs-11;21-brainstorm-on-concepts-and-products-1;Steven;homeless guys can sleep in the car
dtrs-11;21-brainstorm-on-concepts-and-products-1;Ewan;yeah yeah okay
dtrs-11;21-brainstorm-on-concepts-and-products-1;Paul;"I pro- it's regarded more with the electricity thing, like renting out the- it's basically a battery, it's on a electric car, it's just standing there so- and it's maybe it's ""clean"" [energy, so you can utilize] that  it's clean and from your car"
dtrs-11;21-brainstorm-on-concepts-and-products-1;Ewan;[so that thing is just]
dtrs-11;21-brainstorm-on-concepts-and-products-1;Kenny;and you could even combine it with a truck
dtrs-11;21-brainstorm-on-concepts-and-products-1;Paul;rather than cold energy from a wall plug
dtrs-11;21-brainstorm-on-concepts-and-products-1;Ewan;so what I'm hearing here is more it's a community service, a community hub
dtrs-11;21-brainstorm-on-concepts-and-products-1;Paul;yeah
dtrs-11;21-brainstorm-on-concepts-and-products-1;Ewan;it's not for the world necessary ,but it is for your neighborhood
dtrs-11;21-brainstorm-on-concepts-and-products-1;Steven;so you have like a spoon on your car where you can place your phone
dtrs-11;21-brainstorm-on-concepts-and-products-1;Paul;for example yeah
dtrs-11;21-brainstorm-on-concepts-and-products-1;Steven;where you could charge
dtrs-11;21-brainstorm-on-concepts-and-products-1;Ewan;like a yeah- like an induction- charger
dtrs-11;21-brainstorm-on-concepts-and-products-1;Paul;yeah like maybe you can't like stand for an hour but maybe you can just a bit of juicer to make a phone call
dtrs-11;21-brainstorm-on-concepts-and-products-1;Ewan;yeah  eh yeah (.) I just wanted to write
dtrs-11;21-brainstorm-on-concepts-and-products-1;Paul;I don't know it's an accessory, but eh the [service part can be an accessory]
dtrs-11;21-brainstorm-on-concepts-and-products-1;Ewan;[the service part of course]
dtrs-11;21-brainstorm-on-concepts-and-products-1;Abby;yeah absolutely (..) and they have this eh (..) delivery, what do they call - [in car delivery]
dtrs-11;21-brainstorm-on-concepts-and-products-1;Kenny;[in car delivery]
dtrs-11;21-brainstorm-on-concepts-and-products-1;Abby;which is something that they are driving apparently
dtrs-11;21-brainstorm-on-concepts-and-products-1;Kenny;yeah they are driving and actually they said
dtrs-11;21-brainstorm-on-concepts-and-products-1;Paul;roaming delivery or what?
dtrs-11;21-brainstorm-on-concepts-and-products-1;Kenny;yeah  and they said that China is actually eh requesting [that] service
dtrs-11;21-brainstorm-on-concepts-and-products-1;Abby;[yes] exactly
dtrs-11;21-brainstorm-on-concepts-and-products-1;Kenny;say it's very likely that I guess it will come there-
dtrs-11;21-brainstorm-on-concepts-and-products-1;Abby;so it could be renting a truck just - (.) pick up stuff in any random truck
dtrs-11;21-brainstorm-on-concepts-and-products-1;Kenny;yeah and electricity could come through
dtrs-11;21-brainstorm-on-concepts-and-products-1;Abby;get the yeah exactly
dtrs-11;21-brainstorm-on-concepts-and-products-1;Paul;then I have the last thing on this note. (jet valner?) we talked about this before
dtrs-11;21-brainstorm-on-concepts-and-products-1;Ewan;ah ah ah
dtrs-11;21-brainstorm-on-concepts-and-products-1;Paul;the old, the Swedish table tennis player he's like a god in China still
dtrs-11;21-brainstorm-on-concepts-and-products-1;Kenny;yeah
dtrs-11;21-brainstorm-on-concepts-and-products-1;Paul;and if we do something
dtrs-11;21-brainstorm-on-concepts-and-products-1;Abby;what was his name?
dtrs-11;21-brainstorm-on-concepts-and-products-1;Paul;(Jeu Walner?)
dtrs-11;21-brainstorm-on-concepts-and-products-1;Abby;okay
dtrs-11;21-brainstorm-on-concepts-and-products-1;Paul;and it's just a- it's the perfect guy to be associated with in eh in China (laughs) I had to mention it. It's like Zlatan here, but
dtrs-11;21-brainstorm-on-concepts-and-products-1;Ewan;yeah yeah It's Chinas Zlatan
dtrs-11;21-brainstorm-on-concepts-and-products-1;Paul;It is! Even better
dtrs-11;21-brainstorm-on-concepts-and-products-1;Abby;but also for the (act to ever nights?) or for the apparent
dtrs-11;21-brainstorm-on-concepts-and-products-1;Paul;(INAUDIBLE)
dtrs-11;21-brainstorm-on-concepts-and-products-1;Ewan;So does he have some values?
dtrs-11;21-brainstorm-on-concepts-and-products-1;Paul;yeah he's eh (laughs) he's kind of a playboy actually
dtrs-11;21-brainstorm-on-concepts-and-products-1;Ewan;yeah yeah
dtrs-11;21-brainstorm-on-concepts-and-products-1;Paul;so yeah, maybe not in China but eh
dtrs-11;21-brainstorm-on-concepts-and-products-1;Ewan;yeah so he's - he has a name that people want to be associated with?
dtrs-11;21-brainstorm-on-concepts-and-products-1;Paul;yeah but I don't- of course I'm not sure, I mean he is not active anymore, so I'm not sure if it's ehm if people in their twenties
dtrs-11;21-brainstorm-on-concepts-and-products-1;Kenny;if they know
dtrs-11;21-brainstorm-on-concepts-and-products-1;Paul;think anything about him
dtrs-11;21-brainstorm-on-concepts-and-products-1;Ewan;yeah yeah (.) cool. But is a good name
dtrs-11;21-brainstorm-on-concepts-and-products-1;Paul;yeah
dtrs-11;21-brainstorm-on-concepts-and-products-1;Ewan;eh yeah
dtrs-11;21-brainstorm-on-concepts-and-products-1;Paul;also I would like to meet him so.
dtrs-11;21-brainstorm-on-concepts-and-products-1;Ewan;alright - personally something (.) yeah yeah and Steven did- what did you think about when you heard all this? Other than bacon (laughs)
dtrs-11;21-brainstorm-on-concepts-and-products-1;Steven;I thought a lot about bacon.
dtrs-11;21-brainstorm-on-concepts-and-products-1;Ewan;yeah
dtrs-11;21-brainstorm-on-concepts-and-products-1;Steven;eh no! Ehm okay I wrote some stuff here.
dtrs-11;21-brainstorm-on-concepts-and-products-1;Ewan;yeah
dtrs-11;21-brainstorm-on-concepts-and-products-1;Steven;"ehm mm so I wrote down- I wrote as well when you where sending the different slides on the wall, durability eh with the tagline ""for me and other people"". So if we make sure that, that the customers know that our accessories are 8.) made of sustainable- maybe not sustainable, but durable materials, then they can pass them on to eh generations and generations"
dtrs-11;21-brainstorm-on-concepts-and-products-1;Ewan;ah okay! So sustainable in that sense ,that you are keeping it so you don't have to produce it again, it's not like going to waste when you bought if
dtrs-11;21-brainstorm-on-concepts-and-products-1;Steven;yeah
dtrs-11;21-brainstorm-on-concepts-and-products-1;Ewan;can you elaborate a little on that?
dtrs-11;21-brainstorm-on-concepts-and-products-1;Steven;yes
dtrs-11;21-brainstorm-on-concepts-and-products-1;Abby;what was the tagline?
dtrs-11;21-brainstorm-on-concepts-and-products-1;Kenny;durability
dtrs-11;21-brainstorm-on-concepts-and-products-1;Ewan;"""for me and other people"" meaning kind of in a timeline?"
dtrs-11;21-brainstorm-on-concepts-and-products-1;Kenny;yeah
dtrs-11;21-brainstorm-on-concepts-and-products-1;Steven;yes
dtrs-11;21-brainstorm-on-concepts-and-products-1;Ewan;so not in the moment, but over time?
dtrs-11;21-brainstorm-on-concepts-and-products-1;Steven;yes
dtrs-11;21-brainstorm-on-concepts-and-products-1;Kenny;"so I guess it's very much about how you explain or communicate your (INAUDIBLE) so you communicate it in terms of for example the family how it lives on for generations, genera- rather than telling them that ""this thing has been made out of eh Swedish steel"" and stuff like that that. That they might not be able to to relate to and they don't know if that's actually true, but they can't relate to the family thing or something else."
dtrs-11;21-brainstorm-on-concepts-and-products-1;Abby;could it also be about (.) if (.) I mean if it's recycled? So it's not the same (.) product that lives on.
dtrs-11;21-brainstorm-on-concepts-and-products-1;Steven;yeah yeah I guess so
dtrs-11;21-brainstorm-on-concepts-and-products-1;Abby;but that's why it lives on
dtrs-11;21-brainstorm-on-concepts-and-products-1;Ewan;it has the two paths, so you can recycle it or down cycle it in to other parts, or is it the same object, that just eh be inherited, but  is so fucking strong that it actually, you don't even see that people are using it. In fact is the- literally the same thing. Yeah that's two interesting approaches
dtrs-11;21-brainstorm-on-concepts-and-products-1;Kenny;or it could be made in a way so you can (.) maintain it, you know throwing out
dtrs-11;21-brainstorm-on-concepts-and-products-1;Ewan;or it gets- yeah - or it even gets value through the (.) the action of passing it on
dtrs-11;21-brainstorm-on-concepts-and-products-1;Abby;mmm
dtrs-11;21-brainstorm-on-concepts-and-products-1;Ewan;"some of the most powerful eh Rolex advertising or (makeup?) advertisement I've seen is like (.) it's about the father how gives the watch to his son (.) and it's like (..) it's not- they say something about (rise?) not about the watch, it is about (.) the tradition to- yeah - time, tradition, new starting, you are starting something, he would give it to his son and so on and so o, and it's yeah- I think that really appeal to me, like ""wow I remember when I got something from my father, that used to be my grandfathers"" and stuff like that, it's that ah suddenly you are not only a person in the moment, you are person that stretches out towards time"
dtrs-11;21-brainstorm-on-concepts-and-products-1;Steven;yeah so that's what I wanted to say
dtrs-11;21-brainstorm-on-concepts-and-products-1;Ewan;yeah yeah (laughs) I think that's the interesting that actually handing stuff down has- adds value instead of take value away
dtrs-11;21-brainstorm-on-concepts-and-products-1;Steven;mmm
dtrs-11;21-brainstorm-on-concepts-and-products-1;Abby;and we heard it as well actually in China with the ehm life companion?
dtrs-11;21-brainstorm-on-concepts-and-products-1;Ewan;yeah what was
dtrs-11;21-brainstorm-on-concepts-and-products-1;Abby;building over data and starting from when you are a baby and continuing and then you would also get (.) data from (..) how was it ? (.) you could start it if it was my life companion, then I would start it now at 37, but then I would continue, but I would also start if for NAME, my daughter at two, so that her data would be gathered at as well
dtrs-11;21-brainstorm-on-concepts-and-products-1;Ewan;and really-
dtrs-11;21-brainstorm-on-concepts-and-products-1;Kenny;one reason that you start
dtrs-11;21-brainstorm-on-concepts-and-products-1;Paul;they would (compete?)
dtrs-11;21-brainstorm-on-concepts-and-products-1;Abby;collecting data
dtrs-11;21-brainstorm-on-concepts-and-products-1;Steven;(INAUDIBLE) all kinds of data, pictures and videos, and like a scrapbook of your life
dtrs-11;21-brainstorm-on-concepts-and-products-1;Ewan;yeah but also data about your habits, your way of living and stuff like that
dtrs-11;21-brainstorm-on-concepts-and-products-1;Abby;exactly! It could be if there is some kind of eh medical measurement in the car, then that data would be collected as well. They were talking more about if it was some kind of - yeah- a medical assistant
dtrs-11;21-brainstorm-on-concepts-and-products-1;Kenny;biometric and yeah
dtrs-11;21-brainstorm-on-concepts-and-products-1;Abby;so if you were driving, they would measure something on your body, making sure that you are still fit to drive for example, telling you to (.) slow down or take a break or something like that eh or even if they could measure that something was really critical, tell you to go to the doctor or something like that ehm so the idea wasn't explored at all, it was just one person coming up with the idea and then the other talked a little bit about it eh but something about something that follows you through out the life and you start if for your kids as well, so that they will have the same benefits, it's the thing about (..) [if this is a THE COMPANY] service, then you are of course kind of forcing them to continue within THE COMPANY to make sure that you still have your data and you still have all the benefits ehm but it should of course not be eh done in a- in a forcing kind of way, but of course (.) it's something that we do for you
dtrs-11;21-brainstorm-on-concepts-and-products-1;Ewan;[someone knowing you]
dtrs-11;21-brainstorm-on-concepts-and-products-1;Ewan;"""we kind of force you to do this"""
dtrs-11;21-brainstorm-on-concepts-and-products-1;Abby;we- if you want to continue with this, you can- we could also offer them to actually take out the data (.) I don't know where they would put them, then the competitors should have a service eh that they could just put the data into, but yeah- that's another story. But something about collecting, and something about giving, passing on information ehm and so on, so that it's not maybe a product, but data
dtrs-11;21-brainstorm-on-concepts-and-products-1;Ewan;true. I think eh I think the cool thing is that it kind of, it's cool to apply it to both sides, to both the data part
dtrs-11;21-brainstorm-on-concepts-and-products-1;Abby;yeah
dtrs-11;21-brainstorm-on-concepts-and-products-1;Ewan;"but also it's cool to make apply to like a running board (.) ""my grandfather used to have this running board on his THE COMPANY PRODUCT, now you have it"""
dtrs-11;21-brainstorm-on-concepts-and-products-1;Paul;I wonder if the product could then (laughs)
dtrs-11;21-brainstorm-on-concepts-and-products-1;Abby;it's just (laughs)
dtrs-11;21-brainstorm-on-concepts-and-products-1;Paul;yeah
dtrs-11;21-brainstorm-on-concepts-and-products-1;Ewan;yeah
dtrs-11;21-brainstorm-on-concepts-and-products-1;Abby;and we just eh cut it a little bit [to actually fit your new]
dtrs-11;21-brainstorm-on-concepts-and-products-1;Ewan;[fit to your other car- new other car]
dtrs-11;21-brainstorm-on-concepts-and-products-1;Steven;but they do it with entire cars in like (everywhere I get?) but especially in the US where they have this old pick up truck where the grand father bought it new [and then] change it to a, like a Hot Rod, kinda
dtrs-11;21-brainstorm-on-concepts-and-products-1;Ewan;[hundred present yeah]
dtrs-11;21-brainstorm-on-concepts-and-products-1;Ewan;definitely
dtrs-11;21-brainstorm-on-concepts-and-products-1;Kenny;but you can't do it with all cars, it has to be some special kind of car, but I don't know you couldn't do it with a Toyota Corolla, it wouldn't be the same right? It would- it has to have something special build
dtrs-11;21-brainstorm-on-concepts-and-products-1;Ewan;Mmm but the
dtrs-11;21-brainstorm-on-concepts-and-products-1;Paul;yeah I'm thinking also if it could be like- like almost like the soul of the car
dtrs-11;21-brainstorm-on-concepts-and-products-1;Ewan;yeah
dtrs-11;21-brainstorm-on-concepts-and-products-1;Paul;that you have a little physical thing, a token, that lives in your car and then it sort of gathers, I don't know, things from you and the way you use your car, and then that thing can be moved over by you to a new car, or to your children's
dtrs-11;21-brainstorm-on-concepts-and-products-1;Ewan;"this is so typical how ONE SCANDINAVIAN DEPARTMENT sees ANOTHER SCANDINAVIAN DEPARTMENT (laughs)  (INAUDIBLE) ""listen guys we have this thing which is like the ""soul"" of the car"""
dtrs-11;21-brainstorm-on-concepts-and-products-1;Kenny;and co-creation
dtrs-11;21-brainstorm-on-concepts-and-products-1;Ewan;and co-creation as well
dtrs-11;21-brainstorm-on-concepts-and-products-1;Paul;but now you can say it's not one of you
dtrs-11;21-brainstorm-on-concepts-and-products-1;Ewan;yeah
dtrs-11;21-brainstorm-on-concepts-and-products-1;Abby;write it down
dtrs-11;21-brainstorm-on-concepts-and-products-1;Ewan;yeah
dtrs-11;21-brainstorm-on-concepts-and-products-1;Paul;no I'm not gonna, because it's the negative, it's so negative
dtrs-11;21-brainstorm-on-concepts-and-products-1;Abby;no what! (laughs) I will write it down
dtrs-11;21-brainstorm-on-concepts-and-products-1;Paul;okay
dtrs-11;21-brainstorm-on-concepts-and-products-1;Ewan;eh did you have something else?
dtrs-11;21-brainstorm-on-concepts-and-products-1;Steven;yep, but you had two, but I can continue?
dtrs-11;21-brainstorm-on-concepts-and-products-1;Ewan;yeah continu.  you are on a roll
dtrs-11;21-brainstorm-on-concepts-and-products-1;Paul;I'm on a roll
dtrs-11;21-brainstorm-on-concepts-and-products-1;Steven;ehm mm well talking about suitability you could also focus on that the ether accessories are produced in a green production environment.
dtrs-11;21-brainstorm-on-concepts-and-products-1;Ewan;okay cool do you have something about that as well?
dtrs-11;21-brainstorm-on-concepts-and-products-1;Paul;yeah I have (..) yeah things touching on it. I have like eh this maybe the opposite of passing things down, but more that you sh- like  (.) this is more into personalization but it could also be health, that you buy like we can take it later
dtrs-11;21-brainstorm-on-concepts-and-products-1;Ewan;yeah yeah just if it was just like hovering above this
dtrs-11;21-brainstorm-on-concepts-and-products-1;Paul;no
dtrs-11;21-brainstorm-on-concepts-and-products-1;Ewan;then we merge them, okay. Talking a little bit about what you meant about this one first?
dtrs-11;21-brainstorm-on-concepts-and-products-1;Steven;yeah I have some eh s- supporting eh
dtrs-11;21-brainstorm-on-concepts-and-products-1;Ewan;yeah is it locally produced green production you said? What is that? What does that mean?
dtrs-11;21-brainstorm-on-concepts-and-products-1;Steven;that would be ehm then make sure that our factories don't eh pollute a lot in the environment and that no pigs or human beings are hurt in the production (laughs) so we have safety regulations and stuff like that, that you focus on that ehm
dtrs-11;21-brainstorm-on-concepts-and-products-1;Paul;we can have pig power instead of horse powers (laughs)
dtrs-11;21-brainstorm-on-concepts-and-products-1;Kenny;yeah exactly
dtrs-11;21-brainstorm-on-concepts-and-products-1;Ewan;how do you manifest this?
dtrs-11;21-brainstorm-on-concepts-and-products-1;Steven;how I manifest it? Hmm
dtrs-11;21-brainstorm-on-concepts-and-products-1;Ewan;if is a man
dtrs-11;21-brainstorm-on-concepts-and-products-1;Steven;I don't know. I guess we it's well known now that we have car factories in China and I guess everything else is produced in China as well, but it's not a quality stamp or prof as it is now, but it could be, because the Chinese and (INAUDIBLE) local stuff
dtrs-11;21-brainstorm-on-concepts-and-products-1;Ewan;"yeah true true eh ""is the soul of the car"" ehm yeah, but did you imagine- should this be like a product that thing, is there a marketing campaign? What is this?"
dtrs-11;21-brainstorm-on-concepts-and-products-1;Steven;I don't know. You did something wonderful before with my post-its
dtrs-11;21-brainstorm-on-concepts-and-products-1;Ewan;product yeah
dtrs-11;21-brainstorm-on-concepts-and-products-1;Steven;(INAUDIBLE)
dtrs-11;21-brainstorm-on-concepts-and-products-1;Ewan;"could it- do you imagine it to  be some sort of eh like here in Scandinavia we are all about different stamps. You have the ""Ø"" stamp which is like ecological and then you have the ""svanemærke"" which is the Swan branding- is it more like an advertising that talks about this? or?"
dtrs-11;21-brainstorm-on-concepts-and-products-1;Steven;yeah ehm
dtrs-11;21-brainstorm-on-concepts-and-products-1;Ewan;how do you manifest this thing. It like cam- like is like flyers that you give out to people or?
dtrs-11;21-brainstorm-on-concepts-and-products-1;Steven;I didn't think that far
dtrs-11;21-brainstorm-on-concepts-and-products-1;Ewan;okay okay
dtrs-11;21-brainstorm-on-concepts-and-products-1;Steven;ehm
dtrs-11;21-brainstorm-on-concepts-and-products-1;Ewan;this should be- is a value that you wanna promote
dtrs-11;21-brainstorm-on-concepts-and-products-1;Steven;yeah
dtrs-11;21-brainstorm-on-concepts-and-products-1;Paul;I was- if I can build on that eh I was thinking on the XXX flags we have on the seats
dtrs-11;21-brainstorm-on-concepts-and-products-1;Abby;yeah I'm
dtrs-11;21-brainstorm-on-concepts-and-products-1;Paul;"so instead of a XXX flag, you have like eh not necessary a flag, but you have something that says that (..) ""hm hm province, where you where born"", so you actually have a"
dtrs-11;21-brainstorm-on-concepts-and-products-1;Ewan;okay so like a
dtrs-11;21-brainstorm-on-concepts-and-products-1;Paul;you pay a little extra to get the limited seats, not from the regular COMPANY level seats, but from this region where you grow up, or [where you know] the people working there or you know the people living there
dtrs-11;21-brainstorm-on-concepts-and-products-1;Ewan;[I see yeah okay]
dtrs-11;21-brainstorm-on-concepts-and-products-1;Ewan;so it's some kind of locally produced, but you have s- specified, you have this special envision that it's made
dtrs-11;21-brainstorm-on-concepts-and-products-1;Paul;and you pay a little extra
dtrs-11;21-brainstorm-on-concepts-and-products-1;Ewan;actually maybe you local place
dtrs-11;21-brainstorm-on-concepts-and-products-1;Paul;you pay a little extra but some part of the money goes to that region
dtrs-11;21-brainstorm-on-concepts-and-products-1;Ewan;yeah
dtrs-11;21-brainstorm-on-concepts-and-products-1;Kenny;oh yeah
dtrs-11;21-brainstorm-on-concepts-and-products-1;Ewan;ah okay
dtrs-11;21-brainstorm-on-concepts-and-products-1;Kenny;yeah yeah
dtrs-11;21-brainstorm-on-concepts-and-products-1;Ewan;so that's kind of you (.) know about this thing in the US where you have different parts of the high-way are adopted by companies
dtrs-11;21-brainstorm-on-concepts-and-products-1;Paul;yeah I think I heard about it yeah
dtrs-11;21-brainstorm-on-concepts-and-products-1;Ewan;"Adopt a high-way, drive around a high-way and then you can say ""the next four miles is adopted by Microsoft"" and they are in charge of [keeping in charge] yeah yeah keeping it clean and everything"
dtrs-11;21-brainstorm-on-concepts-and-products-1;Paul;[just crashes all over]
dtrs-11;21-brainstorm-on-concepts-and-products-1;Ewan;so this is kind of- bu purchasing this you are then adopting or doing something good for your local community or something like that
dtrs-11;21-brainstorm-on-concepts-and-products-1;Paul;yeah
dtrs-11;21-brainstorm-on-concepts-and-products-1;Ewan;it's not necessary that it's produced there, but the money or dividence or whatever coming from something
dtrs-11;21-brainstorm-on-concepts-and-products-1;Paul;it could be- or it doesn't have to be, but sp yeah
dtrs-11;21-brainstorm-on-concepts-and-products-1;Ewan;I see,  I see where you are going
dtrs-11;21-brainstorm-on-concepts-and-products-1;Abby;I think that's the
dtrs-11;21-brainstorm-on-concepts-and-products-1;Paul;maybe it could be even stronger if it actually is
dtrs-11;21-brainstorm-on-concepts-and-products-1;Ewan;oh yeah yeah
dtrs-11;21-brainstorm-on-concepts-and-products-1;Paul;where it's possible, if it actually is locally made
dtrs-11;21-brainstorm-on-concepts-and-products-1;Abby;yeah! (INAUDIBLE)
dtrs-11;21-brainstorm-on-concepts-and-products-1;Paul;because then it's just not
dtrs-11;21-brainstorm-on-concepts-and-products-1;Abby;I agree
dtrs-11;21-brainstorm-on-concepts-and-products-1;Paul;not just the donation, it's a little more where you
