dataset;session;speaker;utterance
dtrs-11;16-sharing-insights-from-cocreation-workshops-2;Tiffany;ah uh yeah
dtrs-11;16-sharing-insights-from-cocreation-workshops-2;Kenny;s-ky-p that's kinda cute hehehe
dtrs-11;16-sharing-insights-from-cocreation-workshops-2;Tiffany;yeah
dtrs-11;16-sharing-insights-from-cocreation-workshops-2;Rose;H&M they just say H-M (.) (INAUDIBLE)
dtrs-11;16-sharing-insights-from-cocreation-workshops-2;Tiffany;mmh
dtrs-11;16-sharing-insights-from-cocreation-workshops-2;Abby;(hands over a post-it to Kenny)
dtrs-11;16-sharing-insights-from-cocreation-workshops-2;Nina;yeah and that the products are probably quite word of mouth (.)
dtrs-11;16-sharing-insights-from-cocreation-workshops-2;Tiffany;mmh
dtrs-11;16-sharing-insights-from-cocreation-workshops-2;Abby;I think (.) ehm Winnie talked about (..) I think it was in relation to the whole health eh system that (.) it should solve minor things before- before it god to serious, so it was some kind of eh monitoring thing was to to really eh prevent [the things from happening]
dtrs-11;16-sharing-insights-from-cocreation-workshops-2;Rose;[yeah definitely]
dtrs-11;16-sharing-insights-from-cocreation-workshops-2;Abby;yeah [exactly (..) ehm]
dtrs-11;16-sharing-insights-from-cocreation-workshops-2;Nina;[also someone else said, but]
dtrs-11;16-sharing-insights-from-cocreation-workshops-2;Abby;I was just kinda thinking how we can count what
dtrs-11;16-sharing-insights-from-cocreation-workshops-2;Tiffany;(is preventive?)
dtrs-11;16-sharing-insights-from-cocreation-workshops-2;Abby;yeah exactly, and it's of course the- the best care and everything right that
dtrs-11;16-sharing-insights-from-cocreation-workshops-2;Tiffany;yeah
dtrs-11;16-sharing-insights-from-cocreation-workshops-2;Abby;so I think that could als- also kind of a (.) a (quit?) area to (..) prevent things from happening
dtrs-11;16-sharing-insights-from-cocreation-workshops-2;Tiffany;yeah
dtrs-11;16-sharing-insights-from-cocreation-workshops-2;Abby;and have the assurance that 'okay [(.) I'm kinda safe' ]
dtrs-11;16-sharing-insights-from-cocreation-workshops-2;Tiffany;[yeah and also] all the safety features (.) the one in the cars prevent you to have an accident and injury your self (.) to tell a story around it (e-warning?) (..) and prevent to get stuck in a lawsuit because of the Dash Cam can prove that you are nothing wrong (..) yeah (long pause)
dtrs-11;16-sharing-insights-from-cocreation-workshops-2;Rose;we got the important so-  I think 'assurence' is the examples that we have what (last week right?) we need to come back to 'peace of mind' so 'assurance' it there that we
dtrs-11;16-sharing-insights-from-cocreation-workshops-2;Tiffany;I like what they said about THE COMPANY like ehm 'THE COPMANY has air purifier, your health is not in a danger when you are in a COMPANY PRODUCT' (..) they have captured so much about our values
dtrs-11;16-sharing-insights-from-cocreation-workshops-2;Abby;yeah yeah
dtrs-11;16-sharing-insights-from-cocreation-workshops-2;Tiffany;the people who knew, they knew a lot of- for me this also like eh they are showing a real interest in a product they have chosen and that's - they take ehm try to learn as much as  possible as well as- and that the information must be really easy accessible (.)
dtrs-11;16-sharing-insights-from-cocreation-workshops-2;Kenny;yeah maybe we come back to that at 'risk' a big risk of eh of loosing our trust in things yeah giving some promises that turned to- yeah (.) and I know that CHINESE CITY on street level -  it actually impossible for us to keep our level or apartments - like the air filtering system kinda following the- or street level
dtrs-11;16-sharing-insights-from-cocreation-workshops-2;Tiffany;yeah mmh yeah (long pause)
dtrs-11;16-sharing-insights-from-cocreation-workshops-2;Kenny;But it's a good start to tell, but we need to tell it the right way without to big promises like CHINESE CITY because surely we are in lead maybe with other layers, but we are definitely in-
dtrs-11;16-sharing-insights-from-cocreation-workshops-2;Abby;In (gets?)
dtrs-11;16-sharing-insights-from-cocreation-workshops-2;Tiffany;We can not say health- your health is not in danger ,[you- what's sells]
dtrs-11;16-sharing-insights-from-cocreation-workshops-2;Kenny;[yeah we need to use different words ]
dtrs-11;16-sharing-insights-from-cocreation-workshops-2;Abby;well sales channels eh I think it was Winnie who said this thing about it was almost like 'internet dating', because you [could]
dtrs-11;16-sharing-insights-from-cocreation-workshops-2;Kenny;[yeah]
dtrs-11;16-sharing-insights-from-cocreation-workshops-2;Abby;do you have it there?
dtrs-11;16-sharing-insights-from-cocreation-workshops-2;Kenny;yeah
dtrs-11;16-sharing-insights-from-cocreation-workshops-2;Rose;online flirting
dtrs-11;16-sharing-insights-from-cocreation-workshops-2;Kenny;yeah I have it in the  (INAUDIBLE) to experience it, that it was like the internet dating, that you are flirting online first and not your point, that you have to see her or him on- in real life
dtrs-11;16-sharing-insights-from-cocreation-workshops-2;Rose;yeah
dtrs-11;16-sharing-insights-from-cocreation-workshops-2;Abby;yeah maybe move it over there (points at post-it) (long pause)
dtrs-11;16-sharing-insights-from-cocreation-workshops-2;Tiffany;it's good that we have these eh legal department on 'how to express yourself' to not the be claimed like the US, but is really
dtrs-11;16-sharing-insights-from-cocreation-workshops-2;Rose;(INAUDIBLE)
dtrs-11;16-sharing-insights-from-cocreation-workshops-2;Tiffany;yeah so we always need to (.) know how to express ourselves (..) yeah (long pause)
dtrs-11;16-sharing-insights-from-cocreation-workshops-2;Abby;(hands over a post-it to Kenny)
dtrs-11;16-sharing-insights-from-cocreation-workshops-2;Kenny;the green stuff 'create ambassadors' (reads from text on post-it)
dtrs-11;16-sharing-insights-from-cocreation-workshops-2;Rose;what is that? Okay create ambassadors
dtrs-11;16-sharing-insights-from-cocreation-workshops-2;Kenny;yeah
dtrs-11;16-sharing-insights-from-cocreation-workshops-2;Abby;arh yeah! Abo- in the story, do we have some green back, ehm Yen said something about ' it's all about high-tech and intelligence' so the intelligence thing- it's a little bit on the smart living maybe- maybe it was that he just had-
dtrs-11;16-sharing-insights-from-cocreation-workshops-2;Rose;He was always said that the I-watch was I for Intelligence
dtrs-11;16-sharing-insights-from-cocreation-workshops-2;Tiffany;yeah (long pause, Abby writes on a post-it)
dtrs-11;16-sharing-insights-from-cocreation-workshops-2;Abby;on yeah (corrects placement of post-it) well it it's the totally (..) eh (.) yeah (long pause)
dtrs-11;16-sharing-insights-from-cocreation-workshops-2;Abby;there was something about access (..) well he had also talked about- also before, Yen, the thing about 'anytime anyplace' you have the access to [all of your] data
dtrs-11;16-sharing-insights-from-cocreation-workshops-2;Tiffany;[mmh yeah] I wrote that too (..) accessible when I want it to be
dtrs-11;16-sharing-insights-from-cocreation-workshops-2;Nina;(how ever look like?) (INAUDIBLE)
dtrs-11;16-sharing-insights-from-cocreation-workshops-2;Rose;hehe because it's an Asian woman
dtrs-11;16-sharing-insights-from-cocreation-workshops-2;Nina;(that the one?) (..) must have the (uni?-INAUDIBLE)
dtrs-11;16-sharing-insights-from-cocreation-workshops-2;Tiffany;hehe  (long pause)
dtrs-11;16-sharing-insights-from-cocreation-workshops-2;Nina;(reads from notes) that the company can actually recycle it, that they can take it back
dtrs-11;16-sharing-insights-from-cocreation-workshops-2;Rose;mmh yeah that (points at poster) that was the going back to the 'environment',  that was the energy recycling -
dtrs-11;16-sharing-insights-from-cocreation-workshops-2;Nina;yeah yeah (.) maybe- they were actually getting like- getting back and take money for it, if they come back to recycle (.) so it's a devotion for like self purchasing to show something else or (INAUDIBLE)
dtrs-11;16-sharing-insights-from-cocreation-workshops-2;Abby;yeah so maybe it's- can you write something about the eh [environment]
dtrs-11;16-sharing-insights-from-cocreation-workshops-2;Rose;[environment] you see there are different levels
dtrs-11;16-sharing-insights-from-cocreation-workshops-2;Abby;yeah yeah
dtrs-11;16-sharing-insights-from-cocreation-workshops-2;Rose;decide it with the materials, so that's the most, I guess basically of looking at it, then you look at the technology (.) it's the materials, and then energy and of the product of it self, and then you look at the factory, and then, but they can't really articulate the (hume?) the factory was as far as they could go
dtrs-11;16-sharing-insights-from-cocreation-workshops-2;Abby;yeah yeah (long pause, Kenny writes on post-it)
dtrs-11;16-sharing-insights-from-cocreation-workshops-2;Abby;I guess, yeah (.) and then for the kind of lifetime of the product. It actually gets recycled
dtrs-11;16-sharing-insights-from-cocreation-workshops-2;Rose;mmh definitely
dtrs-11;16-sharing-insights-from-cocreation-workshops-2;Abby;and that was eh something that the company would do that (..) an extra star hehe envio- environment star (long pause, Abby writes on a post-it)
dtrs-11;16-sharing-insights-from-cocreation-workshops-2;Nina;I guess we didn't really discuss about the- the convenient and the comfort (.)
dtrs-11;16-sharing-insights-from-cocreation-workshops-2;Abby;yeah
dtrs-11;16-sharing-insights-from-cocreation-workshops-2;Nina;and the (detected?) yesterday about (.) it was more important to them
dtrs-11;16-sharing-insights-from-cocreation-workshops-2;Abby;yeah
dtrs-11;16-sharing-insights-from-cocreation-workshops-2;Kenny;I've written here 'product' (INAUDIBLE)
dtrs-11;16-sharing-insights-from-cocreation-workshops-2;Abby;but it's- but it's much more in the story, I absolutely agree. It's much more to get the credit from actually doing this-
dtrs-11;16-sharing-insights-from-cocreation-workshops-2;Kenny;yeah and I think the product (.) is only the small thing here (.)
dtrs-11;16-sharing-insights-from-cocreation-workshops-2;Abby;yeah
dtrs-11;16-sharing-insights-from-cocreation-workshops-2;Kenny;so it is like the whole process (longer pause)
dtrs-11;16-sharing-insights-from-cocreation-workshops-2;Abby;Is Ikea really (.) environmental friendly?
dtrs-11;16-sharing-insights-from-cocreation-workshops-2;Kenny;they have that impression
dtrs-11;16-sharing-insights-from-cocreation-workshops-2;Abby;they
dtrs-11;16-sharing-insights-from-cocreation-workshops-2;Rose;always had it though. I think they don't really really know, but they just have this impression, that Scandinavian kind of, I think, has that, kind of like influence different
dtrs-11;16-sharing-insights-from-cocreation-workshops-2;Kenny;I have the impression that most of their stuff is made in China
dtrs-11;16-sharing-insights-from-cocreation-workshops-2;Abby;yeah and made of glue
dtrs-11;16-sharing-insights-from-cocreation-workshops-2;Kenny;and made of glue
dtrs-11;16-sharing-insights-from-cocreation-workshops-2;Abby;haha (everyone laughs)
dtrs-11;16-sharing-insights-from-cocreation-workshops-2;Kenny;even the wood is made out of glue hehehe (everyone laughs)
dtrs-11;16-sharing-insights-from-cocreation-workshops-2;Kenny;(INAUDIBLE)
dtrs-11;16-sharing-insights-from-cocreation-workshops-2;Abby;yeah the design is always SCANDINAVIAN- it has the SCANDINAVIAN names and everything- every product has this SCANDINAVIAN name
dtrs-11;16-sharing-insights-from-cocreation-workshops-2;Kenny;yeah (.) the
dtrs-11;16-sharing-insights-from-cocreation-workshops-2;Abby;and you can also read something about the designer behind it on the webpage I think [there is some kind of]
dtrs-11;16-sharing-insights-from-cocreation-workshops-2;Nina;is it non-profit direct (.) non-profit?
dtrs-11;16-sharing-insights-from-cocreation-workshops-2;Kenny;the designers
dtrs-11;16-sharing-insights-from-cocreation-workshops-2;Nina;no (.) Ikea, it's not (..) that's what I was told
dtrs-11;16-sharing-insights-from-cocreation-workshops-2;Kenny;alright
dtrs-11;16-sharing-insights-from-cocreation-workshops-2;Nina;it's a non-profit
dtrs-11;16-sharing-insights-from-cocreation-workshops-2;Kenny;I think eh this guy [who owns it] he's like crazy rich
dtrs-11;16-sharing-insights-from-cocreation-workshops-2;Abby;[I think he's the richest eh]
dtrs-11;16-sharing-insights-from-cocreation-workshops-2;Nina;yeah but the the the whole- I was watching a video about it actually, and they support some designer school and that's why (.) because they (.) give (for example?) giving yeah  to this designer school, that's why they are non-profit (..) but then yeah- it's like (.) kinda covered (..)
dtrs-11;16-sharing-insights-from-cocreation-workshops-2;Kenny;and eh actually [he is one of the richest guys in SCANDINAVIA]
dtrs-11;16-sharing-insights-from-cocreation-workshops-2;Nina;[I mean, I'm not (.) quite sure, but I've seen videos] about it
dtrs-11;16-sharing-insights-from-cocreation-workshops-2;Kenny;yeah but I- I don't
dtrs-11;16-sharing-insights-from-cocreation-workshops-2;Nina;and I was told in school that- the professor, so (..) surprised to!
dtrs-11;16-sharing-insights-from-cocreation-workshops-2;Kenny;yeah (..) so I think
dtrs-11;16-sharing-insights-from-cocreation-workshops-2;Abby;It sounds strange
dtrs-11;16-sharing-insights-from-cocreation-workshops-2;Rose;it sounds strange
dtrs-11;16-sharing-insights-from-cocreation-workshops-2;Abby;to be non-profit hehe and he's the riches guys in
dtrs-11;16-sharing-insights-from-cocreation-workshops-2;Kenny;yeah (everyone laughs)
dtrs-11;16-sharing-insights-from-cocreation-workshops-2;Abby;like some kind of a
dtrs-11;16-sharing-insights-from-cocreation-workshops-2;Kenny;there is something wrong (..)
dtrs-11;16-sharing-insights-from-cocreation-workshops-2;Kenny;alright did we did we feel like we exhausted our
dtrs-11;16-sharing-insights-from-cocreation-workshops-2;Nina;if you don't want to talk about 'comfort and convenience'
dtrs-11;16-sharing-insights-from-cocreation-workshops-2;Kenny;no I think we should go through these (.) before
dtrs-11;16-sharing-insights-from-cocreation-workshops-2;Abby;yeah this
dtrs-11;16-sharing-insights-from-cocreation-workshops-2;Rose;So I- I put it like this way, so I guess it's the most base and they kinda like go up in terms of what [they need]
dtrs-11;16-sharing-insights-from-cocreation-workshops-2;Kenny;[they voted]
dtrs-11;16-sharing-insights-from-cocreation-workshops-2;Rose;yeah I guess 'assurance' so I think this was what we (have last?) so you really need this for anything else and then- and I guess assurance comes in both forms so- because they look at the product first, right, before they look at the company, so the product is (available?) as you would see in other products that is this- for them to feel that this is a product that 'I can feel I should buy', and then the company goes beyond that, and I think this is why- so I think
dtrs-11;16-sharing-insights-from-cocreation-workshops-2;Kenny;yeah I don't know if it would make sense, but I think there's like two things in it. There is this sure basic thing, that they want to be sure that the quality it this
dtrs-11;16-sharing-insights-from-cocreation-workshops-2;Rose;yes
dtrs-11;16-sharing-insights-from-cocreation-workshops-2;Kenny;and that they are not being cheated.  There is also  this thing, that they want to be sure that these things differentiate (.) they elevate them. It takes them apart from the rest (..) and (..) I think there were re- they were really tired and maybe they were not even conscious about it all the time (longer pause)
dtrs-11;16-sharing-insights-from-cocreation-workshops-2;Rose;and  I think the 'assurance' then feeds into the long (durability?) of the product- research for example. What how a  life companion-  you need the assurance, right? Especially when you try the first, you are not super sure, maybe you are 70% but you bought the product and then maybe starts to use it. It works, it goes to like 80% and then when (.) it get's even better and your friends are all using it and it goes more large, that's the idea of how assurance is (..)
dtrs-11;16-sharing-insights-from-cocreation-workshops-2;Kenny;I don't know what to write about this (..) because I feel like 'assurance' is- is kinda like the whole thing (.) maybe it starts here and it comes here and comes here, and then it goes back again [so it's then] people start to- to spread the story (longer pause)
dtrs-11;16-sharing-insights-from-cocreation-workshops-2;Rose;[yeah all of it]
dtrs-11;16-sharing-insights-from-cocreation-workshops-2;Abby;yeah but I think it's interesting because the thing about 'product first', because what- how much can you actually read out I mean if you are in a marked or if your are in a a store where these COMPANY accessories are sold (.) and you- and you don't have that good of an idea about the story (..) then you just see this- the product and then (.) I'm just thinking what would they- for them to buy it they need to buy into the story around otherwise it would way to expensive and (..) and not t- [a familiar concept]
