dataset;session;speaker;utterance
dtrs-11;11-linking-insights-from-cc-to-project;Ewan;Yeah. Yeah death bed, yeah.
dtrs-11;11-linking-insights-from-cc-to-project;Amanda;So something about, at the same time (.) finding meaning? Something around there? More than living to the fullest?
dtrs-11;11-linking-insights-from-cc-to-project;Ewan;Yeah. I think- we wanted- yeah, so I was thinking here that it should be these pockets. Life to the fullest is that you utilize the- you make small pockets-
dtrs-11;11-linking-insights-from-cc-to-project;Amanda;Optimize them.
dtrs-11;11-linking-insights-from-cc-to-project;Kenny;Mhm.
dtrs-11;11-linking-insights-from-cc-to-project;Ewan;Yeah, and the meaning is something maybe you find in the end, but you maybe have endured a long life, to find that in the end.
dtrs-11;11-linking-insights-from-cc-to-project;Abby;But I guess, living life to the fullest is, what you're also saying, to doing- enjoying life and doing what matters to them and what they want to do. All of that is I think what we need with living-
dtrs-11;11-linking-insights-from-cc-to-project;Will;Yeah, it captures that- probably- probably Amanda's point is that nobody's saying living life to the fullest has more the connotation of just (.) whole out enjoyment.
dtrs-11;11-linking-insights-from-cc-to-project;Amanda;Very American.
dtrs-11;11-linking-insights-from-cc-to-project;Rose;Mhm.
dtrs-11;11-linking-insights-from-cc-to-project;Abby;Yeah.
dtrs-11;11-linking-insights-from-cc-to-project;Kenny;Yeah. So I think it's just the expression, but I guess in translation it [will be different in that- so, yeah].
dtrs-11;11-linking-insights-from-cc-to-project;Amanda;[Yeah yeah yeah].
dtrs-11;11-linking-insights-from-cc-to-project;Will;[Yeah yeah yeah yeah. So we'll just copy that].
dtrs-11;11-linking-insights-from-cc-to-project;Rose;[Yeah, that's what I'm thinking].
dtrs-11;11-linking-insights-from-cc-to-project;Ewan;Yeah? That's okay? Yeah?
dtrs-11;11-linking-insights-from-cc-to-project;D;Utilizing their potential, or?
dtrs-11;11-linking-insights-from-cc-to-project;Will;Could be included-
dtrs-11;11-linking-insights-from-cc-to-project;Ewan;Yeah.
dtrs-11;11-linking-insights-from-cc-to-project;Will;Yeah, including-
dtrs-11;11-linking-insights-from-cc-to-project;Ewan;It's like all of these tings going kind of together.
dtrs-11;11-linking-insights-from-cc-to-project;D;Mhm.
dtrs-11;11-linking-insights-from-cc-to-project;Ewan;Okay? Assurance. So we went back to the word assurance instead of safety and security. So how- and this- and this- yeah, so these two are the one they- their company needs to have,
dtrs-11;11-linking-insights-from-cc-to-project;Will;Needs to have, yeah.
dtrs-11;11-linking-insights-from-cc-to-project;Ewan;"So that's why it's ""our company"", and then we have now the modifiers or whatever we call them. So, we wrote them as ""how might we's""."
dtrs-11;11-linking-insights-from-cc-to-project;Amanda;Very good.
dtrs-11;11-linking-insights-from-cc-to-project;Ewan;"""How might we- eh how might-"" ah, our products."
dtrs-11;11-linking-insights-from-cc-to-project;Abby;It's one up.
dtrs-11;11-linking-insights-from-cc-to-project;Will;There's one before that, right?
dtrs-11;11-linking-insights-from-cc-to-project;Abby;Yeah. There's one-
dtrs-11;11-linking-insights-from-cc-to-project;Ewan;"Yeah. I just gonna do it this one. (..) Assurance. ""How might we secure our customers peace of mind, so that they feel assured that we are trustworthy, deliver quality, and that we keep our promises?"""
dtrs-11;11-linking-insights-from-cc-to-project;Will;So it's not about feeling a sense of assuredness in general, but rather a sense of assuredness about a company that you go to.
dtrs-11;11-linking-insights-from-cc-to-project;Ewan;Yeah, 'cause they are a company now.
dtrs-11;11-linking-insights-from-cc-to-project;Abby;Yeah, the products actually. So, yeah. [And it links of course back to the company that makes it].
dtrs-11;11-linking-insights-from-cc-to-project;Amanda;[Keep on the product whiteboard]. Solution.
dtrs-11;11-linking-insights-from-cc-to-project;Will;Okay.
dtrs-11;11-linking-insights-from-cc-to-project;Ewan;So these- okay, so we have started them off now. They have read the- the good life things, that's kind of the basis of it.
dtrs-11;11-linking-insights-from-cc-to-project;Amanda;Like the domestic robot.
dtrs-11;11-linking-insights-from-cc-to-project;Ewan;Yeah.
dtrs-11;11-linking-insights-from-cc-to-project;Amanda;"They will use the ""how might we"" to poke into ""okay, when you wanna create domestic robot, where is the assurance?"""
dtrs-11;11-linking-insights-from-cc-to-project;Rose;So how to create them.
dtrs-11;11-linking-insights-from-cc-to-project;Ewan;Yeah.
dtrs-11;11-linking-insights-from-cc-to-project;Abby;Exactly, so they have the product already kind of defined. And then (.) it's hard to-
dtrs-11;11-linking-insights-from-cc-to-project;Ewan;"They been here- they worked fifteen minutes already, and they something kind of building up, then it's time to maybe poke them a little bit. And then you ask them ""you know, how might you secure the customers peace of mind with this? You know, you need to be trustworthy. You're a new company, no one has heard about you before"". And then they suddenly need to think ""ah okay, maybe that thing we have, maybe we need to spend more time on emphasizing this part of it"" for example. Yes that's why we went back to the assurance part of it. Eh but yeah, whatever the translation. ""Comfort and convenience. How might our product or service provide our customer with a high level of comfort and or convenience?"" And then the- maybe a moderator question here could be ""what kind of-"" ah, sorry. ""What kind of impact does it have on the product or service, if only one of them can be present?"" Maybe it can't be comfortable and convenient, maybe it's only one of them. That's- but nevertheless the main question is ""how- how can it be comfortable and convenient"". And we were using this kind of mental model of okay, ehm comfort is sitting in a very soft chair, and convenience is having a remote control changing the channels."
dtrs-11;11-linking-insights-from-cc-to-project;Amanda;Very nice. We should find those images.
dtrs-11;11-linking-insights-from-cc-to-project;Kenny;Mhm.
dtrs-11;11-linking-insights-from-cc-to-project;Ewan;Yeah. And you can be comfortable, but you have to go all the way up to turn out the TV. Or you can be very convenient. You can be sit'- in a- maybe a sofa that is not super good, but you can change the channels as you please. Both of those thing is great, but what would you choose if you could only have one?
dtrs-11;11-linking-insights-from-cc-to-project;Will;Yeah.
dtrs-11;11-linking-insights-from-cc-to-project;Ewan;Painful chair but remote control, or fantastic chair but no remote control. (..) Eh so maybe a (.) and what will they choose if they can only have one.
dtrs-11;11-linking-insights-from-cc-to-project;Abby;Yeah, exactly.
dtrs-11;11-linking-insights-from-cc-to-project;Ewan;(..) Ehm. (writes on computer)
dtrs-11;11-linking-insights-from-cc-to-project;Abby;"(..) ""Comfy."""
dtrs-11;11-linking-insights-from-cc-to-project;Ewan;"""Comfy"" (laughs)"
dtrs-11;11-linking-insights-from-cc-to-project;Abby;"""Equals comfort"". (laughter)"
dtrs-11;11-linking-insights-from-cc-to-project;Kenny;Not an uncomfortable sofa.
dtrs-11;11-linking-insights-from-cc-to-project;Ewan;"Yeah. (..) Okay. Then ""environmental sustainability. How might we ensure that our product service benefits the environment and is created in a sustainable way?"" And ""how might we communicate this to our customer in an engaging, appealing way?"" And ""which emotion is evoked in your customers (.) with this aspect in mind?"" (..) Eh, and different things here is like, yeah, you know. Conflict free materials, sustainable iron control, no sweatshops, and so on and so on. And we do acknowledge that kind of the whole saving the world thing, we don't have to go there at all. But we might wanna go to, I have a circle we drew which is like ""I wanna take care of myself and my family, so I wanna make sure that I buy the rice from the right store"". But then you start to think ""okay, maybe what about where the store buys it from?"" and you go one circle out again. ""Ah, it's this factory, okay. What kind of water do they use in that factory?"" and go one level out again. And this is kind of the (.) the path, you know. It's not like the tree-hugger apporach, it's like ""I wanna secure myself and my family"" that you- you reach outwards, and at one point you reach (.) maybe you start asking yourself ""is this sustainable?"""
dtrs-11;11-linking-insights-from-cc-to-project;Rose;So the environment will be environment environment, right? So, uhm, in case they kind of go back to the environment health kind of model, like the formaldehyde type of thinking, then we bring it back up to the eco
dtrs-11;11-linking-insights-from-cc-to-project;Ewan;I think so, yeah.
dtrs-11;11-linking-insights-from-cc-to-project;Kenny;Yeah.
dtrs-11;11-linking-insights-from-cc-to-project;Abby;Yeah.
dtrs-11;11-linking-insights-from-cc-to-project;Ewan;Yeah, most definitely. It's a very kind of- it's a classic- yeah, we want to get them out of that track, the material emission and stuff like that- unless it comes through as an example for something else, something bigger.
dtrs-11;11-linking-insights-from-cc-to-project;Amanda;Do you think we should split the first question in to two?
dtrs-11;11-linking-insights-from-cc-to-project;Rose;Yes, this was what I was thinking.
dtrs-11;11-linking-insights-from-cc-to-project;Ewan;Mhm?
dtrs-11;11-linking-insights-from-cc-to-project;Amanda;"Yeah, 'cause I think benefit of the environment is one, and a second that we can probe about ""what- what is your understanding of sustainable?"""
dtrs-11;11-linking-insights-from-cc-to-project;Abby;Mhm.
dtrs-11;11-linking-insights-from-cc-to-project;Ewan;As a modification- as a mod-question, or as a- as a- it's only the thing?
dtrs-11;11-linking-insights-from-cc-to-project;Amanda;"A second ""how might we""."
dtrs-11;11-linking-insights-from-cc-to-project;Ewan;Yeah, okay.
dtrs-11;11-linking-insights-from-cc-to-project;Amanda;"""How might we ensure that our products always benefits the environment?"", yeah. ""How might we (.)"""
dtrs-11;11-linking-insights-from-cc-to-project;Abby;"""Create a product that's sustainable?"""
dtrs-11;11-linking-insights-from-cc-to-project;Kenny;Yeah.
dtrs-11;11-linking-insights-from-cc-to-project;Amanda;"""How might we (.)"""
dtrs-11;11-linking-insights-from-cc-to-project;Ewan;"""Secure a sustainable product?"" Promote? Produce?"
dtrs-11;11-linking-insights-from-cc-to-project;Amanda;Promote?
dtrs-11;11-linking-insights-from-cc-to-project;Kenny;Yeah, secure sustainability.
dtrs-11;11-linking-insights-from-cc-to-project;Ewan;Promote?
dtrs-11;11-linking-insights-from-cc-to-project;Amanda;Promote this product or service (.) in a sustainable way?
dtrs-11;11-linking-insights-from-cc-to-project;Ewan;But then you're talking about the promotion action.
dtrs-11;11-linking-insights-from-cc-to-project;Will;[Yeah, it's all- the whole process].
dtrs-11;11-linking-insights-from-cc-to-project;Kenny;[And that's a completely different thing].
dtrs-11;11-linking-insights-from-cc-to-project;Amanda;"[Yeah yeah yeah], ""how might we (.)"""
dtrs-11;11-linking-insights-from-cc-to-project;Abby;"""Do this create-"""
dtrs-11;11-linking-insights-from-cc-to-project;Amanda;"""Adress""?"
dtrs-11;11-linking-insights-from-cc-to-project;Kenny;Yeah, create or [(.) or secure sustainability].
dtrs-11;11-linking-insights-from-cc-to-project;Amanda;[Adress the sustainable].
dtrs-11;11-linking-insights-from-cc-to-project;Will;"[Or should we just- ""how do we ensure] the business is"" (.)"
dtrs-11;11-linking-insights-from-cc-to-project;Ewan;Sustainable?
dtrs-11;11-linking-insights-from-cc-to-project;Will;Yeah.
dtrs-11;11-linking-insights-from-cc-to-project;Amanda;Yeah.
dtrs-11;11-linking-insights-from-cc-to-project;Will;It's not sustainable, but it's (.)
dtrs-11;11-linking-insights-from-cc-to-project;Ewan;Yeah.
dtrs-11;11-linking-insights-from-cc-to-project;Will;It's driving a sustainable (.) lifestyle or profit.
dtrs-11;11-linking-insights-from-cc-to-project;Amanda;"""How might we drive (.) [drive s'- drive sustain'- yeah]."
dtrs-11;11-linking-insights-from-cc-to-project;Ewan;[Sustainabi'- sustainability through this product?] Yeah, mhm.
dtrs-11;11-linking-insights-from-cc-to-project;Amanda;Drive sustainability.
dtrs-11;11-linking-insights-from-cc-to-project;Ewan;"(..) Sustainability ""through our projects""? ""Through our product""?"
dtrs-11;11-linking-insights-from-cc-to-project;Amanda;Through the product or service.
dtrs-11;11-linking-insights-from-cc-to-project;Kenny;(..) Sustainability.
dtrs-11;11-linking-insights-from-cc-to-project;Ewan;"(Writes on computer) (..) Okay. Okay. It's okay? And then, ""sexy commitment. How might our product service's story enable our customers to feel enligthened, aware, responsible, and elevated in regards to the environmental sustainability?"" And this is the one we are most unsecure about, so how can we-"
dtrs-11;11-linking-insights-from-cc-to-project;Will;Actually we were talking about that actually during our discussion, but because (.) what is- that was my impression that when we talked about sexy commitment, right? This was (.) this all arose from the whole discussion about the environment and sustainability.
dtrs-11;11-linking-insights-from-cc-to-project;Abby;Yeah.
dtrs-11;11-linking-insights-from-cc-to-project;Rose;Part of it, the- so how is it-
dtrs-11;11-linking-insights-from-cc-to-project;Will;We didn't really see it as a different thing.
dtrs-11;11-linking-insights-from-cc-to-project;Ewan;Yeah.
dtrs-11;11-linking-insights-from-cc-to-project;Will;This is more like a more intense, richer version of the whole topic of environment and sustainability. So, it's almost like extension, if you're gonna throw in the modifier of the environment and so on, this is like- like the additional probing.
dtrs-11;11-linking-insights-from-cc-to-project;Ewan;Yeah, that was- we saw it as a modifier of the modifier in a way.
dtrs-11;11-linking-insights-from-cc-to-project;Abby;Yeah, exactly. We talked about the exact same thing, that because [it totally belongs to the enviroment].
dtrs-11;11-linking-insights-from-cc-to-project;Will;"[Because if you treat it separately then they might say] ehm, ""okay, isn't it just related to what we just said, you know, then the company should do this, do that"" and something like that, but-"
dtrs-11;11-linking-insights-from-cc-to-project;Ewan;"But here- this is the- eh the company should definitely do it, but then of course, they need- how do we- and that's the the second one, ""how might the commitment responsibility in the realm of environment sustainability, add to our customers social status and feeling of understated brag-able accomplishment?"""
dtrs-11;11-linking-insights-from-cc-to-project;Rose;It's the self work part (laughter)
dtrs-11;11-linking-insights-from-cc-to-project;Will;This is like digging up their sub-conscious
dtrs-11;11-linking-insights-from-cc-to-project;Rose;Yeah.
dtrs-11;11-linking-insights-from-cc-to-project;Ewan;Yeah.
dtrs-11;11-linking-insights-from-cc-to-project;Will;To their consciousness. (laughter)
dtrs-11;11-linking-insights-from-cc-to-project;Ewan;"Yeah, no definitely. 'Cause we wanted- yeah. As we said yesterday, we want them to (.) ""I'm doing something, I'm sacrificing something over here, to gain something over here. I'm going- I'm using my free time, which I worked so hard to get, to help out in a school over there, so that I- people will see me, hopefully see me, understant what I'm doing and place me in society here, which I wanna be""."
dtrs-11;11-linking-insights-from-cc-to-project;Amanda;"So maybe that's the first ""how might we"", not (.)"
dtrs-11;11-linking-insights-from-cc-to-project;Kenny;Mhm.
dtrs-11;11-linking-insights-from-cc-to-project;Amanda;So, the first one, it goes from (.) you, right? Actually you want it to come back to you.
dtrs-11;11-linking-insights-from-cc-to-project;Ewan;You want it to come back to you, yeah.
dtrs-11;11-linking-insights-from-cc-to-project;Amanda;"""How might (.) how might"", it sounds a bit weird. ""How might"" (.)"
dtrs-11;11-linking-insights-from-cc-to-project;Ewan;"You want it to come back to you, you want it to be a circle. Like ""sacrificing something here, gives me something there, which is more worth"". Like ""I'm doing something for others, which is good-"""
dtrs-11;11-linking-insights-from-cc-to-project;Amanda;"""How might we (.) help the customer to express their commitment?"""
dtrs-11;11-linking-insights-from-cc-to-project;Ewan;Mhm?
dtrs-11;11-linking-insights-from-cc-to-project;Amanda;"""How might we (.) enable the customer to express their commitment?"""
dtrs-11;11-linking-insights-from-cc-to-project;Ewan;(..) Showcase, express, communicate.
dtrs-11;11-linking-insights-from-cc-to-project;Amanda;"To express their commitment to environment sustainability? To, not through. (..) Or of, ""to express their commitment of (.) environmental sustainability (.) in the context of social status and accomplishment""?"
dtrs-11;11-linking-insights-from-cc-to-project;Ewan;"""In the realm of"", or?"
dtrs-11;11-linking-insights-from-cc-to-project;Amanda;Yeah, in the realm.
dtrs-11;11-linking-insights-from-cc-to-project;Ewan;In regards to?
dtrs-11;11-linking-insights-from-cc-to-project;Amanda;In regards to (.) the feeling of accomplishment?
dtrs-11;11-linking-insights-from-cc-to-project;Ewan;(..) In status?
dtrs-11;11-linking-insights-from-cc-to-project;Amanda;To the feeling of accomplishment.
dtrs-11;11-linking-insights-from-cc-to-project;Ewan;"But it needs to be brag-able. 'Cause like, or else we're gonna be like ""I am very-"""
dtrs-11;11-linking-insights-from-cc-to-project;Amanda;That's the express part, no?
dtrs-11;11-linking-insights-from-cc-to-project;Ewan;Yeah, yeah maybe.
dtrs-11;11-linking-insights-from-cc-to-project;Amanda;That's the bragging (.) where you express-
dtrs-11;11-linking-insights-from-cc-to-project;Ewan;"Yeah, we don't want like ""I am very proud of my family""."
dtrs-11;11-linking-insights-from-cc-to-project;Amanda;Yeah.
dtrs-11;11-linking-insights-from-cc-to-project;Ewan;Yeah.
dtrs-11;11-linking-insights-from-cc-to-project;Kenny;But I also feel like it's a little bit too direct, to [ask if it's brag-able].
dtrs-11;11-linking-insights-from-cc-to-project;Rose;[Yeah, this is what we're thinking, it feels like-]
dtrs-11;11-linking-insights-from-cc-to-project;Will;[Yeah, I think bragging is- yeah].
dtrs-11;11-linking-insights-from-cc-to-project;Amanda;So, yeah, so-
dtrs-11;11-linking-insights-from-cc-to-project;Ewan;"""How might you"" (laughter)"
dtrs-11;11-linking-insights-from-cc-to-project;Will;"""I want to brag!"""
dtrs-11;11-linking-insights-from-cc-to-project;Ewan;Yeah (laughter)
dtrs-11;11-linking-insights-from-cc-to-project;Amanda;That's why I think to express is- you can express it differently. Showing us eh location status [is an- a way to express].
dtrs-11;11-linking-insights-from-cc-to-project;Ewan;[Yeah, that's-] that's where we wanna go. The having location on on your Instagram photo or eh.
dtrs-11;11-linking-insights-from-cc-to-project;Abby;Yeah. But maybe this one should just go under the (.) the other one. This bullit there.
dtrs-11;11-linking-insights-from-cc-to-project;Ewan;Ah yes so it becomes like here?
dtrs-11;11-linking-insights-from-cc-to-project;Abby;No, so it goes [under that environment-]
dtrs-11;11-linking-insights-from-cc-to-project;Rose;[The previous slide. So together] with environment.
dtrs-11;11-linking-insights-from-cc-to-project;Amanda;No, ehm.
dtrs-11;11-linking-insights-from-cc-to-project;Ewan;But so we wanted this to be- we wanted this to be- why we have this, and it's like a modifier on a modifier, but we- it is so important for us that we want to have a focus on it.
dtrs-11;11-linking-insights-from-cc-to-project;Amanda;What did you write there, human what?
dtrs-11;11-linking-insights-from-cc-to-project;Ewan;Human stability?
dtrs-11;11-linking-insights-from-cc-to-project;Amanda;Yeah. So it's not just about environment sustainability anymore.
dtrs-11;11-linking-insights-from-cc-to-project;Ewan;No.
dtrs-11;11-linking-insights-from-cc-to-project;Amanda;So (.)
dtrs-11;11-linking-insights-from-cc-to-project;Ewan;Yeah. So we have induced- the- yeah. So it's not only about that.
dtrs-11;11-linking-insights-from-cc-to-project;Amanda;Commitment to society? To wider society?
dtrs-11;11-linking-insights-from-cc-to-project;Ewan;"Yeah. Yeah yeah. That's good. ""To wider society""."
dtrs-11;11-linking-insights-from-cc-to-project;Amanda;Commit'- yeah. To express their commitment (.) to the wider community?
dtrs-11;11-linking-insights-from-cc-to-project;Ewan;Ah this is going somewhere. (..) Community?
dtrs-11;11-linking-insights-from-cc-to-project;Amanda;Yeah. Or enable as well.
dtrs-11;11-linking-insights-from-cc-to-project;Kenny;And maybe even community is too small.
dtrs-11;11-linking-insights-from-cc-to-project;Abby;Yeah.
dtrs-11;11-linking-insights-from-cc-to-project;Ewan;Yeah?
dtrs-11;11-linking-insights-from-cc-to-project;Abby;Society.
dtrs-11;11-linking-insights-from-cc-to-project;Amanda;Society.
dtrs-11;11-linking-insights-from-cc-to-project;Kenny;Yeah, society is- is bigger, at least.
dtrs-11;11-linking-insights-from-cc-to-project;Amanda;"""or enable them to express their (.) to express their commitment""."
dtrs-11;11-linking-insights-from-cc-to-project;Ewan;Yeah?
dtrs-11;11-linking-insights-from-cc-to-project;Amanda;"""To express"" (.) well they come up with commitment, so they should understand the context of what does it mean, right?"
dtrs-11;11-linking-insights-from-cc-to-project;Ewan;(..) If you mean society-
dtrs-11;11-linking-insights-from-cc-to-project;Amanda;"It's not commitment to the wider society. ""Express their commitment- to serve""? Or ""to give back""?"
dtrs-11;11-linking-insights-from-cc-to-project;Ewan;"""To- to responsibility (.) over the wider-"" or ""commitment""?"
dtrs-11;11-linking-insights-from-cc-to-project;Amanda;It's about giving back, right? And that's what we want them to brag about.
dtrs-11;11-linking-insights-from-cc-to-project;Ewan;Yeah. They're giving back to get something back. Hopefully. But it's- it's the classic- like, it's the ulti'- it's the ultimate sacrifice. You give something without asking anything in return. But if you get something in return, it's really good.
dtrs-11;11-linking-insights-from-cc-to-project;Amanda;So I'm just thinking about the story where they show the location,
dtrs-11;11-linking-insights-from-cc-to-project;Ewan;Mhm?
dtrs-11;11-linking-insights-from-cc-to-project;Amanda;Without explicitly (.)
dtrs-11;11-linking-insights-from-cc-to-project;Ewan;But that's a little disconnected. 'Cause that is about pure status symbol. Here we want them to help out at the school (.) and you show the location- yeah okay, so you show the location of that school in a photo, like I have a good friend in SCANDINAVIA, and she's eh super first world, super SCANDINAVIAN, eh eh tons of money, eh and eh she (.) quit her job to go- she was between jobs, and then she went down to Greece, to help the refugees coming in land, which is a good thing to do. But (.) she was, several times a day, posting images of her holding babies, saving babies. To- and why did she do it? I don't know. Did she do it- did she do the whole thing to promote herself? It was done in a very uns'- understa'- or not understated.
dtrs-11;11-linking-insights-from-cc-to-project;Amanda;Okay. So it's about finding that connection, right? Connection point, so.
dtrs-11;11-linking-insights-from-cc-to-project;Ewan;Mhm.
dtrs-11;11-linking-insights-from-cc-to-project;Amanda;The commitment part is that you (.) want them- you want the customer to be able to find the connection of the- what choices they make in choosing the product that is according to their value,
dtrs-11;11-linking-insights-from-cc-to-project;Ewan;Yes.
dtrs-11;11-linking-insights-from-cc-to-project;Amanda;As a way to give back.
dtrs-11;11-linking-insights-from-cc-to-project;Ewan;Yeah, yeah. You want- you want that to be (.)
dtrs-11;11-linking-insights-from-cc-to-project;Amanda;It's a reflection of value again.
dtrs-11;11-linking-insights-from-cc-to-project;Ewan;It's ref'- it's a- definitely a reflection of value, but it's important to you. You can't really say it, but it is important to you, deep down, that this-
dtrs-11;11-linking-insights-from-cc-to-project;Amanda;To express, to express this.
dtrs-11;11-linking-insights-from-cc-to-project;Ewan;That this is- this reaches a surface level.
dtrs-11;11-linking-insights-from-cc-to-project;Kenny;"And that's the point, you can't say it because [it just sounds wrong when you say it in your own words like, ""I'm a super good person-"" yeah]."
dtrs-11;11-linking-insights-from-cc-to-project;Ewan;[Then it breaks].
dtrs-11;11-linking-insights-from-cc-to-project;Abby;[Exactly].
dtrs-11;11-linking-insights-from-cc-to-project;Will;[That's the thing].
dtrs-11;11-linking-insights-from-cc-to-project;Rose;[That's the thing]. (laughs)
dtrs-11;11-linking-insights-from-cc-to-project;Will;So we are trying to say- say something that should not be said? Dare not be said? (laughter)
dtrs-11;11-linking-insights-from-cc-to-project;Abby;No, but maybe it's okay that they are saying it and discussing it, because they are making a product that-
dtrs-11;11-linking-insights-from-cc-to-project;Will;Ah yeah yeah yeah, okay.
dtrs-11;11-linking-insights-from-cc-to-project;Rose;Yeah yeah yeah.
dtrs-11;11-linking-insights-from-cc-to-project;Abby;So they need to-
dtrs-11;11-linking-insights-from-cc-to-project;Ewan;"And this is why we used their company, [""this is not us, it's not us!""]"
dtrs-11;11-linking-insights-from-cc-to-project;Abby;[Yeah, exactly], it's not really them, but they are producing something that others should (.)
dtrs-11;11-linking-insights-from-cc-to-project;Amanda;Okay, let's think about the domestic robot.
dtrs-11;11-linking-insights-from-cc-to-project;Kenny;Mhm.
dtrs-11;11-linking-insights-from-cc-to-project;Ewan;Mhm? So the domestic robot is helping at the school. (laughter) While they are traveling, eating salmon in Norway. (laughter)
dtrs-11;11-linking-insights-from-cc-to-project;Amanda;So they buy the domestic robot, because (.)
dtrs-11;11-linking-insights-from-cc-to-project;Ewan;So they buy it for several reasons, they buy it because-
dtrs-11;11-linking-insights-from-cc-to-project;Amanda;To free up their time at home, so they can go out and contribute.
dtrs-11;11-linking-insights-from-cc-to-project;Ewan;That could be one thing. Or, or, they- eh that's one thing, and, eh they also buy it because it is made of conflict free aluminum,
dtrs-11;11-linking-insights-from-cc-to-project;Abby;Exactly.
dtrs-11;11-linking-insights-from-cc-to-project;Ewan;Eh compared to the other domestic robot, which is made of like eh some really really bad stuff.
dtrs-11;11-linking-insights-from-cc-to-project;Will;(INAUDIBLE) aluminum.
dtrs-11;11-linking-insights-from-cc-to-project;Ewan;[Yeah, conflict aluminum].
dtrs-11;11-linking-insights-from-cc-to-project;Amanda;[So, one is aware-] so, one is the understanding the knowledge (.) of what this robot made of,
dtrs-11;11-linking-insights-from-cc-to-project;Ewan;Yeah.
dtrs-11;11-linking-insights-from-cc-to-project;Amanda;"So it's the material, it's like the BMW. ""I know that BMW used this material. I like that as a value. That's why I buy it, because it reflects what I believe""."
dtrs-11;11-linking-insights-from-cc-to-project;Ewan;Yeah, reflects who we-
dtrs-11;11-linking-insights-from-cc-to-project;Amanda;"So that's one. That's the commitment, right? ""I'm committed to what the brand is committed to""."
dtrs-11;11-linking-insights-from-cc-to-project;Ewan;"Yeah, and ""I pay more, I do more research, it takes more time, but it reflects who I am in the end""."
dtrs-11;11-linking-insights-from-cc-to-project;Amanda;"Yes. And the second one is that ""by buying this, it enables me to open up my time and my commitment to the other things""."
dtrs-11;11-linking-insights-from-cc-to-project;Ewan;Yeah yeah.
dtrs-11;11-linking-insights-from-cc-to-project;Amanda;Okay, we need two- two of these there. (laughs)
dtrs-11;11-linking-insights-from-cc-to-project;Ewan;Mhm. Hold them- hold them there! 'Cause that is super liquid, this thing! (laughter)
dtrs-11;11-linking-insights-from-cc-to-project;Amanda;Okay, first it's about reflection of value, what the company does and what I believe in. Something around there.
dtrs-11;11-linking-insights-from-cc-to-project;Ewan;"(..) ""How"", okay. So far so good. (laughter) ""might we"""
dtrs-11;11-linking-insights-from-cc-to-project;Amanda;"""How might our product"" actually, right?"
dtrs-11;11-linking-insights-from-cc-to-project;Ewan;Yeah.
dtrs-11;11-linking-insights-from-cc-to-project;Amanda;"""How might our products"" (.) is it about telling the story of the commitment behind it?"
dtrs-11;11-linking-insights-from-cc-to-project;Ewan;Mhm, showcase, communicate
dtrs-11;11-linking-insights-from-cc-to-project;Abby;Yeah.
dtrs-11;11-linking-insights-from-cc-to-project;Ewan;Emit. (laughter)
dtrs-11;11-linking-insights-from-cc-to-project;Abby;So maybe it's actually some of the last eh is it some (.) to feel aware or enlightened? (..) (Off task) (..)
dtrs-11;11-linking-insights-from-cc-to-project;Ewan;"Yeah, it's kind of what we try to say here, but like ""how might our product"" (.)"
dtrs-11;11-linking-insights-from-cc-to-project;Amanda;"""How might we communicate (.) how might we communicate our product or services""."
dtrs-11;11-linking-insights-from-cc-to-project;Kenny;That's in- it's in the one before, wasn't it?
dtrs-11;11-linking-insights-from-cc-to-project;Ewan;"So we have in this one (.) we have ""how might you communicate this and this by meaning?"""
dtrs-11;11-linking-insights-from-cc-to-project;Kenny;Yeah, and the next one is also referring to the same topic, environment and sustainability.
dtrs-11;11-linking-insights-from-cc-to-project;Amanda;But it's more about the action than the actual material.
dtrs-11;11-linking-insights-from-cc-to-project;Ewan;Yeah.
dtrs-11;11-linking-insights-from-cc-to-project;Amanda;That's- that's why it's the modifer of the modifier.
dtrs-11;11-linking-insights-from-cc-to-project;Ewan;Yeah, that's why it's the modifier of the modifier.
dtrs-11;11-linking-insights-from-cc-to-project;Amanda;"The first one is more about ""the metal comes from there"", but choosing a metal that comes from there is this (.) [committed, yeah]."
dtrs-11;11-linking-insights-from-cc-to-project;Ewan;[From there, it shows that I am aware and] committed. Sexy commitment. (laughter)
