dataset;session;speaker;utterance
dtrs-11;15-sharing-insights-from-cocreation-workshops-1;Rose;okay let's talk about the product first
dtrs-11;15-sharing-insights-from-cocreation-workshops-1;Rose;"so this is the part when they were just throwing ideas out, so this wasn't the summarized version, but each had different ideas, although I think they were all quite similar, so I think that Yen was almost first, that he said, like you point out, that actual tangible thing, he was the first person who said, and then- and then- so Yen was here, the next one was the new guy, then he said that it should be product with a service, so like is the eh there is a ""terminal"" like an end thing probably product, but then ""behind it"" would be the service and the system behind it. So this was what he was think of."
dtrs-11;15-sharing-insights-from-cocreation-workshops-1;Tiffany;service based
dtrs-11;15-sharing-insights-from-cocreation-workshops-1;Rose;service based product
dtrs-11;15-sharing-insights-from-cocreation-workshops-1;Rose;then the nest was Ying. Ying was all about the service actually, he was thinking that it should be an online service that is comprehensive but also modular so that you can add the different types is to- because I think Heidi talked about pregnant women, right, thinking about health, so (.) then Ying (.) (INAUDIBLE) saying that you buy a pregnancy module or it could be something else for the one's that- this was how
dtrs-11;15-sharing-insights-from-cocreation-workshops-1;Abby;and I think- I think Ying also talked about the- or maybe it was after Yen said something about the product or the new guy said that there's needed to be a product attached, but I think Ying also talked about that (.) it could be a really cheap device, that is on [the eh something cheap], but all the services was eh where the money
dtrs-11;15-sharing-insights-from-cocreation-workshops-1;Rose;[wearable]
dtrs-11;15-sharing-insights-from-cocreation-workshops-1;Rose;exactly yeah
dtrs-11;15-sharing-insights-from-cocreation-workshops-1;Kenny;physical product just the carrier
dtrs-11;15-sharing-insights-from-cocreation-workshops-1;Rose;yes! The carrier - that's was- yes carrier yes that was
dtrs-11;15-sharing-insights-from-cocreation-workshops-1;Rose;so I guess, I think Yen has a few more (INAUDIBLE) air purifier for example, but I  think what he was really looking for was eh I think- okay between (INAUDIBLE) and Ying I think  to much the two, I think Ying was thinking about it in a more smart thing, smart furniture kind of place, so he was- air purifier or like little things in the home that had to do with health, but then Ying wanted it for (INAUDIBLE) health reader, so it could be like a health assessment, medical check up ehm that kind of thing, which was more specific I think, and this I mean also came up last week, you know when, when we heard something about (INAUDIBLE) at the same time you one thing, also because they thought it was more accurate to do it by yourself because then (.) you would ehm ensure that there was no mix up in the hospital for example, that accurate information
dtrs-11;15-sharing-insights-from-cocreation-workshops-1;Tiffany;and we also talked about this that (..) if you could see  actually how long queue it was at the hospital, so you don't need to be there waiting
dtrs-11;15-sharing-insights-from-cocreation-workshops-1;Rose;yes. So it's a lot more doing- All the people to do- to build things on you own, so save time and then, that makes things a lot more immediate, right, because if you had to rely on an parking for example or then it's a lot slower, you can't really and all that
dtrs-11;15-sharing-insights-from-cocreation-workshops-1;Tiffany;But then he also said that the this was for the basis testing, not to cure people
dtrs-11;15-sharing-insights-from-cocreation-workshops-1;Rose;yeah
dtrs-11;15-sharing-insights-from-cocreation-workshops-1;Kenny;I think, I don't know- this I god out of the thing, that Ying is what he is good at (INAUDIBLE) fishing, but once it comes to more complicated things, things you need to involve, it takes over
dtrs-11;15-sharing-insights-from-cocreation-workshops-1;Tiffany;Yeah
dtrs-11;15-sharing-insights-from-cocreation-workshops-1;Rose;we save time to (laughs)
dtrs-11;15-sharing-insights-from-cocreation-workshops-1;Abby;save me, save me (laughs)
dtrs-11;15-sharing-insights-from-cocreation-workshops-1;Rose;I think (INAUDIBLE) air purifier, I think it was also the issue that whatever is has to blend with the environment, or it should look good in the environment- in the- the (INAUDIBLE)
dtrs-11;15-sharing-insights-from-cocreation-workshops-1;Abby;look good
dtrs-11;15-sharing-insights-from-cocreation-workshops-1;Rose;so- here's is Heidi. Air purifier, so I think they were really think that it should be something that would be like, what you said, like it's kind of seamlessly integrated in your home, right, you are not buying an ugly product, that- I mean we talked about the aesthetic here- we talked about aesthetics. Even though they started by saying that they wanted to have something aesthetical out (INAUDIBLE) but even in your home (INAUDIBLE) I want it to look good, it should be something that is appealing
dtrs-11;15-sharing-insights-from-cocreation-workshops-1;Abby;"yeah in the beginning they were kind of saying that ""we ah if it's just at home it's not so important "" but then they kind of (.)"
dtrs-11;15-sharing-insights-from-cocreation-workshops-1;Rose;changed a bit yeah then a little bit
dtrs-11;15-sharing-insights-from-cocreation-workshops-1;Abby;ah okay maybe it's - I also want something nice to look at especially as to show off
dtrs-11;15-sharing-insights-from-cocreation-workshops-1;Tiffany;so they also talked about if it should be like eh easy to use about the terminal or an I pad or something
dtrs-11;15-sharing-insights-from-cocreation-workshops-1;Nina;has to learn about the (.) (INAUDIBLE) issues
dtrs-11;15-sharing-insights-from-cocreation-workshops-1;Rose;so the carrier that they were thinking of the wearable is that it really has to be- I think the word they used (INAUDIBLE) directing so it can bring(.) bring around you very easily, but then that thing, it not only a carrier, but about the whole network of services that is able to- to help with any chance. So I think they were thinking that, the thing they had, had to be smart enough to already resolve some of the questions, but if that thing cannot help you. The system behind has to but also be able (..)
dtrs-11;15-sharing-insights-from-cocreation-workshops-1;Tiffany;so they also talked about changed our behaviour and it becomes a trend and your friends and all that, so they mentioned that as well of- with the product
dtrs-11;15-sharing-insights-from-cocreation-workshops-1;Abby;yeah and also it seemed like it wasn't, I mean it was for the whole family right?
dtrs-11;15-sharing-insights-from-cocreation-workshops-1;Rose;yes
dtrs-11;15-sharing-insights-from-cocreation-workshops-1;Abby;it wasn't the- yeah wasn't it just the okay, now Ying got this eh service and it was only for him. It was something that was actually
dtrs-11;15-sharing-insights-from-cocreation-workshops-1;Nina;interconnecting
dtrs-11;15-sharing-insights-from-cocreation-workshops-1;Abby;including- yeah exactly. The whole family and connected to it and yeah exactly
dtrs-11;15-sharing-insights-from-cocreation-workshops-1;Nina;and even when like they go on the e- the elderly like-
dtrs-11;15-sharing-insights-from-cocreation-workshops-1;Tiffany;mmh yeah
dtrs-11;15-sharing-insights-from-cocreation-workshops-1;Rose;I really liked the idea that it was (INAUDIBLE) but social at the same time
dtrs-11;15-sharing-insights-from-cocreation-workshops-1;Tiffany;and they said also practical and easy to use, some fun to use and then- we share and we chat
dtrs-11;15-sharing-insights-from-cocreation-workshops-1;Rose;user friendly yeah, but the fashionable focus
dtrs-11;15-sharing-insights-from-cocreation-workshops-1;Tiffany;personalized (..) difference, venue (..) here they also talked about the, when you touch on free you feel sort of comfort (INAUDIBLE)
dtrs-11;15-sharing-insights-from-cocreation-workshops-1;Kenny;so actually that she is saying that this is not only about practical things, it doesn't only need to- serve a practical purpose, but it needs to talk [to my] emotions. It needs to pass a- centred serve a very-
dtrs-11;15-sharing-insights-from-cocreation-workshops-1;Tiffany;[fun yeah]
dtrs-11;15-sharing-insights-from-cocreation-workshops-1;Rose;yeah and then actually I think this reminded me of last week, when we got (.) I can't really remember what the context was, but the some part as a boyfriend ehm I don't really remember, because a boyfriend as a interesting thing, if I had bad day I would like to be able to talk to my car and then the car is able to emphasize with me like a boyfriend. and then- so I think that was what she was really getting at like that kind of interaction
dtrs-11;15-sharing-insights-from-cocreation-workshops-1;Nina;and also they said that it needs to be able to talk- talk to you. That kind of interaction
dtrs-11;15-sharing-insights-from-cocreation-workshops-1;Rose;yeah
dtrs-11;15-sharing-insights-from-cocreation-workshops-1;Abby;so it's (.) more the personal level- personal- yeah- personal (.) aspect (pause)
dtrs-11;15-sharing-insights-from-cocreation-workshops-1;Kenny;I think it's how they wanted to realize (.) if you wanted to help you, but other people would be maybe intimidated by the car talking to you, so they would put different kind of interaction
dtrs-11;15-sharing-insights-from-cocreation-workshops-1;Abby;exactly
dtrs-11;15-sharing-insights-from-cocreation-workshops-1;Rose;yeah because there is some kind of interaction I think that was what
dtrs-11;15-sharing-insights-from-cocreation-workshops-1;Kenny;like the person interaction that makes you feel that this has to-
dtrs-11;15-sharing-insights-from-cocreation-workshops-1;Nina;yeah because that other guy said that he wants to be able to display it, the other guy if you don't wanna display it it sends you a report
dtrs-11;15-sharing-insights-from-cocreation-workshops-1;Rose;but did you have regular or pushed messages or that you would look at at the same time, so I think that because that if they can provide- can really push creations like your regular reports and then at the same time you would be looking at it, but it would also ehm give me an alarm or like you know, if something needs to- it's like the thing like a mobile product like if you need to when the time to go, for your car to workshop for repair for example, right, if they let you know these information's, but beyond that what other kinds of information can you provide for -
dtrs-11;15-sharing-insights-from-cocreation-workshops-1;Tiffany;they also mentioned that eh it needs to be like internet based and also have access to doctors or receipts if they don't trust the information, they can come to locals and that you can adapt also to the car
dtrs-11;15-sharing-insights-from-cocreation-workshops-1;Rose;to the car
dtrs-11;15-sharing-insights-from-cocreation-workshops-1;Tiffany;access to eh European eh specialists or whatever
dtrs-11;15-sharing-insights-from-cocreation-workshops-1;Rose;yeah (pause)
dtrs-11;15-sharing-insights-from-cocreation-workshops-1;Tiffany;it's crucial if you can provide access to overseas contacts, like for the Euro- they said like- and that like they were not talking about their doctors if you can provide access to doctors overseas, if I don't trust the local that treats me, then I  would like to have an access to the doctor overseas and this kind of double check
dtrs-11;15-sharing-insights-from-cocreation-workshops-1;Abby;yeah
dtrs-11;15-sharing-insights-from-cocreation-workshops-1;Rose;I guess it's like how- how wide is your stone (INAUDIBLE) going to be like. Is is just local or can you expand it and- and I think it's very powerful if it tell me that it's only people in SCANDINAVIA that can solve your problems, I don't know something like that, but in real time right, so that's the
dtrs-11;15-sharing-insights-from-cocreation-workshops-1;Kenny;but I- it's super good because it's not only about the- I guess it's about the whole insurance project
dtrs-11;15-sharing-insights-from-cocreation-workshops-1;Rose;yeah exactly (.)
dtrs-11;15-sharing-insights-from-cocreation-workshops-1;Abby;and who do you trust and where do you- yeah
dtrs-11;15-sharing-insights-from-cocreation-workshops-1;Kenny;if we can create that trust, that we have 10 people in SCANDINAVIA sitting on a chat talking with people or what ever it is
dtrs-11;15-sharing-insights-from-cocreation-workshops-1;Tiffany;yeah and I mean we have it today as well, when we need support with the IT system for instance- you- you end up being in Russia or India or so we kind of have that happening internally, but we don't (.) I don't think we communicate that you can have access from eh Scandinavia (pause) there is
dtrs-11;15-sharing-insights-from-cocreation-workshops-1;Kenny;with a accent
dtrs-11;15-sharing-insights-from-cocreation-workshops-1;Rose;I think (.) I think, I think what I really liked was that actually - like say it's really the just the carrier of the system (.) that at one point is to to let everybody understand and realize how much of the services there are that is behind it. And then they talked about the technology needs to continuant update itself so that the - so this is always a continual system like, well that was (INAUDIBLE) so you can always continue to buy the service, so the carrier is only a physical product right, but then you have a service. I mean (.) you talk about (INAUDIBLE) if you disconnect your line out you will loose everything for example, but by your own choice you always continuously pay for the service
dtrs-11;15-sharing-insights-from-cocreation-workshops-1;Nina;and (INAUDIBLE) what they spoke about yesterday at the debrief like they like, the Chinese like the attention, like the premium attention (..) so like the service is very important for them to have (..)
dtrs-11;15-sharing-insights-from-cocreation-workshops-1;Abby;I'm thinking that this whole thing about the lifetime eh companion and how to make sure that (.) you can get the service and so on, I mean this is exactly what we want to create and then buy a COMPANY PRODUCT again so it's kind of our company, and then you have all the accessories (.) it's really eh
dtrs-11;15-sharing-insights-from-cocreation-workshops-1;Tiffany;and they talk about it (INAUDIBLE)
dtrs-11;15-sharing-insights-from-cocreation-workshops-1;Rose;I think you should write that (INAUDIBLE) (pause)
dtrs-11;15-sharing-insights-from-cocreation-workshops-1;Tiffany;it was also (year damage?) and the lifetime companion to manage everybody's health so- they talked about that, and connected life and health, and health to life (pause)
dtrs-11;15-sharing-insights-from-cocreation-workshops-1;Abby;how do you write companion? (off task behaviour)
dtrs-11;15-sharing-insights-from-cocreation-workshops-1;Abby;there's so many stories- a lot is popping out in my head already and it is (.) it is eh
dtrs-11;15-sharing-insights-from-cocreation-workshops-1;Kenny;also products for several products and services
dtrs-11;15-sharing-insights-from-cocreation-workshops-1;Abby;and it's so obvious that the eh (admire?) and that's also what I think we'll hear when we come back, just kind of what we heard a little bit from Phase I (..) kind of (..) we kind of knew this, but nothing has happened (..) because it is kind of obvious, because we want them to get into the whole THE COMPANY story and to buy it again and do the whole thing
dtrs-11;15-sharing-insights-from-cocreation-workshops-1;Tiffany;but we are doing a lot of stuff already
dtrs-11;15-sharing-insights-from-cocreation-workshops-1;Abby;then it just doesn't (.) for eh
dtrs-11;15-sharing-insights-from-cocreation-workshops-1;Rose;yeah I think people- I guess that if you could like somehow marked the same things as like the life companion. Actually maybe it's the accessories beyond the car. Because if we - if you want to buy the accessory of the service then you have to choice to kind of buy the car rather that buying the car and then thinking about what you want, but if you are tied to the service (.) like if I'm so used to using an I pad for example I have no choice but, but to continually buy an IPhone because I have no choice but I get-
dtrs-11;15-sharing-insights-from-cocreation-workshops-1;Abby;exactly
dtrs-11;15-sharing-insights-from-cocreation-workshops-1;Abby;yeah and I guess, I mean THE COMPANY (INAUDIBLE) is one thing that is going on back the way
dtrs-11;15-sharing-insights-from-cocreation-workshops-1;Rose;yeah
dtrs-11;15-sharing-insights-from-cocreation-workshops-1;Tiffany;yeah
dtrs-11;15-sharing-insights-from-cocreation-workshops-1;Abby;yeah (pause)
dtrs-11;15-sharing-insights-from-cocreation-workshops-1;Tiffany;they also talked about the prizing
dtrs-11;15-sharing-insights-from-cocreation-workshops-1;Rose;I see
dtrs-11;15-sharing-insights-from-cocreation-workshops-1;Tiffany;and then-
dtrs-11;15-sharing-insights-from-cocreation-workshops-1;Rose;should we go to this sheet first? I think is more - So this is about how consumers know about it. So in terms of like the advertising. So the main that it came up first in advertising ehm internet and it (INAUDIBLE) through hospitals, but I think what they really meant was like some kind better than you, that is beyond the most directly- if you can- the third part (.) that we eh (INAUDIBLE) that is reliable, that is telling you that this is a good service, then, then this was what we(..)
dtrs-11;15-sharing-insights-from-cocreation-workshops-1;Rose;ehm then this was news media and launches, product launches, press conference
dtrs-11;15-sharing-insights-from-cocreation-workshops-1;Tiffany;Ying said it need to be where the product was- (INAUDIBLE) (INAUDIBLE) so you need to be on the right place in your advertising (..) and internet was also
dtrs-11;15-sharing-insights-from-cocreation-workshops-1;Rose;yes internet
dtrs-11;15-sharing-insights-from-cocreation-workshops-1;Tiffany;and we have internet to advertisement
dtrs-11;15-sharing-insights-from-cocreation-workshops-1;Rose;"well then and then also about a- like if you are the richer person and you want to pass on messages that you send for each other, that was what they were saying- messages- and then this was the thing about, where they talked about if you- the (advertisement?) then in one scene you can show about how people are stuck in the very poor medical services, but then in the other scene people within ten minutes they are done and then they are ""enjoying life"" right, so we have the comparisons between them. The shitty reality and then the amazing thing that they can't have, they haven't (.)"
dtrs-11;15-sharing-insights-from-cocreation-workshops-1;Abby;could we (..) so the green are the sales channels right?
dtrs-11;15-sharing-insights-from-cocreation-workshops-1;Kenny;yeah (..) yeah (pause)
dtrs-11;15-sharing-insights-from-cocreation-workshops-1;Tiffany;they also talked about the these ehm (..) they (news reads?) events
dtrs-11;15-sharing-insights-from-cocreation-workshops-1;Kenny;yeah
dtrs-11;15-sharing-insights-from-cocreation-workshops-1;Tiffany;the (news reads?) event they talked about?
dtrs-11;15-sharing-insights-from-cocreation-workshops-1;Rose;yes
dtrs-11;15-sharing-insights-from-cocreation-workshops-1;Tiffany;and to reach customers (..) and it is a big difference if you have these kind of events (.) instead of eh (.) I would read about it in the news.
dtrs-11;15-sharing-insights-from-cocreation-workshops-1;Rose;it's more direct the impact
dtrs-11;15-sharing-insights-from-cocreation-workshops-1;Nina;they said that the news can reach more people and more about the company maybe sometimes, and then (INAUDIBLE) more about the product
dtrs-11;15-sharing-insights-from-cocreation-workshops-1;Rose;yeah I think it's true because I- I guess if like (.) I mean there are certain companies who are always, there is always a spokesperson, like the face, the full (out?) that you can recognize than just the product itself and that's pretty- pretty powerful
dtrs-11;15-sharing-insights-from-cocreation-workshops-1;Abby;I think- yeah (.) so (I add?) something on the - maybe it's (even?) story, I guess it's story actually (..)
dtrs-11;15-sharing-insights-from-cocreation-workshops-1;Rose;yeah it's story
dtrs-11;15-sharing-insights-from-cocreation-workshops-1;Abby;so something about (pause) aspiring to be where (.) this person is- to- and then this person- I mean just really classic
dtrs-11;15-sharing-insights-from-cocreation-workshops-1;Rose;"cause I was thinking like- you know for the screener we have the ""who do you invite"" thing right? Maybe a lot of people talked about Jack Ma and Steve Jobs, this is people that- so they where able to say- I mean they talk about these people that they personally know who they are and are able to (INAUDIBLE) the face that they can-"
dtrs-11;15-sharing-insights-from-cocreation-workshops-1;Abby;for the (INAUDIBLE) question?
dtrs-11;15-sharing-insights-from-cocreation-workshops-1;Rose;question yeah. A lot of Steve Jobs and Jack Ma are very very popular right eh (pause)
dtrs-11;15-sharing-insights-from-cocreation-workshops-1;Tiffany;did we get that they eh really wanted to show the product or also the share on wechat and and that stuff-?
dtrs-11;15-sharing-insights-from-cocreation-workshops-1;Rose;yeah here, checked that (..) and I think, we didn't write that much about it, but actually Chinese people one of (INAUDIBLE) most powerful way of getting things up, like (.) I told you and that put on wechat and spreads about one hundred and that one hundred spreads to the next (INAUDIBLE) it's so
dtrs-11;15-sharing-insights-from-cocreation-workshops-1;Tiffany;China has (INAUDIBLE) actually with this (WAC?) team they have, they action both to the dealers about the products to promote for instance access (INAUDIBLE) but they also have a (pure?) costumers and you have commercial
dtrs-11;15-sharing-insights-from-cocreation-workshops-1;Kenny;do they- do we have wechat?
dtrs-11;15-sharing-insights-from-cocreation-workshops-1;Tiffany;yes, yeah. We (learned?) that in CHINESE CITY that we actually do have something on wechat
dtrs-11;15-sharing-insights-from-cocreation-workshops-1;Nina;they also show that at the dealership
dtrs-11;15-sharing-insights-from-cocreation-workshops-1;Tiffany;yeah it was the dealership
dtrs-11;15-sharing-insights-from-cocreation-workshops-1;Nina;they said they had different wechat for dealership, so very centralised so if eh a guy buys of one dealership he will like subscribe the wechat from that dealership and then he will get messages about promotions and stuff and they actually like eh collect emails after they sell the product and then ah make then aware if the is like a sale, this kind of company knows something and they have this- about this ah child seat one six, a sixty and two forty child seats giving out for free in like five cities (.) if they make- eh write to THE COMPANY a story about like child, or something really pregnancy and so on and yeah it's first come first
dtrs-11;15-sharing-insights-from-cocreation-workshops-1;Tiffany;company
dtrs-11;15-sharing-insights-from-cocreation-workshops-1;Nina;and they have a big eh like a promotion banner and there is the child seat shown- at least at they- that one dealership, but they had accessory section (INAUDIBLE) se how it was really-
dtrs-11;15-sharing-insights-from-cocreation-workshops-1;Abby;and what are they using the stories for? Is is something that they actually use for something? Or just kind of a way to get the costumers - engaged
dtrs-11;15-sharing-insights-from-cocreation-workshops-1;Nina;eh I don't know but the- not only for THE COMPANY customers, but for customers from competitors as well, I guess it's to attract (.) from the product and then go maybe to the car
dtrs-11;15-sharing-insights-from-cocreation-workshops-1;Abby;yeah
dtrs-11;15-sharing-insights-from-cocreation-workshops-1;Nina;not the other way around
dtrs-11;15-sharing-insights-from-cocreation-workshops-1;Abby;yeah
dtrs-11;15-sharing-insights-from-cocreation-workshops-1;Nina;I don't know (INAUDIBLE) the stories wanna be (distributed?) on wechat, but I can imagine, but we didn't ask about it
dtrs-11;15-sharing-insights-from-cocreation-workshops-1;Rose;so then we go to sales channels- So I think first was internet
dtrs-11;15-sharing-insights-from-cocreation-workshops-1;Tiffany;I think it was the first thing
dtrs-11;15-sharing-insights-from-cocreation-workshops-1;Rose;so it's like internet and then sales eh the (INAUDIBLE) shops there where the two main things that they were looking at-
dtrs-11;15-sharing-insights-from-cocreation-workshops-1;Kenny;I didn't get the thing with the fans
dtrs-11;15-sharing-insights-from-cocreation-workshops-1;Rose;I think what they were trying to say about the fans was, so they did it in the most direct way to get to people and then- because they were thinking this is gonna be a new product right, so then if you get internet you get people who really like your product, then they become your advocates in a way to slowly spread. It's the same idea of (INAUDIBLE)
dtrs-11;15-sharing-insights-from-cocreation-workshops-1;Abby;ambassadors
dtrs-11;15-sharing-insights-from-cocreation-workshops-1;Rose;"ambassadors yeah some become extremely popular because they have the (me-fans?) who are always the word of mouth who are always the word of mouth that spreading, so they are not using what (xbox people?) for example it's the real critical mass within a month (INAUDIBLE) to spread the words- so using the internet then is very powerful effect. I think - but at the same time you still need the experience, shop, to see (.) here's like ""feel"", ""see"" yeah (both direct?)"
dtrs-11;15-sharing-insights-from-cocreation-workshops-1;Nina;touch, feel, smell, yeah
dtrs-11;15-sharing-insights-from-cocreation-workshops-1;Rose;They had the (INAUDIBLE) but I think- okay I guess maybe between (INAUDIBLE) but I think what was interesting was that (.) whit- what he meant about the return policy on the internet was that it gives feedback to the company to know what work, what doesn't. So it's not just actually returning for the customers, like peace of mind so they, you know, that you can give something back, especially more for the company (INAUDIBLE) what you need to change, that was what they meant
dtrs-11;15-sharing-insights-from-cocreation-workshops-1;Nina;"and also he actually said that  he understood that it's eh also from like (.) the customer and the company like ""okay, we're like proud of our product, like if you return it we'll fix it for you"""
dtrs-11;15-sharing-insights-from-cocreation-workshops-1;Rose;I think return is very common in China because of the huge online market like (.) almost what was it, almost every (top?) shop has seven days for (deposit?) because they - you don't know what you are buying and then this gives you (INAUDIBLE) just buy and just return
dtrs-11;15-sharing-insights-from-cocreation-workshops-1;Tiffany;yeah
dtrs-11;15-sharing-insights-from-cocreation-workshops-1;Nina;so it gives the customers the confidence
dtrs-11;15-sharing-insights-from-cocreation-workshops-1;Rose;yeah it gives them the confidence
dtrs-11;15-sharing-insights-from-cocreation-workshops-1;Tiffany;they also said when we talked the product that they it was so important to have a label that tells you really what you have in the product
dtrs-11;15-sharing-insights-from-cocreation-workshops-1;Nina;yeah like the materials and (construction?) T  they also said if you don't provide it then they are sceptical about it
dtrs-11;15-sharing-insights-from-cocreation-workshops-1;Nina;but they can have it, if it eh even some products have the label they are sceptical. Right Rose?
dtrs-11;15-sharing-insights-from-cocreation-workshops-1;Rose;sorry
dtrs-11;15-sharing-insights-from-cocreation-workshops-1;Nina;that even if some products are labelled they are still kind of sceptical (INAUDIBLE)
dtrs-11;15-sharing-insights-from-cocreation-workshops-1;Rose;I think that what (INAUDIBLE) I think for example that because- are we- we have to remember that whatever we talked about for a new service- so the- there is much more scepticism behind it than (INAUDIBLE) more trust comes
dtrs-11;15-sharing-insights-from-cocreation-workshops-1;Tiffany;and they also mentioned that it's good to show like we do, they also talking about the environment friendly (.) and also energies that's used for the process, so also how you make the things was eh important
dtrs-11;15-sharing-insights-from-cocreation-workshops-1;Rose;(INAUDIBLE)
dtrs-11;15-sharing-insights-from-cocreation-workshops-1;Tiffany;and about the story, they said something about eh first they find the product they like, but then when they are done that then they take the - how it's produced and all the story behind it, and if it's not good then- then they will not buy your product, so the whole package needs to be (..) good for them
dtrs-11;15-sharing-insights-from-cocreation-workshops-1;Kenny;for me it maybe just confirms there needs to be a link between them- story and product
dtrs-11;15-sharing-insights-from-cocreation-workshops-1;Tiffany;yes
dtrs-11;15-sharing-insights-from-cocreation-workshops-1;Nina;"and also like the packaging, they said like ""if I receive the package or like how is the package- its important to see like the value for the money like. It's not just the product but also the  (INAUDIBLE)"
dtrs-11;15-sharing-insights-from-cocreation-workshops-1;Nina;you mentioned, you were at the dealership and I mean, of course it's regarding the car, but the eh they give you the key of the car. He said not usual you said? In the dealership or where they had the room with the TV and they were showing the slideshow and how they (.) eh give the car to the new
dtrs-11;15-sharing-insights-from-cocreation-workshops-1;Tiffany;yeah the separate room when you are an incoming customer you go there, and  you get information and the car keys will be in a nice box for the new COMPANY PRODUCT
dtrs-11;15-sharing-insights-from-cocreation-workshops-1;Nina;yeah
dtrs-11;15-sharing-insights-from-cocreation-workshops-1;Rose;"I think it's quite (.) important- I'm just thinking about when I buy things at (INAUDIBLE) when I look at the comments that people write- a lot of people make comments about how they had a nice box- like you know this was very nice (leave?) back and I mean this adds like additional thing, because it is something you don't realise ""I'm gonna spend this one in the (RW?)"" you probably gonna get something quite ugly, but then the fact that you actually try to make an effort into make it look nice (.) is the more premium-"
dtrs-11;15-sharing-insights-from-cocreation-workshops-1;Tiffany;it has importance
dtrs-11;15-sharing-insights-from-cocreation-workshops-1;Rose;yeah it is easier, more premium kind of
dtrs-11;15-sharing-insights-from-cocreation-workshops-1;Tiffany;yeah that's what they said that it needs to be nice in the (INAUDIBLE)
dtrs-11;15-sharing-insights-from-cocreation-workshops-1;Kenny;we could create kind of the same traditional if impress some big people, bur it's more important that you wrap it nicely, then what it actually is
dtrs-11;15-sharing-insights-from-cocreation-workshops-1;Tiffany;because the entertainment in a sense
dtrs-11;15-sharing-insights-from-cocreation-workshops-1;Kenny;it's very nice and easy to use (.) very (impressing?) but it's doesn't really matters what's inside it (..) I think it's kind of the same
dtrs-11;15-sharing-insights-from-cocreation-workshops-1;Tiffany;"yeah kind of experience myself, 'cause we have a small story a- in where I'm living and they have from small things to big things, from ehm really eh not expensive to expensive (.) and whatever you buy like the- napkins or (.) they will wrap it ""ah really nicely"" and they put like (INAUDIBLE) minutes to do it for you even though there are other customers, even though we bought something for like ehm one hundred or (laughs) and they really put important- they (.) it's so beautiful you don't even want to open it. It- it's very very special"
dtrs-11;15-sharing-insights-from-cocreation-workshops-1;Abby;yeah
dtrs-11;15-sharing-insights-from-cocreation-workshops-1;Tiffany;"the first time I meet- yeah and gave the present to one of my friends she was like (.) ""wow"", so yeah it does matter"
dtrs-11;15-sharing-insights-from-cocreation-workshops-1;Rose;it does matter
dtrs-11;15-sharing-insights-from-cocreation-workshops-1;Tiffany;it does matter yeah
dtrs-11;15-sharing-insights-from-cocreation-workshops-1;Abby;so it is also the thing about opening it up? Have this out of box experience
dtrs-11;15-sharing-insights-from-cocreation-workshops-1;Rose;mmh (..) it's both I guess
dtrs-11;15-sharing-insights-from-cocreation-workshops-1;Abby;it's the premium box that's (.)
dtrs-11;15-sharing-insights-from-cocreation-workshops-1;Tiffany;yeah (.) it should feel eh (INAUDIBLE)
dtrs-11;15-sharing-insights-from-cocreation-workshops-1;Kenny;yes because most you would meet they would not open it when you watching - it's a person
dtrs-11;15-sharing-insights-from-cocreation-workshops-1;Abby;no no not the present, but a product (.) with ehm
dtrs-11;15-sharing-insights-from-cocreation-workshops-1;Kenny;yeah
dtrs-11;15-sharing-insights-from-cocreation-workshops-1;Rose;mmh
dtrs-11;15-sharing-insights-from-cocreation-workshops-1;Abby;so it is a whole experience
dtrs-11;15-sharing-insights-from-cocreation-workshops-1;Rose;yes the whole thing
dtrs-11;15-sharing-insights-from-cocreation-workshops-1;Abby;like having it and opening it up and it's nicely placed inside and it- whole thing is really something
dtrs-11;15-sharing-insights-from-cocreation-workshops-1;Tiffany;the inside material is good and-
dtrs-11;15-sharing-insights-from-cocreation-workshops-1;Kenny;and I think (.) I think I agree, but I think it's very different from what we think. When you for example buy something then many times you'll open it in the store and check- you kind of miss the first time opening the box, kind of experience, where in Europe you want to be the first one unwrapping everything. You don't want the (.)  the clerk to open for you, check the thing and - you want to be the one that may- the first time- the virgin opening it up
dtrs-11;15-sharing-insights-from-cocreation-workshops-1;Abby;yeah
dtrs-11;15-sharing-insights-from-cocreation-workshops-1;Kenny;and here it's kind of okay that the clerk open it, because you want to check that everything is there, that's it's okay, to be and that actually corresponds to
dtrs-11;15-sharing-insights-from-cocreation-workshops-1;Rose;(INAUDIBLE) that maybe that packaging is much more- if that sell you, if that's selling online and then then (.) I'm only getting it online, then (.) this (.) will a little bit more (.) often, I think
dtrs-11;15-sharing-insights-from-cocreation-workshops-1;Tiffany;mmh
dtrs-11;15-sharing-insights-from-cocreation-workshops-1;Abby;not (INAUDIBLE) out of the box
dtrs-11;15-sharing-insights-from-cocreation-workshops-1;Rose;(laughs)
dtrs-11;15-sharing-insights-from-cocreation-workshops-1;Kenny;(INAUDIBLE) had this guy wrapping (INAUDIBLE) (imagine?) this 3D clerk action
