dataset;session;speaker;utterance
dtrs-11;19-recap-with-consultants;Rose;Things will be very different i think, cause like the current generation that we are talking to, are people who have experienced like the- still have a little bit, right? I had an ex-colleague  who was twentyeight maybe and he- his dad is a lawyer, and he told me that when he grew up he still lived in the alleyways with no bathroom, so that everybody had a common bathroom, and now, you know, (INAUDIBLE) completely different, right?, and twentyeight is not that old, it's like (.) our generation, so once you hit ten years from now, the people who already grew up with the bathroom in the house, they will have a completely different perception of this.
dtrs-11;19-recap-with-consultants;Abby;Mmm
dtrs-11;19-recap-with-consultants;Kenny;Yeah
dtrs-11;19-recap-with-consultants;Ewan;And I think- yeah of course we have mentioned it many times now that, THE COMPANY that has enormous clock cycles of product, we can risk that this has completely changed the second some of these products hits the street, and ehm
dtrs-11;19-recap-with-consultants;Kenny;the time that we use building a car, is the same time as a new generation raise in China.
dtrs-11;19-recap-with-consultants;Ewan;Which can not- and it just maybe- not a just incrementally change, but revolutionary change (..) could have. Especially like the you said, the thing about, I grew up with no toilet, you grew up with eh a robot toilet. Eh we can't- we have difficulty even relating to each other. (..) Alright.
dtrs-11;19-recap-with-consultants;Kenny;"Yes, and then the last one ""Product is the face""-"
dtrs-11;19-recap-with-consultants;Abby;"Do you anything for the ""Environmental""  (INAUDIBLE)"
dtrs-11;19-recap-with-consultants;Ewan;It's kind of- it is kind of overhere aswell, eh, yeah. And we did also in our product- they also talked quite a lot about it, right Will?, the environmental part of it, how the head quater was build, the green energy and yeah, sustaina- sustainable material in the windows of the head quarters. Yeah.
dtrs-11;19-recap-with-consultants;Kenny;"Yes, and the last one ""Product is the face"", was eh cam- or it came of course from their focus on the product and everything- and everytime we try to talk about the company, that they kept reverting to the product because they felt like the product was representing the company, and it's values and everything, yeah, and what's behind it eh- and we believe that it's partly because of their rational behavior that their desire for- for functionality, that it needs to serve some kind of purpose. Ehm and then also that they have some kind of need to- to see the instant eh benefit of it, to gain some value of it directly, rather than the indirectly value you can get from asso-associating yourself with the company, then they prefer to have the direct value through the product that they use or get something out of."
dtrs-11;19-recap-with-consultants;Kenny;You have something to add?
dtrs-11;19-recap-with-consultants;Abby;No.
