dataset;session;speaker;utterance
dtrs-11;04-iterations-on-cocreation-workshops;Ewan;"Okay, so we- we kind of agree on ""this one"", so the question was more should ""this one"" come here, should it be an opportunity from the get-go, or should it be introduced later."
dtrs-11;04-iterations-on-cocreation-workshops;Kenny;Ehhm
dtrs-11;04-iterations-on-cocreation-workshops;Abby;"So how- if- I don't know why, I just have a feeling that it's better to introduce it later because then they have worked a little bit with this, and they would know if something is not fitting in to ""these"". Whereas, if it's in the first exercise then they can see it, and maybe it will be really hard for them to come up with a new area."
dtrs-11;04-iterations-on-cocreation-workshops;Kenny;And you can say that, if it's something that they feel is really important, then for sure they'll remember in the end of the session
dtrs-11;04-iterations-on-cocreation-workshops;Abby;Yeah.
dtrs-11;04-iterations-on-cocreation-workshops;Ewan;If you feel that it's something-
dtrs-11;04-iterations-on-cocreation-workshops;Kenny;"We- we should not tell them, because if it's not really important if its just like a random thought they have, then they'll forget it if it's not important. But if it is something that the really feel ""why is this not here?"", and the keep thinking the same thing, for sure they'll remember it when we reach ""this"" point, and then they get the opportunity in the end to unload the-"
dtrs-11;04-iterations-on-cocreation-workshops;Abby;Yeah
dtrs-11;04-iterations-on-cocreation-workshops;Ewan;"True, let's do it like that. Ehm of course- for example ""money"" could be definitely a thing, ""with money I can buy health, because I can buy a better car, better house, i can move to the countryside"", so that's the enabler. But maybe that- that- that is definitely not where we want to go."
dtrs-11;04-iterations-on-cocreation-workshops;Abby;No, exactly, because then okay, is it about making all our products really cheap [so they can afford and- and- extra money] (laughs)
dtrs-11;04-iterations-on-cocreation-workshops;Ewan;[Yeah, so they can afford all this stuff] (laughs) Yeah. (..) Eh okay. (writes on whiteboard) So we hide this one and kind of move it down (.) eh as our safety [valve coming down that].
dtrs-11;04-iterations-on-cocreation-workshops;Abby;[So yeah].
dtrs-11;04-iterations-on-cocreation-workshops;Ewan;Eh (..) We can do- yeah of course we do another iteration with this with both Amy and Rose and we can see if this makes sense as we move along.
dtrs-11;04-iterations-on-cocreation-workshops;Abby;Yeah. [Then we have the-]
dtrs-11;04-iterations-on-cocreation-workshops;David;[Okay. Are you gonna em'-] (.) emphasize (.) like the parking lot for them? Like (.)
dtrs-11;04-iterations-on-cocreation-workshops;Ewan;"Maybe not here, but maybe here we will see the- maybe we will-, when we're kind of done with this exercise, we could ask the question, ""was there something you felt you didn't got- get to say?"""
dtrs-11;04-iterations-on-cocreation-workshops;Abby;Yeah.
dtrs-11;04-iterations-on-cocreation-workshops;Ewan;"Or didn't get out, or even though that is typically a question where people say even though they thought of something they typically will say, ""no no, nothing""."
dtrs-11;04-iterations-on-cocreation-workshops;Abby;"But also when we introduce these pillars (.) we could say, ""these are examples on (.) the direction, we're aiming for"""
dtrs-11;04-iterations-on-cocreation-workshops;Ewan;Yeah?
dtrs-11;04-iterations-on-cocreation-workshops;Abby;"So that they (.) they are not completely fixed, but they can- they can know that okay, I can go, it's this direction, but I can go a little bit, to both sides. (..) I think that would also- then it's also much more easier to open up for this one afterwards and say ""okay, now we have had (.) our examples, do you have anything else?"" or not even, we're not going to ask, we're going to say ""okay, now (.) post-its, (shabis?), what else could health be besides tha'- or good life be, in this direction, besides whatever we have examplified here as well""."
dtrs-11;04-iterations-on-cocreation-workshops;Ewan;So then, of course they are the- (.) are they then asking themselves, like do you mean specifically here, or? Like, are we confusing them with s- showing them something, but still saying that can- they can choose anything?
dtrs-11;04-iterations-on-cocreation-workshops;Abby;Yeah but, I think if- if they understand that it is the direction that we're showing them, it's not the (.) I mean, they can (.) these are examples on (.) whatever we mean with the good life (points to whiteboard)
dtrs-11;04-iterations-on-cocreation-workshops;Ewan;Yeah?
dtrs-11;04-iterations-on-cocreation-workshops;Abby;So it shows them the direction (.) meaning that they can't go in the opposite direction. It's not about (.) something completely different, they can go a little bit to the sides here but.
dtrs-11;04-iterations-on-cocreation-workshops;Ewan;Yeah but who defines that, what is [ehm the-]
dtrs-11;04-iterations-on-cocreation-workshops;Abby;[But I think- maybe it's okay] that they define it [themselves], so that we can see okay, do you really (.) why, would you (.) ever think that the this is closely related. And then they can explain it.
dtrs-11;04-iterations-on-cocreation-workshops;Kenny;[Yeah].
dtrs-11;04-iterations-on-cocreation-workshops;Ewan;I'm just afraid that it goes off track.
dtrs-11;04-iterations-on-cocreation-workshops;Kenny;I think Amy had a good point about (.) how to- that- that- that these (.) pillars should be expressed in sentences, and I think we could expand that even to (.) these pillars (points to whiteboard) are expressed as one long sentence, or like eh
dtrs-11;04-iterations-on-cocreation-workshops;Ewan;Mhm.
dtrs-11;04-iterations-on-cocreation-workshops;Kenny;So it- sot it doesn't become obvious for the respondents, that there are three pillars.
dtrs-11;04-iterations-on-cocreation-workshops;Ewan;Yeah?
dtrs-11;04-iterations-on-cocreation-workshops;Kenny;"But it just becomes like one explanation of (.) how we interpret (.) ""good life"", but there might be other interpretations and you might add to it, or chang'- but we don't need to exp'- express that they can change it, this is just our interpretation of it, and if you express it in like one (.) eh bulk of sentence how- or how-, what to say, but if you hide that there are three bullits (.) [or four or five or, how many there might be]."
dtrs-11;04-iterations-on-cocreation-workshops;Ewan;[Yes (.) we- (.) no, I- I agree in this]. I just want them to use this as a starting point.
dtrs-11;04-iterations-on-cocreation-workshops;Abby;Yeah.
dtrs-11;04-iterations-on-cocreation-workshops;Kenny;"But it becomes a starting point even if you express it in just one bulk, so you're hiding that there are X numbers of eh (.) of pillars. Then it becomes like just one interpretation of ""good life""."
dtrs-11;04-iterations-on-cocreation-workshops;Ewan;But don't you want to probe deeper into status of [not improve it from (INAUDIBLE)?]
dtrs-11;04-iterations-on-cocreation-workshops;Kenny;[But we do], but we do (.) if we just [express it] as one bulk.
dtrs-11;04-iterations-on-cocreation-workshops;Abby;"[And this is-]. And this is what we're going to do here (points to whiteboard), so ""was is it to you?"", and then they can't just say (.) what the- they can't just repeat the sentence (.) within the the definition that we give, they need to think deeper than that."
dtrs-11;04-iterations-on-cocreation-workshops;Ewan;Yeah. So typically like I would like to say that (.) for example this one, if this is eco, I want them to, eco is the playing ground, and they can choose different- they can associate different things to eco.
dtrs-11;04-iterations-on-cocreation-workshops;Abby;Yeah.
dtrs-11;04-iterations-on-cocreation-workshops;Ewan;Yeah? Okay. And this one, let's say this is status (.)
dtrs-11;04-iterations-on-cocreation-workshops;Abby;Yeah.
dtrs-11;04-iterations-on-cocreation-workshops;Ewan;And then they can associate different things with status.
dtrs-11;04-iterations-on-cocreation-workshops;Abby;Yeah.
dtrs-11;04-iterations-on-cocreation-workshops;Ewan;Yeah? Okay.
dtrs-11;04-iterations-on-cocreation-workshops;Abby;But it's not necessarily in boxes like this.
dtrs-11;04-iterations-on-cocreation-workshops;Ewan;No not necessarily, but again, as we, when we- when we do an interview, we have a playing ground that we mark up. And the second they go outside of it, we do efforts to keep them within.
dtrs-11;04-iterations-on-cocreation-workshops;Abby;"Yeah but, I guess the point is that ""what is good life to you"", then they will choose whatever (.) they will get inspired by these they want to (points to whiteboard), ""ah yeah yeah, it's all about this one for me and a little bit about this one"""
dtrs-11;04-iterations-on-cocreation-workshops;Ewan;Yeah.
dtrs-11;04-iterations-on-cocreation-workshops;Abby;And- but they can't just eh- so this is those two playing grounds, like you're saying here, ehm (.) and they can link them [maybe]?
dtrs-11;04-iterations-on-cocreation-workshops;Ewan;[yeah yeah yeah yeah]
dtrs-11;04-iterations-on-cocreation-workshops;Abby;It can go [eh (.)]
dtrs-11;04-iterations-on-cocreation-workshops;Ewan;[That's] a little of the old [up there, you know?)] (points to whiteboard)
dtrs-11;04-iterations-on-cocreation-workshops;Abby;[Yeah], exactly, ehm and because we have these already (points to whiteboard) (.) they need to be linked somehow to these- then (.) we have the defined area that they can (.)
dtrs-11;04-iterations-on-cocreation-workshops;Ewan;"Okay. 'Cause what I misunderstood was that I though you were suggesting that they should come up with there own (.) pillars (writes on whiteboard), which becomes for example ""money"" (.) eh ""grand parents"" (.)"
dtrs-11;04-iterations-on-cocreation-workshops;Abby;No no.
dtrs-11;04-iterations-on-cocreation-workshops;Kenny;[Yeah, not in the first-]
dtrs-11;04-iterations-on-cocreation-workshops;Abby;"[No no, not in-] not in this one. And then (.) as eh kind of I don't know when, but (.) later on (.) we can bring this in (points to whiteboard), just to (.) I don't know quality check or something that eh we haven't missed anything important. So if they are sitting there thinking ""ah, I really need to- [this is super important to me"", yeah]."
dtrs-11;04-iterations-on-cocreation-workshops;Ewan;[Yeah. (.) I agree]. Then- then we are like, perfect (erases parts of whiteboard).
dtrs-11;04-iterations-on-cocreation-workshops;Kenny;Yeah.
dtrs-11;04-iterations-on-cocreation-workshops;Ewan;"Yeah. But this is what I- I didn't wanna open up for like ""these are just example we have, now you should come up with your own example"""
dtrs-11;04-iterations-on-cocreation-workshops;Abby;Mhm.
dtrs-11;04-iterations-on-cocreation-workshops;Ewan;We want to say okay, this is (.)
dtrs-11;04-iterations-on-cocreation-workshops;Abby;yeah yeah
dtrs-11;04-iterations-on-cocreation-workshops;Ewan;"""What is this to you?"" [""What is this for you? What is this for you?""]"
dtrs-11;04-iterations-on-cocreation-workshops;Kenny;[Yeah yeah (INAUDIBLE)]
dtrs-11;04-iterations-on-cocreation-workshops;Abby;[Absolutely. (.) Exactly.] And this is also why it should be maybe broader than three because we need to make sure [that it's (.) it's covering more than- everything it could be].
dtrs-11;04-iterations-on-cocreation-workshops;Kenny;[It covers all our different things-]
dtrs-11;04-iterations-on-cocreation-workshops;Ewan;[Of course, yeah, or- (.) either more] or it should be broader.
dtrs-11;04-iterations-on-cocreation-workshops;Abby;Yes.
dtrs-11;04-iterations-on-cocreation-workshops;Ewan;Fewer, or like this many, but broad or, more options.
dtrs-11;04-iterations-on-cocreation-workshops;Abby;Yeah, exactly.
dtrs-11;04-iterations-on-cocreation-workshops;Ewan;So we need to find how good balanced they are. (..) Okay-
dtrs-11;04-iterations-on-cocreation-workshops;Abby;And then the mystery one is eh (.) to check if we have covered everything, or if they're actually sitting eh (.) with some (.) [pillar they really want to] add.
dtrs-11;04-iterations-on-cocreation-workshops;Ewan;[Something that they feel, yeah (.) yeah]. (.) Agreed.
dtrs-11;04-iterations-on-cocreation-workshops;Abby;Yeah.
dtrs-11;04-iterations-on-cocreation-workshops;Ewan;"Very good. Ehm and this was why I was wondering, like ""what is good life to you?"" (.) then we are (.) we are suddenly super broad again."
dtrs-11;04-iterations-on-cocreation-workshops;Abby;But, within these (points to whiteboard).
dtrs-11;04-iterations-on-cocreation-workshops;Ewan;Yeah yeah, but within these, so yeah, within these, yeah, yeah.
dtrs-11;04-iterations-on-cocreation-workshops;Abby;(laughs)
dtrs-11;04-iterations-on-cocreation-workshops;Ewan;"So ""what does this mean to you?"" (points to whiteboard)"
dtrs-11;04-iterations-on-cocreation-workshops;Kenny;Yeah.
dtrs-11;04-iterations-on-cocreation-workshops;Ewan;"Very good, we're aligned, perfect, okay, moving on. (everybody laughs) Eh (.) so when they have done this exercise for a little while that was when we said okay, ""now you've done this, and now we are- it's part two of the exercise, this is before (we share back now?), you should think how it- how does it manifest, so what you wrote down there, on the yellow post-it-"""
dtrs-11;04-iterations-on-cocreation-workshops;Kenny;"""Give some examples, in your life (.) during the week, during whatever"" (.) we agree, ""that eh-"""
dtrs-11;04-iterations-on-cocreation-workshops;Ewan;Cause we didn't wanna do the share-back, right? We want them to go directly to the next one, so they put these post-its here
dtrs-11;04-iterations-on-cocreation-workshops;Kenny;"Yeah, first they define ""what is it"" [and then we're-]"
dtrs-11;04-iterations-on-cocreation-workshops;Abby;"[No but didn't we-] I think we wanted to eh the manifestation should come in the second session, so this first one was eh more about eh the ""why"""
dtrs-11;04-iterations-on-cocreation-workshops;Ewan;Than what it is.
dtrs-11;04-iterations-on-cocreation-workshops;Abby;"Eh, yeah exactly and then also go to for example now it's ""to you, what about your families, society"", and then yeah."
dtrs-11;04-iterations-on-cocreation-workshops;Ewan;Yeah, but we didn't want them to on the spot say what it is to you, [because that's the second round].
dtrs-11;04-iterations-on-cocreation-workshops;Abby;[No, not- we don't want] to (.) to- it to be so concrete (.) yet.
dtrs-11;04-iterations-on-cocreation-workshops;Ewan;Yeah. But- it's 'cause the point here was that we (.) first we were kind of toying around with how is- asking them while they were asking what it is to you- no sorry, what it meant to you, then they should say what it is to you, but then we were afraid of the first one saying something then priming the others. So then they- we do a share-back, or maybe (.) yeah we do a share-back and then we ask the question if is there other stuff we missed. (.) So then there is share-back (writes on whiteboard) (..) share (..) share-back and discussion.
dtrs-11;04-iterations-on-cocreation-workshops;Kenny;Yeah, and then we-
dtrs-11;04-iterations-on-cocreation-workshops;Abby;Why why why.
dtrs-11;04-iterations-on-cocreation-workshops;Ewan;Yeah?
dtrs-11;04-iterations-on-cocreation-workshops;Kenny;"Yeah, why why why, and then we have them (.) ""now you've defined health, or ""good life"", within our interpretation"" (.) and then we ask them ""you feel there's something in our interpretations missing or is wrong?"""
dtrs-11;04-iterations-on-cocreation-workshops;Abby;"""Now spend five minutes, eh to eh write down what, what else is missing"""
dtrs-11;04-iterations-on-cocreation-workshops;Kenny;"""In ""good life"""", yeah."
dtrs-11;04-iterations-on-cocreation-workshops;Abby;In this direction.
dtrs-11;04-iterations-on-cocreation-workshops;Ewan;[So why why why-]
dtrs-11;04-iterations-on-cocreation-workshops;Kenny;[What is missing or what is wrong, or].
dtrs-11;04-iterations-on-cocreation-workshops;Ewan;Yeah, so maybe we do some clustering here and maybe we add some, some theme headers or something like that.
dtrs-11;04-iterations-on-cocreation-workshops;Abby;Yeah. And remember that (.) we talked about that we are actually not a part of this because, we don't want our [eh exactly, perception of health].
dtrs-11;04-iterations-on-cocreation-workshops;Ewan;[western (.) to pollute it].
dtrs-11;04-iterations-on-cocreation-workshops;Abby;So in one group there's actually just three people (.) doing this exercise, ehm (..) so I think that's (..) it's also putting eh some kind of pressure one these people (.) that they need to- thre'- three people needs to (.) share back (.) to six people.
dtrs-11;04-iterations-on-cocreation-workshops;Kenny;Yeah. (..)
dtrs-11;04-iterations-on-cocreation-workshops;Ewan;(Writes on whiteboard) Ehm (..) so naming of clusters maybe there's so'- some clusters here in between (points to whiteboard) or
dtrs-11;04-iterations-on-cocreation-workshops;Abby;Yeah.
dtrs-11;04-iterations-on-cocreation-workshops;Ewan;Something like that, just so we have some concept of what we're- so we can give them some names [to different] things.
dtrs-11;04-iterations-on-cocreation-workshops;Abby;[Mhm!] (.) And hopefully they will (.) cluster nicely [to (.) to] all of this, and then (.) I guess that's the-
dtrs-11;04-iterations-on-cocreation-workshops;Ewan;"[Hopefully, yeah yeah]. (.) and then we ask question- then they have these already, and they're like ""okay, what's missing from this picture?"""
dtrs-11;04-iterations-on-cocreation-workshops;Abby;Yeah. But, should we- if we have the time, I think it would be good (.) that we do the exact same with the (.) family, or society, or whatever we want so that (.) they [think (.) broader, or- yeah].
dtrs-11;04-iterations-on-cocreation-workshops;Ewan;[Put- put- put the obligations], the modifiers (.) on top of it. Eh (.) so for example we have some clusters and then we ask them (.) [or what do you think?]
dtrs-11;04-iterations-on-cocreation-workshops;Abby;"[""Now spend] five minutes eh (.) with the same thinking about your family within (.) I don't know all these clusters, or selecting one (points to whiteboard) or what (.) the one that you find the most important."
dtrs-11;04-iterations-on-cocreation-workshops;Ewan;Yeah?
dtrs-11;04-iterations-on-cocreation-workshops;Abby;"And ""is it the same (.) ehm eh theme that you find most important when it comes to your family compared to when it comes to you?"""
dtrs-11;04-iterations-on-cocreation-workshops;Ewan;So we haven't done any voting or any (.) hierarchy of it yet.
dtrs-11;04-iterations-on-cocreation-workshops;Abby;Yeah.
dtrs-11;04-iterations-on-cocreation-workshops;Ewan;So should that be afterwards? (.) As of right now it's just clusters but we haven't- there's no waiting on the cluster.
dtrs-11;04-iterations-on-cocreation-workshops;Abby;I think, we talked about if that should be just before the next session, so that we have some (.)
dtrs-11;04-iterations-on-cocreation-workshops;Ewan;Direction [going in].
dtrs-11;04-iterations-on-cocreation-workshops;Abby;[Yeah, exactly].
dtrs-11;04-iterations-on-cocreation-workshops;Kenny;"What- what are you thinking (.) when you- (.) when you want to expand it for example to your family? So first we're asking ""what is ""good life"" (.) to you?"" [And everything?]"
dtrs-11;04-iterations-on-cocreation-workshops;Ewan;[And we are thinking then] family and then society.
dtrs-11;04-iterations-on-cocreation-workshops;Kenny;"And then (.) if you ask ""what is ""good life"" to your family?"", so you want the respondent to (.) try to (.) take that role (.) [or how do you think? Or- (.) how do provide good life for your family, or]"
dtrs-11;04-iterations-on-cocreation-workshops;Abby;"[No, not- (.) but (.) so when it- (.) so, what is (.) good- yeah, exactly]. That's what I'm thinking. Because it's- when it comes to you (.) okay, then it's that, ""I'm healthy"", it's that ""I eat right"", ""I do [all these things]."""
dtrs-11;04-iterations-on-cocreation-workshops;Kenny;[Yeah exactly, so I think] it needs to be expressed (.) clearly to them that it's about how you provide (.) [to whatever (.) yeah].
dtrs-11;04-iterations-on-cocreation-workshops;Abby;[Yeah yeah, absolutely], because you can't, I mean, think (.) what, I mean you shouldn't eh take the role [of, of the (.) kids, or something like that].
dtrs-11;04-iterations-on-cocreation-workshops;Kenny;[No no, because that- that's eh]
dtrs-11;04-iterations-on-cocreation-workshops;Ewan;[Eh it depends] on what kind of- (.) what circle, like this is you, this is you and your family, this is you and society (writes on whiteboard).
dtrs-11;04-iterations-on-cocreation-workshops;Kenny;Yeah, but what I mean is the- that you can see it either as you need to see it from someone else's point of view, or you see it as, still from your own point of view, but (.) providing [to someone else].
dtrs-11;04-iterations-on-cocreation-workshops;Abby;[It's definitely] the last, also when it comes to society [and it's you (.) related to the society].
dtrs-11;04-iterations-on-cocreation-workshops;Kenny;[yeah yeah, so how you provide it for (.) to society, exactly yeah], yeah yeah it makes total sense to me.
dtrs-11;04-iterations-on-cocreation-workshops;Ewan;Yeah, eh. Eh and where (.) should that be put in? Should that be on all of them? Or it should be- or is it- is it a repeat of the exercise that we are (letting go-go?)?
dtrs-11;04-iterations-on-cocreation-workshops;Abby;I would love it to be, if there's enough time, I have no idea how- we need to look into how much time this will take, [ehm].
dtrs-11;04-iterations-on-cocreation-workshops;Ewan;"[Yeah], we- and theres a kind of a half middleway I think, because it is, after you ex'- extort or kind of exhaust them on one angle, you can say okay (.) ""does it change if we look at it from another angle?"" so maybe we don't repeat the exercise, but we pose the question, and we kind of build on the answers."
dtrs-11;04-iterations-on-cocreation-workshops;Abby;Yeah, I agree. And I think it's important that we do this (.) eh with a different eh perspective, so you, family, society or whatever we choose, we should do it before we do the voting (.) thing because that perspective should be on there, ehm.
dtrs-11;04-iterations-on-cocreation-workshops;Kenny;"What I'm thinking is that (.) that most of the ""good life"" definition that they will come up with for your family and for the rest of the society (.) many of them will be the same, but I think the importance of them, will change heavily (..) many of the things that you'll do for you family, or (.) especially for the society will not really change. I want to do the same things, but the importance of it will change a lot, so the things that I will do for me and for my family, of course they have a lot more importance to me than the things that I will do to society."
dtrs-11;04-iterations-on-cocreation-workshops;Abby;Absolutely, absolutely.
dtrs-11;04-iterations-on-cocreation-workshops;Kenny;But- but the things are the same. If I had the (.) mpney, the surplus and so on, of course I wanted to do the same for society that (.) I do for my family.
dtrs-11;04-iterations-on-cocreation-workshops;Abby;Mhm.
dtrs-11;04-iterations-on-cocreation-workshops;Ewan;Mhm.
dtrs-11;04-iterations-on-cocreation-workshops;Kenny;So I think, of course there are some differences, but I think (.) many of them (.) will be the same, so especially the importance will change, and I think we should try to capture that (.) also in eh [in that-]
dtrs-11;04-iterations-on-cocreation-workshops;Ewan;[And this-]
dtrs-11;04-iterations-on-cocreation-workshops;Abby;[I'm thinking] that maybe it's (.) I'm thinking that it will be (.) so, for the family it's about ta- taking care of the family, and of course they're taking care of the, eh environment but- but here the- you will get the examples, that relates to the family and you'll get the example that relates to (.) the society, is it about eh not being wasteful for example for the society's sake, for your family it's something different, it's closer to you, it's- it's eh more emotional maybe.
dtrs-11;04-iterations-on-cocreation-workshops;Ewan;Yeah, and eh- of course yeah it is mo'- and this is what we see to eco for example.
dtrs-11;04-iterations-on-cocreation-workshops;Abby;Mhm.
dtrs-11;04-iterations-on-cocreation-workshops;Ewan;It is- it is- they will buy the plastic cup [for (they don't care?)].
dtrs-11;04-iterations-on-cocreation-workshops;Kenny;[But- but if we're] asking specifically for examples then we're asking (.) for things that we don't want to ask for until next (.) [after the break].
dtrs-11;04-iterations-on-cocreation-workshops;Ewan;[Yeah]. This is the manifestation.
dtrs-11;04-iterations-on-cocreation-workshops;Kenny;Yeah. And- and I know that they will probably come up with a mix of examples and high level definitions.
dtrs-11;04-iterations-on-cocreation-workshops;Abby;But I guess that they- we don't (.) ask how it manifests but we we'd ask them what it is, so if they say that it's about taking care of the environment or if it's about ehm (.) securing your (..) your children eh, keeping them safe or (.) eh whatever it could be, then it's not (.) how it manifests itself. [And then we can think it later].
dtrs-11;04-iterations-on-cocreation-workshops;Ewan;[It become- becomes very high level].
dtrs-11;04-iterations-on-cocreation-workshops;Kenny;[I don't know, but- but I think- (.) Yeah, exactly, yeah yeah], and that's what I mean because, you want to do the same (.) things for everybody, even the people far away from you, but you will most likely put more importance to care for those things, for the people close to you or cater for these things for people close to you. So- so the- the- the- the things- the things- the definitions that they come up with, no matter if they are high level or low level, be very similar, but they- the importance of them, will change a lot and I- and I think it's important, to- to capture the import'- because I think that's what (.) gonna vary a lot (.) when we change the [(.) proximity].
dtrs-11;04-iterations-on-cocreation-workshops;Ewan;[Yeah, yeah, true. I think the importance] is one thing, I think another thing that will be interesting to see is eh (.) is eh how it changes. Right? How it changes when you go from family, or what changes when you go from family to society.
dtrs-11;04-iterations-on-cocreation-workshops;Kenny;And- and- and I'm not saying that it's not- I'm just saying that (.) I think that the importance is the one that changes a lot, and I'm not in doubt that also, the actual things that they want to do is also changing, but I think, many of the things will be the same, but some things will also be [different in-]
dtrs-11;04-iterations-on-cocreation-workshops;Ewan;[Yeah, but I'm wondering] is that interesting, isn't it always like that, you are caring for first yourself, then your family, then and so on and so on.
dtrs-11;04-iterations-on-cocreation-workshops;Kenny;Yeah, exactly, but- but I-
dtrs-11;04-iterations-on-cocreation-workshops;Ewan;Is it interesting to probe into, would we learn something new, that I'm not [to be-]
dtrs-11;04-iterations-on-cocreation-workshops;Abby;[I think that] maybe we'll see it when we eh when we'll do the voting, depending on what we're asking [when we are (.) eh voting].
dtrs-11;04-iterations-on-cocreation-workshops;Kenny;[Yeah].
dtrs-11;04-iterations-on-cocreation-workshops;Ewan;"['Cause I'm] wondering, is that a question we should pose in the very end of this, after we see the manifestation as well (.) like okay now we have the manifestation and what it is (.) and this is for you personally. (..) Or is it? Like, that's where you put ""is it a difference? And when is this happening? Is it for (.) you, your family or is it for society?"" (..) And I- I'm- I'm not eh having a specific thing about mine, I'm just wondering are we confusing it more (.) like how can we (.) how can we get this to be pure? 'Cause I'm hearing what you're saying and I agree on that (.) you know, they want the same for everyone, but then of course you- suddenly you are within this, right? (points to whiteboard) You- first you prioritize here, then there, then [there, there]."
dtrs-11;04-iterations-on-cocreation-workshops;Kenny;"[Yeah, I think typically] you'll prioritize (.) the things that are just you. I think what might be interesting is what links around, because then you'll say ""I prioritize my kids of course, but I need to take care of the environment in order to provide for my kids""."
dtrs-11;04-iterations-on-cocreation-workshops;Ewan;Mhm.
dtrs-11;04-iterations-on-cocreation-workshops;Kenny;"Or something like that, then it becomes really (.) complicated but really interesting I think, but it- again I think that's the importance of ""why does the environment become important in that?"", because it's a way for me to take care of my kids."
dtrs-11;04-iterations-on-cocreation-workshops;Abby;But I think we kind of agree, on eh, on the whole thing here.
dtrs-11;04-iterations-on-cocreation-workshops;Kenny;Yeah yeah.
dtrs-11;04-iterations-on-cocreation-workshops;Abby;Ehm. So it's just (.) whatever results we'll get back I guess we are discussing, whatever they are (.) are saying, [ehm].
dtrs-11;04-iterations-on-cocreation-workshops;Kenny;[Yeah. Ah I'm just- it's just] because we didn't really talk about importance (.) of (.) the different (.) eh how can you say, feedbacks different depending on (.) who you (give the right to look at?) yourself or someone else, and I think it's important to consider the importance (.) of different things.
dtrs-11;04-iterations-on-cocreation-workshops;Ewan;Yeah. But-
dtrs-11;04-iterations-on-cocreation-workshops;Kenny;Then you get to- to have a link together, for example when you want to cater for your kid, then maybe it means that you need to [pay before, for people far away from you].
dtrs-11;04-iterations-on-cocreation-workshops;Ewan;[And it is a little bit- yeah, is it long term or is it short term].
dtrs-11;04-iterations-on-cocreation-workshops;Abby;[Yeah. And it's eh] why why why why why, I guess that we'll (.) probe into that.
dtrs-11;04-iterations-on-cocreation-workshops;Kenny;Yeah yeah, exactly.
dtrs-11;04-iterations-on-cocreation-workshops;Abby;So I think that, I mean, if we kind of keep the structure that okay, first we focus on you (taps on whiteboard), and of course it's also the easiest (.) [thing I guess (.) we're going to here, and then eh]
dtrs-11;04-iterations-on-cocreation-workshops;Kenny;[Yeah yeah, I'm- I'm not questioning that, my point was just that] we need to capture that, because we didn't talk about that [at all].
dtrs-11;04-iterations-on-cocreation-workshops;Abby;[Yeah, mhm].
dtrs-11;04-iterations-on-cocreation-workshops;Ewan;[Yeah, so maybe] a capturing method there is that of course they provide the main post its here, and the- within the why why why, we are making post its, or (.) whoever- who will do the study is writing post its which is (.) opening the reality here.
dtrs-11;04-iterations-on-cocreation-workshops;Abby;Mhm.
dtrs-11;04-iterations-on-cocreation-workshops;Ewan;Do- do we- so we put extra content on the post its, but it's from what they tell.
dtrs-11;04-iterations-on-cocreation-workshops;Kenny;Yeah I- I'm totally- (.) I'm just (.) pointing to [how-]
dtrs-11;04-iterations-on-cocreation-workshops;Ewan;[No- no- not] right here. And this is about what you're saying about capturing this, ehm yeah. (..) I- yeah I think we agree, should we move on?
dtrs-11;04-iterations-on-cocreation-workshops;Abby;Yeah.
dtrs-11;04-iterations-on-cocreation-workshops;Ewan;Eh downwards. Eh and we need to see, when- when all this is finished we need to see okay, is- what is realistic eh timewise and so on.
dtrs-11;04-iterations-on-cocreation-workshops;Abby;Yeah.
dtrs-11;04-iterations-on-cocreation-workshops;Ewan;"So, we have a share-back with a discussion, we probe into what it is and we try to probe in, ah we can get- through the probing we can get some of this through a specific question we can get some of that, we'll see how that fits in, we do- then we will be some sort of clustering, some sort of naming of cluster, and then we ask (.) ""is some'- what is missing? Is there something missing?"""
dtrs-11;04-iterations-on-cocreation-workshops;Abby;Yeah.
dtrs-11;04-iterations-on-cocreation-workshops;Ewan;Yeah?
dtrs-11;04-iterations-on-cocreation-workshops;Abby;And I think we should eh (.) it should be tha- an exercise and if they don't have [anything], then that's okay, but (.) the exercise should actually be to come up with something. And they need to  (.) really think about it.
dtrs-11;04-iterations-on-cocreation-workshops;Ewan;[One point five, yeah]. (writes on whiteboard)
dtrs-11;04-iterations-on-cocreation-workshops;Kenny;(..) Why is- (.) we need to consider (.) if they're- if they have nothing, then what do we put there?
dtrs-11;04-iterations-on-cocreation-workshops;Ewan;(laughs)
dtrs-11;04-iterations-on-cocreation-workshops;Kenny;Because something that takes time, I mean, it can- it's something that can take maybe twenty minutes, half an hour, or it can take zero minutes.
dtrs-11;04-iterations-on-cocreation-workshops;Ewan;(Writes on whiteboard)
dtrs-11;04-iterations-on-cocreation-workshops;Abby;(..) Ehm (.) so I guess the- they will have the (.) three minutes or five minutes or whatever (.) ehm
dtrs-11;04-iterations-on-cocreation-workshops;Kenny;To brainstorm.
dtrs-11;04-iterations-on-cocreation-workshops;Abby;To- to brainstorm, and then (.) if they don't come up with anything (.) [then maybe] we can have some kind of eh provocation eh
dtrs-11;04-iterations-on-cocreation-workshops;Ewan;[Yeah, so we can have- we can have-] (.) that's what I'm thinking, [we have some tools that we put in], eh
dtrs-11;04-iterations-on-cocreation-workshops;Abby;[perhaps something, yeah, exactly].
dtrs-11;04-iterations-on-cocreation-workshops;Kenny;But if they don't have anything, do we want to provoke anything?
