dataset;session;speaker;utterance
dtrs-11;05-designing-cocreation-workshops-day-2;Kenny;And after they have pitched their winner theme, then this person can invest in the three or four winner themes that he has eh or she has eh heard.
dtrs-11;05-designing-cocreation-workshops-day-2;Abby;And maybe everyone, actually- maybe eh
dtrs-11;05-designing-cocreation-workshops-day-2;Kenny;Yeah maybe everyone can [invest at then].
dtrs-11;05-designing-cocreation-workshops-day-2;Abby;"[I think maybe] everyone should invest, because then it's not this person who actually makes the choice, but it's eh- it's a group thing again, and maybe one person pitched this idea really really good so someone else is thinking ""oh wow, this is eh (INAUDIBLE)""."
dtrs-11;05-designing-cocreation-workshops-day-2;Ewan;"But they are- remember they are investing- but hold on two seconds. I agree, but hold on two seconds. The other people know where they came from, they know the history, right? And this is why people within THE COMPANY knows ""why don't you buy it? It's amazing"" ""because I have been through it in the last eight years."" We want this person! This is simulating the new customer that only see the pitch."
dtrs-11;05-designing-cocreation-workshops-day-2;Abby;Yeah but if one person is really bad at presenting then- but the theme is super good, then it shouldn't eh die because one person couldn't pitch it.
dtrs-11;05-designing-cocreation-workshops-day-2;Ewan;No, that is true, so that is of course something we need to also be aware of, but we just- we shouldn't throw away the gold that this person has, because they don't know anything. We want- which stories are they picking out?
dtrs-11;05-designing-cocreation-workshops-day-2;Abby;But it could be that this person has eh some extra money to invest for example. Eh
dtrs-11;05-designing-cocreation-workshops-day-2;Ewan;That could be, yeah.
dtrs-11;05-designing-cocreation-workshops-day-2;Abby;Than the other ones. But I think still that it is important because, if this is what they're going to base their company on, then I think it's super important that everyone get a vote in this and get a chance to actually reinvest ehm.
dtrs-11;05-designing-cocreation-workshops-day-2;Kenny;Yeah.
dtrs-11;05-designing-cocreation-workshops-day-2;Ewan;Yeah. So they already did cast their vote, but they can definitely reinvest in it. Eh and, so the question is will there- will it be different between the last time of the day here and the first time of the day the next time?
dtrs-11;05-designing-cocreation-workshops-day-2;Abby;"Yeah but it could easily be that they have maybe been thinking about it eh back home and when they come and they hear this guy presenting one theme and they're really thinking ""oh wow, I actually eh agree""."
dtrs-11;05-designing-cocreation-workshops-day-2;David;They might have had some insights inbetween the co-creation sessions as well. And some incubation.
dtrs-11;05-designing-cocreation-workshops-day-2;Ewan;Maybe, but maybe not.
dtrs-11;05-designing-cocreation-workshops-day-2;David;Yeah, totally, totally.
dtrs-11;05-designing-cocreation-workshops-day-2;Ewan;They could- we just- there we come back to we only have those five hours. Are we just ending up with the same thing? Like, what are the-
dtrs-11;05-designing-cocreation-workshops-day-2;Abby;"No but, I mean, this will take five more minutes, compared to if this person is going to invest in whatever these guys are pitching. I think it's eh super dangerous if this guy has so much power that he can choose ""okay, out of these three or five themes, I select this one. Now all of you need to go in this direction."""
dtrs-11;05-designing-cocreation-workshops-day-2;Ewan;I totally agree on that one, but I think the cool thing here is we basically want to hear how do they pitch it? How do they try to get this person on board? That's the story, right?
dtrs-11;05-designing-cocreation-workshops-day-2;Kenny;Yeah yeah.
dtrs-11;05-designing-cocreation-workshops-day-2;Abby;Yeah, absolutely.
dtrs-11;05-designing-cocreation-workshops-day-2;Ewan;"And then we want him to say ""wow! Okay, I'm engaged. I'm engaged in the story, this is what I want"". So clearly there was something there."
dtrs-11;05-designing-cocreation-workshops-day-2;Kenny;I think- I think we can may'- I think it's- we can elevate this guy by maybe letting him have a little bit more money to invest than the others, so they have hundred thousand, here it's hundred and fifty. Or hundred and twenty or something, just a little bit, it shouldn't be three times or two times, but it should be a little bit, depending on how much additional power we want him to have. But I think that would work and then we also give him the ability to- to-
dtrs-11;05-designing-cocreation-workshops-day-2;Ewan;To reinvest?
dtrs-11;05-designing-cocreation-workshops-day-2;Kenny;Not to reinvest, but-
dtrs-11;05-designing-cocreation-workshops-day-2;Ewan;Or these people to reinvest.
dtrs-11;05-designing-cocreation-workshops-day-2;Kenny;Yeah they can reinvest, but- but eh a less amount than him.
dtrs-11;05-designing-cocreation-workshops-day-2;David;And is- is the reinvestment done after the first guy? Or at the same time?
dtrs-11;05-designing-cocreation-workshops-day-2;Abby;I think it should be the secret eh [the secret investment].
dtrs-11;05-designing-cocreation-workshops-day-2;David;[Secret, ah okay, yeah].
dtrs-11;05-designing-cocreation-workshops-day-2;Kenny;[Yeah secret, so then- so they don't see] that.
dtrs-11;05-designing-cocreation-workshops-day-2;David;Ah okay, yeah yeah yeah everything's secret investment.
dtrs-11;05-designing-cocreation-workshops-day-2;Ewan;Are they allowed to invest in their own?
dtrs-11;05-designing-cocreation-workshops-day-2;Abby;Yes they are.
dtrs-11;05-designing-cocreation-workshops-day-2;Kenny;Yeah.
dtrs-11;05-designing-cocreation-workshops-day-2;Ewan;Then everyone's just gonna invest in their own (laughs)
dtrs-11;05-designing-cocreation-workshops-day-2;Abby;Yeah but, I mean, then it's- then-
dtrs-11;05-designing-cocreation-workshops-day-2;Ewan;But then of course this person will be the one that-
dtrs-11;05-designing-cocreation-workshops-day-2;Kenny;Yeah then he will actually be the-
dtrs-11;05-designing-cocreation-workshops-day-2;Ewan;So he will be the one that have- (laughs)
dtrs-11;05-designing-cocreation-workshops-day-2;Kenny;The final weight, yeah.
dtrs-11;05-designing-cocreation-workshops-day-2;Ewan;Yeah.
dtrs-11;05-designing-cocreation-workshops-day-2;Abby;And, I mean, I'm pretty sure that eh this guy will pitch eh this idea, and this guy will also pitch this idea because it is the same theme that they have invested in, so and that's just eh
dtrs-11;05-designing-cocreation-workshops-day-2;Kenny;And I guess they can split it, the money, and they can split it in any way
dtrs-11;05-designing-cocreation-workshops-day-2;Ewan;Any way.
dtrs-11;05-designing-cocreation-workshops-day-2;Kenny;Thirty-nine, forty-one or whatever, so it's just- the balance becomes very different I think, because nobody knows how they're gonna split the money.
dtrs-11;05-designing-cocreation-workshops-day-2;Ewan;The thing that has worked with this before is that these people are fairly comfortable in talking, so they are able to talk out loud. They have one full day and one full week to mentally be in this space. This person is much more, of course, afraid, but they have power in the sense of money.
dtrs-11;05-designing-cocreation-workshops-day-2;Abby;Exactly.
dtrs-11;05-designing-cocreation-workshops-day-2;Ewan;And it- they could communicate eh through money.
dtrs-11;05-designing-cocreation-workshops-day-2;Abby;And I feel when it is the secret voting thing then it shouldn't matter.
dtrs-11;05-designing-cocreation-workshops-day-2;Ewan;Mhm.
dtrs-11;05-designing-cocreation-workshops-day-2;David;Yeah because he doesn't know that he has more money.
dtrs-11;05-designing-cocreation-workshops-day-2;Ewan;Ah he s'- I think we should elevate him. At this point-
dtrs-11;05-designing-cocreation-workshops-day-2;David;He should be aware that he has more money than the others?
dtrs-11;05-designing-cocreation-workshops-day-2;Kenny;Yeah and I think the other ones should also know that he has a little bit more.
dtrs-11;05-designing-cocreation-workshops-day-2;David;Ah okay.
dtrs-11;05-designing-cocreation-workshops-day-2;Abby;So that they need to sell it to him.
dtrs-11;05-designing-cocreation-workshops-day-2;Kenny;Yeah so that they need to sell it.
dtrs-11;05-designing-cocreation-workshops-day-2;Ewan;We want them to really wanna get him on board, so they will invest.
dtrs-11;05-designing-cocreation-workshops-day-2;David;Ah okay.
dtrs-11;05-designing-cocreation-workshops-day-2;Abby;But also the other ones. Because,
dtrs-11;05-designing-cocreation-workshops-day-2;Ewan;Yeah yeah yeah
dtrs-11;05-designing-cocreation-workshops-day-2;Abby;Eveyone wants everyone to put money on their theme.
dtrs-11;05-designing-cocreation-workshops-day-2;Ewan;Yeah yeah yeah.
dtrs-11;05-designing-cocreation-workshops-day-2;Kenny;Yeah.
dtrs-11;05-designing-cocreation-workshops-day-2;Abby;But I'm pretty sure that this eh this theme here is eh (.) this one and this as well, hopefully.
dtrs-11;05-designing-cocreation-workshops-day-2;Ewan;Probably. Hopefully. Hopefully.
dtrs-11;05-designing-cocreation-workshops-day-2;Abby;Yeah exactly. And then this is something different.
dtrs-11;05-designing-cocreation-workshops-day-2;Ewan;Hopefully. Ah definitely. Yeah. (..) (Off task) (..)
dtrs-11;05-designing-cocreation-workshops-day-2;Kenny;(Ewan drawingwriting on whiteboard) And I guess welcome and split out.
dtrs-11;05-designing-cocreation-workshops-day-2;Ewan;Yeah.
dtrs-11;05-designing-cocreation-workshops-day-2;Kenny;But then we should know already there what- which groups the two new respondents should go in to.
dtrs-11;05-designing-cocreation-workshops-day-2;Ewan;Mhm, yes, so,
dtrs-11;05-designing-cocreation-workshops-day-2;Kenny;So if we want-
dtrs-11;05-designing-cocreation-workshops-day-2;Ewan;So that was what I actually was thinking of this should happen, this is the name tag sharing.
dtrs-11;05-designing-cocreation-workshops-day-2;Kenny;Yeah, should it be a common session, the name tag sharing? Or should it be in the groups?
dtrs-11;05-designing-cocreation-workshops-day-2;Ewan;That's a good- that's the question, because like you want everyone to feel equal, and you want the other team also to know who the other person is.
dtrs-11;05-designing-cocreation-workshops-day-2;Kenny;Yeah, that's true.
dtrs-11;05-designing-cocreation-workshops-day-2;Ewan;But then it becomes a longer session.
dtrs-11;05-designing-cocreation-workshops-day-2;Kenny;That becomes a longer session because then everybody needs to do it after each other instead of in parallel (.)
dtrs-11;05-designing-cocreation-workshops-day-2;Ewan;Yeah.
dtrs-11;05-designing-cocreation-workshops-day-2;Abby;Are we just going to spend eh (.) is it going to be nine forty-five that we'll do- just for fifteen minutes?
dtrs-11;05-designing-cocreation-workshops-day-2;Kenny;Name tagging?
dtrs-11;05-designing-cocreation-workshops-day-2;Abby;Yeah?
dtrs-11;05-designing-cocreation-workshops-day-2;Ewan;The name tag creation?
dtrs-11;05-designing-cocreation-workshops-day-2;Abby;Mhm?
dtrs-11;05-designing-cocreation-workshops-day-2;Ewan;For the new people?
dtrs-11;05-designing-cocreation-workshops-day-2;Abby;[Yeah. For them to- okay, and-]
dtrs-11;05-designing-cocreation-workshops-day-2;Kenny;[We can do it for- we can ask them (.)] to come thirty minutes before?
dtrs-11;05-designing-cocreation-workshops-day-2;Abby;Yeah before the- yeah, so-
dtrs-11;05-designing-cocreation-workshops-day-2;Ewan;So it becomes thirty?
dtrs-11;05-designing-cocreation-workshops-day-2;Kenny;Yeah.
dtrs-11;05-designing-cocreation-workshops-day-2;Abby;Yeah, or that they will- I guess we should (.) yeah, and then how long before this will they actually arrive, thirty minutes?
dtrs-11;05-designing-cocreation-workshops-day-2;Kenny;To register?
dtrs-11;05-designing-cocreation-workshops-day-2;Ewan;Register.
dtrs-11;05-designing-cocreation-workshops-day-2;Kenny;Yeah.
dtrs-11;05-designing-cocreation-workshops-day-2;Ewan;"Arrive and register, suddenly one is a little late and ""bla bla bla""."
dtrs-11;05-designing-cocreation-workshops-day-2;Kenny;I think it should eh be as close to nine thirty as possible. Because we're only paying them for five hours, so.
dtrs-11;05-designing-cocreation-workshops-day-2;Ewan;It's nine fifteen?
dtrs-11;05-designing-cocreation-workshops-day-2;Kenny;Yeah.
dtrs-11;05-designing-cocreation-workshops-day-2;Ewan;Arrival?
dtrs-11;05-designing-cocreation-workshops-day-2;Kenny;At the earliest, I think. And if the- I mean, if they arrive nine, or if they start nine forty, then they still have twenty minutes.
dtrs-11;05-designing-cocreation-workshops-day-2;Abby;Yeah. I think nine forty is fine for them, and then they have twenty minutes to the- to do this, but then we just need to say to them that they need to come even earlier, eh. Nine fifteen?
dtrs-11;05-designing-cocreation-workshops-day-2;Ewan;Mhm. (..) So that is eh (..) new respondents' arrival.
dtrs-11;05-designing-cocreation-workshops-day-2;Abby;So nine-
dtrs-11;05-designing-cocreation-workshops-day-2;Kenny;And registration.
dtrs-11;05-designing-cocreation-workshops-day-2;Abby;Yeah.
dtrs-11;05-designing-cocreation-workshops-day-2;David;Welcome that includes eh for instance WeChat feedback, whatever. Homework eh.
dtrs-11;05-designing-cocreation-workshops-day-2;Ewan;I don't know, maybe that comes later.
dtrs-11;05-designing-cocreation-workshops-day-2;David;Yeah, yeah.
dtrs-11;05-designing-cocreation-workshops-day-2;Ewan;Eh, it depends a little bit on the response we get. If we don't get anything back we- we (stand?) like-
dtrs-11;05-designing-cocreation-workshops-day-2;Kenny;Yeah, I think it doesn't need to be something that we use in that way, but we will use it in our workshops.
dtrs-11;05-designing-cocreation-workshops-day-2;Ewan;If we see it, that we get tons of stuff back, we will eh kind of eh on the fly in the analysis phase create a thing around it.
dtrs-11;05-designing-cocreation-workshops-day-2;David;Yeah.
dtrs-11;05-designing-cocreation-workshops-day-2;Abby;But I guess registration for the seven people who are there at the first co-creation, they don't- it will only be the greeting.
dtrs-11;05-designing-cocreation-workshops-day-2;Ewan;Yeah, it's not so much a registration anymore, because we don't need to check their eh
dtrs-11;05-designing-cocreation-workshops-day-2;Abby;Yeah.
dtrs-11;05-designing-cocreation-workshops-day-2;Kenny;They just need to say hi.
dtrs-11;05-designing-cocreation-workshops-day-2;Abby;So maybe they (.) they don't need to be here half an hour before.
dtrs-11;05-designing-cocreation-workshops-day-2;Ewan;Maybe they only need to be fifteen minutes before?
dtrs-11;05-designing-cocreation-workshops-day-2;Abby;Because they- they're just-
dtrs-11;05-designing-cocreation-workshops-day-2;Kenny;No, not the other one.
dtrs-11;05-designing-cocreation-workshops-day-2;Abby;Yeah, exactly.
dtrs-11;05-designing-cocreation-workshops-day-2;Kenny;They can be there just like fifteen minutes before so we know that they're there.
dtrs-11;05-designing-cocreation-workshops-day-2;Abby;Yeah, nine forty-five.
dtrs-11;05-designing-cocreation-workshops-day-2;Ewan;(..) Mhm. (writes on whiteboard)
dtrs-11;05-designing-cocreation-workshops-day-2;Kenny;(..) Old respondents.
dtrs-11;05-designing-cocreation-workshops-day-2;Ewan;"Yeah. ""Used"". (laughter)"
dtrs-11;05-designing-cocreation-workshops-day-2;Kenny;"Yeah, ""second hand""."
dtrs-11;05-designing-cocreation-workshops-day-2;Abby;"Yeah. Oh was he writing ""old""? (laughter)"
dtrs-11;05-designing-cocreation-workshops-day-2;Ewan;Yeah.
dtrs-11;05-designing-cocreation-workshops-day-2;Abby;(..) Yeah, so, in those fifteen minutes the old respondents they can just kind of arrive, walk around, and in those-
dtrs-11;05-designing-cocreation-workshops-day-2;Ewan;And again, warm up a little bit.
dtrs-11;05-designing-cocreation-workshops-day-2;Abby;Yeah, and eh, maybe in a separate room we will have the two new ones, in those fifteen minutes sitting there, cutting out the animals, preparing them to present to the rest of the group.
dtrs-11;05-designing-cocreation-workshops-day-2;Ewan;Mhm, yeah. Makes sense. (..) (Off task) (..)
dtrs-11;05-designing-cocreation-workshops-day-2;Abby;Yep, so I guess we will (.) the seating will be as (.)
dtrs-11;05-designing-cocreation-workshops-day-2;Ewan;As before.
dtrs-11;05-designing-cocreation-workshops-day-2;Abby;As before. (..) And we will have a welcome and a- I guess we will also have the plan of the day and the whole introduction and I think the whole introduction will take half an hour again.
dtrs-11;05-designing-cocreation-workshops-day-2;Ewan;"I think so, and that is to- also, the same as we have here, ""what's the purpose of today? Last time we was going broad, this time it's like we're really gonna focus on some things. So this is what we want the outcome to be""."
dtrs-11;05-designing-cocreation-workshops-day-2;Abby;Yeah. So I guess it's eh recap (.)
dtrs-11;05-designing-cocreation-workshops-day-2;Ewan;Yeah, and purpose. Recap, and purpose of the day.
dtrs-11;05-designing-cocreation-workshops-day-2;Abby;Yeah. (..) And then plan (.) and expected outcome, maybe?
dtrs-11;05-designing-cocreation-workshops-day-2;Ewan;"Mhm. Expec'- that's so corp- corporate language. ""Expected outcome"" (laughs)"
dtrs-11;05-designing-cocreation-workshops-day-2;Abby;"And I guess we still need to say these thing about ""we are here to- to understand what's going on"" and I guess we also need to say that ""this time around, it's co-creation so you will experience that we are a little bit more active"", de-de-de."
dtrs-11;05-designing-cocreation-workshops-day-2;Ewan;"Yeah, and maybe here we can show some images or even video from our three days of doing this. ""This is what we've been doing"", of course we hopefully have been giving eh some sneak peaks through WeChat, but maybe this is where eh we show them and we had that good suggestion from- I don't know who it was, maybe it was Dennis Leary who said that eh in regards to ""here's a small highlights of what we've been- you guys last time""."
dtrs-11;05-designing-cocreation-workshops-day-2;Kenny;Been doing last time, yes.
dtrs-11;05-designing-cocreation-workshops-day-2;Ewan;Yeah.
dtrs-11;05-designing-cocreation-workshops-day-2;Kenny;I think that works good.
dtrs-11;05-designing-cocreation-workshops-day-2;Ewan;Yeah. To kind of- to- to mentally get them to remember.
dtrs-11;05-designing-cocreation-workshops-day-2;Kenny;Back into what they did, yeah. (..) Yeah, so some-
dtrs-11;05-designing-cocreation-workshops-day-2;Ewan;We can have video highlights of some kind.
dtrs-11;05-designing-cocreation-workshops-day-2;Kenny;Yeah yeah. Maybe some time lapse of eh what they did.
dtrs-11;05-designing-cocreation-workshops-day-2;Ewan;Yeah, that's cool. Yeah, that could be cool, to actually put up a time lapse camera, use one of our go pro's to do a time lapse.
dtrs-11;05-designing-cocreation-workshops-day-2;David;Eh I'm already time lapsing on all cameras. At the same time while shooting, so.
dtrs-11;05-designing-cocreation-workshops-day-2;Ewan;Oh you are?
dtrs-11;05-designing-cocreation-workshops-day-2;David;Yeah yeah yeah it shoots every ten seconds, so.
dtrs-11;05-designing-cocreation-workshops-day-2;Ewan;Okay, cool.
dtrs-11;05-designing-cocreation-workshops-day-2;Kenny;Ah that's cool.
dtrs-11;05-designing-cocreation-workshops-day-2;David;So it- that shouldn't be a problem.
dtrs-11;05-designing-cocreation-workshops-day-2;Kenny;Can you do it on these?
dtrs-11;05-designing-cocreation-workshops-day-2;David;They are running now.
dtrs-11;05-designing-cocreation-workshops-day-2;Kenny;They are running both?
dtrs-11;05-designing-cocreation-workshops-day-2;David;Yeah yeah yeah, both video and time lapsing, so.
dtrs-11;05-designing-cocreation-workshops-day-2;Kenny;Okay. Cool.
dtrs-11;05-designing-cocreation-workshops-day-2;Ewan;Okay. That's even cool to- it could even do- use some of the material we get now in the first session, to show how we work. Like, this is us, a time lapse of us prepping this very session.
dtrs-11;05-designing-cocreation-workshops-day-2;Kenny;Yeah. (laughter)
dtrs-11;05-designing-cocreation-workshops-day-2;Ewan;Super (vetter?)! (laughter)
dtrs-11;05-designing-cocreation-workshops-day-2;Abby;Okay, so we have ehm (.) let's see. The respondents are arriving (.) nine fifteen? And then we will start the exercise ehm with the name tags at nine forty?
dtrs-11;05-designing-cocreation-workshops-day-2;Ewan;Yeah?
dtrs-11;05-designing-cocreation-workshops-day-2;Abby;And we have kind of fifteen minutes for that. And (.) meanwhile the other respondents will start to come in and mingle around.
dtrs-11;05-designing-cocreation-workshops-day-2;Ewan;Mhm mhm.
dtrs-11;05-designing-cocreation-workshops-day-2;Abby;At ten we'll start the introduction, eh seating as last time. Welcome by Rose and Will, and then introduction which will be recap and purpose of the day, ehm and in that- what we did up until now, some kind of videos or time lapse of what we've been doing. Eh something about our roles, today,
dtrs-11;05-designing-cocreation-workshops-day-2;Kenny;Mhm.
dtrs-11;05-designing-cocreation-workshops-day-2;Ewan;Mhm?
dtrs-11;05-designing-cocreation-workshops-day-2;Abby;So it's co-creation so we'll be more active. And then the plan of the day with kind of expected outcome eh
dtrs-11;05-designing-cocreation-workshops-day-2;Kenny;Mhm.
dtrs-11;05-designing-cocreation-workshops-day-2;Abby;And, I guess we also need to say this eh, these thing about our expectations to them. So the other ones have heard this already, but maybe it's good that they're reminded again, and the new ones need to know it.
dtrs-11;05-designing-cocreation-workshops-day-2;Ewan;Yeah yeah.
dtrs-11;05-designing-cocreation-workshops-day-2;Kenny;Yeah.
dtrs-11;05-designing-cocreation-workshops-day-2;Abby;And then confiscate the mobile phones again?
dtrs-11;05-designing-cocreation-workshops-day-2;Kenny;Yes.
dtrs-11;05-designing-cocreation-workshops-day-2;Ewan;Yeah, the ceremony. The ritual. (laughter)
dtrs-11;05-designing-cocreation-workshops-day-2;Abby;So half an hour for that, and then eh I guess we should use a spell'- eh (.) I don't know how much time-
dtrs-11;05-designing-cocreation-workshops-day-2;Ewan;On the name-
dtrs-11;05-designing-cocreation-workshops-day-2;Abby;Yeah?
dtrs-11;05-designing-cocreation-workshops-day-2;Ewan;Yeah 'cause then, that was the question. Should they tell the names while they're in their separate group, which is good because it's faster, we can do it parallel, but it's bad because it will (.) [the other group, the oth'- yeah yeah].
dtrs-11;05-designing-cocreation-workshops-day-2;Abby;[They will never get to know the other one].
dtrs-11;05-designing-cocreation-workshops-day-2;Ewan;And we [hope they- yeah at som'- yeah, true].
dtrs-11;05-designing-cocreation-workshops-day-2;Kenny;[And at some point they need to come together again], so it would be nice if they know each other.
dtrs-11;05-designing-cocreation-workshops-day-2;Ewan;Yeah. Or should we- or should we do it in the sense that everyone else knows each other, but you two you tell who you are to the full group, and then you go in to smaller group- but then again it's not like the other people are super involved with each other, so it would maybe be a nice way again to do. But it just takes time.
dtrs-11;05-designing-cocreation-workshops-day-2;Kenny;It takes time, yeah.
dtrs-11;05-designing-cocreation-workshops-day-2;Abby;And also, we're doing the same thing, so it's not just about the respondents, it's everyone.
dtrs-11;05-designing-cocreation-workshops-day-2;Ewan;Ah true. It's everyone.
dtrs-11;05-designing-cocreation-workshops-day-2;Abby;So we are (.) how many, fifteen? I don't know. Nine and then (.) six- yeah, fifteen.
dtrs-11;05-designing-cocreation-workshops-day-2;Ewan;"Or you could say- the two new one can do the extended version, which is ""these are the animals and this is why"","
dtrs-11;05-designing-cocreation-workshops-day-2;Kenny;And we can do it ultra short.
dtrs-11;05-designing-cocreation-workshops-day-2;Ewan;"And the other one can do ""I am the elephant-beatle, Ewan, I am the"""
dtrs-11;05-designing-cocreation-workshops-day-2;Kenny;Yeah (laughs)
dtrs-11;05-designing-cocreation-workshops-day-2;Ewan;"Yeah. (laughter) And that's kind of funny as well. That's like ""I have no idea why beatle i-"""
dtrs-11;05-designing-cocreation-workshops-day-2;Kenny;You need to act your animal instead.
dtrs-11;05-designing-cocreation-workshops-day-2;Ewan;Yeah! (laughter) So it's more like the gesture of doing it, eh for the others, but for the new people it's more the actual information you get.
dtrs-11;05-designing-cocreation-workshops-day-2;Kenny;Yeah, that's true.
dtrs-11;05-designing-cocreation-workshops-day-2;Ewan;So maybe that is the thing then, so. All people introduce themselves on a basic level, except the two new ones, which are doing the more in depth.
dtrs-11;05-designing-cocreation-workshops-day-2;Kenny;Mhm.
dtrs-11;05-designing-cocreation-workshops-day-2;Ewan;So maybe we'll start with the people who already know each other, and then in the end, when the oth'- when they have been laughing a little bit and stuff like that, eh the two new ones will do it. So if it's just name and animal combination, it is literally thirty seconds per person.
dtrs-11;05-designing-cocreation-workshops-day-2;Kenny;Yeah we can say one minute per person.
dtrs-11;05-designing-cocreation-workshops-day-2;Ewan;Yeah. That's max!
dtrs-11;05-designing-cocreation-workshops-day-2;Abby;"Yeah but, I guess they can- I mean, it doesn't really give that much to say ""okay, I'm the elephant-beatle."""
dtrs-11;05-designing-cocreation-workshops-day-2;Ewan;No, but it's funny-
dtrs-11;05-designing-cocreation-workshops-day-2;Abby;You just need the extra words to
dtrs-11;05-designing-cocreation-workshops-day-2;Kenny;Yeah, a little bit.
dtrs-11;05-designing-cocreation-workshops-day-2;Abby;Kind of understand the values that you have out on those two animals. Because it could be that okay an elephant, really big and grey, eh a little bit slow, maybe, or really clever and eh have a really good memory. I mean, it could be all kinds of things that you have focused in an ehm-
dtrs-11;05-designing-cocreation-workshops-day-2;Ewan;Yeah.
dtrs-11;05-designing-cocreation-workshops-day-2;Kenny;I think we should say one minute per person, and then maybe an additional five minute buffer or something.
dtrs-11;05-designing-cocreation-workshops-day-2;Abby;Yeah.
dtrs-11;05-designing-cocreation-workshops-day-2;Ewan;Mhm.
dtrs-11;05-designing-cocreation-workshops-day-2;Abby;"And I think for example in these eh something like this, I think it could be really cool that we have some kind of big clock counting down, tick-tick-tick-tick-tick, so that everyone can see, also the ones speaking that, ""okay, now I actually need to stop."""
dtrs-11;05-designing-cocreation-workshops-day-2;Ewan;Personally I'm totally against that of course (laughter)
dtrs-11;05-designing-cocreation-workshops-day-2;Abby;I think that it would be eh, it could be really good.
dtrs-11;05-designing-cocreation-workshops-day-2;Ewan;Yes. I think it should be good, maybe for the second session. The first session is difficult to s'- yeah, how- when, that's enormous power you have, to show that watch.
dtrs-11;05-designing-cocreation-workshops-day-2;David;But maybe it's-
dtrs-11;05-designing-cocreation-workshops-day-2;Ewan;How- like, because sometimes you just need to invest more, and if you cut people off-
dtrs-11;05-designing-cocreation-workshops-day-2;Abby;I think, in the first one, we have the hour. So we have plenty of time there. So it shouldn't be in that one, but for this one, because we don't want the other respondents eh, the old respondents to just eh tell and tell and tell and explain.
dtrs-11;05-designing-cocreation-workshops-day-2;Ewan;Yeah, the thing I was thinking about is that, will it become boring? They- these have in theory heard it before.
dtrs-11;05-designing-cocreation-workshops-day-2;Kenny;If they tell too much it becomes boring for the other ones.
dtrs-11;05-designing-cocreation-workshops-day-2;David;But it's only in group? The other group doesn't know, right?
dtrs-11;05-designing-cocreation-workshops-day-2;Ewan;No the other group also know, because-
dtrs-11;05-designing-cocreation-workshops-day-2;Kenny;Yeah we do it as a shared session in the first.
dtrs-11;05-designing-cocreation-workshops-day-2;David;Alright.
dtrs-11;05-designing-cocreation-workshops-day-2;Ewan;[Wi- will it become a repeat?]
dtrs-11;05-designing-cocreation-workshops-day-2;Abby;[Yeah, and we don't want the-]
dtrs-11;05-designing-cocreation-workshops-day-2;David;Yeah.
dtrs-11;05-designing-cocreation-workshops-day-2;Abby;Yeah, and we don't want the new ones to just-
dtrs-11;05-designing-cocreation-workshops-day-2;Ewan;Elaborate.
dtrs-11;05-designing-cocreation-workshops-day-2;Abby;"As the first eh people, standing up in front of everyone ""yeah, hm, I chose the something."""
dtrs-11;05-designing-cocreation-workshops-day-2;David;Yeah yeah, totally not. [It's putting them on the spot].
dtrs-11;05-designing-cocreation-workshops-day-2;Ewan;[This is a recap], but that was why I was wondering should it only be name and animal?
dtrs-11;05-designing-cocreation-workshops-day-2;David;Yeah.
dtrs-11;05-designing-cocreation-workshops-day-2;Ewan;Or should it be more in depth? I see your point, Abby, I don't-
dtrs-11;05-designing-cocreation-workshops-day-2;Abby;But I mean, if we have for example one minute per person, you can say much more than eh the name, your own name and the [two animals that you've chosen].
dtrs-11;05-designing-cocreation-workshops-day-2;Ewan;[Yeah, so I was thinking like should it be] twenty seconds?
dtrs-11;05-designing-cocreation-workshops-day-2;Abby;"You can- you can say, ""okay, and I have eh, I have focused on these values"", chk-chk-chk."
dtrs-11;05-designing-cocreation-workshops-day-2;David;Yeah.
dtrs-11;05-designing-cocreation-workshops-day-2;Ewan;Yeah. Yes. It will be a recap, eh but like- yeah. Two words.
dtrs-11;05-designing-cocreation-workshops-day-2;David;If it's-
dtrs-11;05-designing-cocreation-workshops-day-2;Abby;A much shorter eh presentation compared to the first one.
dtrs-11;05-designing-cocreation-workshops-day-2;Kenny;Mhm.
dtrs-11;05-designing-cocreation-workshops-day-2;Ewan;Mhm. Okay, let's try it. Maybe we can even simulate this, eh later on, eh to see what makes sense.
dtrs-11;05-designing-cocreation-workshops-day-2;Kenny;Yeah, we can.
dtrs-11;05-designing-cocreation-workshops-day-2;David;"Yeah. Leaving- leaving it short might also open up for like conversation possibilites instead of they're saying ""what do you do?"" when they have like a moment at the table. Then they might ask ""so why did you choose the elephant?"" or whatever."
dtrs-11;05-designing-cocreation-workshops-day-2;Ewan;Yeah. Let's eh give it one minute now and they can- whatever they wanna fill that with.
dtrs-11;05-designing-cocreation-workshops-day-2;Abby;So how much time are we going to spend on this, all in all?
dtrs-11;05-designing-cocreation-workshops-day-2;Ewan;So how many people are we?
dtrs-11;05-designing-cocreation-workshops-day-2;Abby;Is it like twenty minutes?
dtrs-11;05-designing-cocreation-workshops-day-2;Ewan;Now we're nine respondents plus (.) us three, Rose, so that's-
dtrs-11;05-designing-cocreation-workshops-day-2;Kenny;And Will plus (.)
dtrs-11;05-designing-cocreation-workshops-day-2;Abby;So we are six, and they are nine.
