dataset;session;speaker;utterance
dtrs-11;03-iterations-on-workshop-design;Ewan;Yeah what I've done before is actually sometimes sending out like a cultural probe and they are to do something a week before, but it's not so much for them to present it in the workshop, it's more for them to be primed. To come in to the workshop with a prime. Eh but it's also dangerous because then they suddenly are- they are- it's not themself that they're coming with. They have created this castle.
dtrs-11;03-iterations-on-workshop-design;David;Totally.
dtrs-11;03-iterations-on-workshop-design;Ewan;"And you want to see their gut reaction, but I think it's a good thing to take into consideration. Eh yeah. And again, it's all about having fun, so how can we make people relax and have fun, as fast as possible. I think we have some good, good eh input for the screener. Definitely within expertise, I think that's a lot of fun. And the- and of course this one is important, ""ability to connect and relate"" and that has to do with what type of people, and this one like, again, more on the personal level. It's really difficult. (laughs) And the level of investment is really important, so these- this one, this one, this one (points to post-its) is basically things we need to prime the recruiter about. This we can ask about and they probably have profiles, right? They have a huge list of what people are doing and stuff like that. They can sort it. The recruitment agency typically have that. These people are doctors, these people are whatever, and this is more- they probably don't have lists of people's ability to relate to a personal trait neces'- a little bit there maybe, that is something that needs to happen during the screening conversation."
dtrs-11;03-iterations-on-workshop-design;Abby;Mhm.
dtrs-11;03-iterations-on-workshop-design;Ewan;(..) Everyone wanna s'- you know, are gonna say that they are willing to invest, probably.
dtrs-11;03-iterations-on-workshop-design;Abby;Exactly, otherwise you won't be there.
dtrs-11;03-iterations-on-workshop-design;Ewan;Yeah, but they need to listen through that, read between the lines. Are they actually (.) gonna do that? Cool. Eh yeah. So do you wanna push this further- one thing that could be interesting- should we use maybe three minutes on trying to just talk a lit'- or write something down around expertises, what could be fun?
dtrs-11;03-iterations-on-workshop-design;Abby;Yeah. I just have one extra- the- the thing of the- the English aspect of it. So should the interview for example ehm, from the recruitment guy be in English, when he's talking to these guys? Just to get an idea of the level.
dtrs-11;03-iterations-on-workshop-design;Ewan;Yeah. Are they able to- so, in one way we can say (.) yeah, that could be interesting okay, first pass, try to get these English people.
dtrs-11;03-iterations-on-workshop-design;Abby;Yeah, exactly.
dtrs-11;03-iterations-on-workshop-design;Ewan;If it's totally crashes and burns, then we just need to do it in Chinese. And we need to relate somewhere else. We can be there, but then it has to be through drawings and whatever. Interpret (at a glance?).
dtrs-11;03-iterations-on-workshop-design;Abby;Exactly.
dtrs-11;03-iterations-on-workshop-design;Ewan;Then maybe they should at least try to do one pass, try to get at least seven people that has English skills.
dtrs-11;03-iterations-on-workshop-design;Abby;I think that would be really really good.
dtrs-11;03-iterations-on-workshop-design;Ewan;It will be the- definitely the best case scenario.
dtrs-11;03-iterations-on-workshop-design;Abby;"And it's also the only way to- for the- for the recruitment guy to actually be able to test it. They could easily say ""yes, of course I speak English"", but if they don't have to, during the interview, then it's (.)"
dtrs-11;03-iterations-on-workshop-design;Ewan;Yeah. No no no, that's the thing, yeah. (laughs) Yeah, so I'll write that down, that's more like a message to the recruiter.
dtrs-11;03-iterations-on-workshop-design;Abby;Yeah.
dtrs-11;03-iterations-on-workshop-design;Nina;And even if they did like a- worked abroad or something, that doesn't necessarily mean that they can speak English, actually. I had a interview with the guy who did eh like work and travel in EUROPEAN CITY, and he didn't speak English very well.
dtrs-11;03-iterations-on-workshop-design;Abby;Hm.
dtrs-11;03-iterations-on-workshop-design;Nina;Yeah. And he was there for like three or four months, but it was awful. So that doesn't necessarily mean that the experience- I mean, you can be picking up quotes and not speak to anyone. [Even if you're in that country, so].
dtrs-11;03-iterations-on-workshop-design;Abby;[Yeah yeah, of course].
dtrs-11;03-iterations-on-workshop-design;Kenny;And especially Chinese people, because they're always grouped together, so, I think actually they don't really need to speak Chinese when they go abroad, because they're- I know it's a little bit prejudice, but [they- they are usually in groups, yeah yeah so they basically don't need- need any other language than Chinese].
dtrs-11;03-iterations-on-workshop-design;Abby;[English, yeah].
dtrs-11;03-iterations-on-workshop-design;Nina;[English, yeah].
dtrs-11;03-iterations-on-workshop-design;Ewan;[They're in their own Chinese bubble, you know floating around the world].
dtrs-11;03-iterations-on-workshop-design;Nina;[So yeah not to base it on their like, experience abroad], but the actual knowledge of English.
dtrs-11;03-iterations-on-workshop-design;Ewan;Yeah eh-
dtrs-11;03-iterations-on-workshop-design;Abby;Yeah but- yeah. So their (.)
dtrs-11;03-iterations-on-workshop-design;Nina;They have to [test they don't just-]
dtrs-11;03-iterations-on-workshop-design;Abby;"[Their ability] to actually speak English during this recruitment interview. But I think- and if it's- if the recruiter comes back and say ""okay, this is totally impossible, I can't find anyone who can speak any English"", then we need to of course do something about it, and then-"
dtrs-11;03-iterations-on-workshop-design;Ewan;And it's interesting, because you can actually- one or two people can derail it. We have five people that can speak perfect and two people that can't. So then they are out, auto out.
dtrs-11;03-iterations-on-workshop-design;Abby;Yeah. (laughs)
dtrs-11;03-iterations-on-workshop-design;Ewan;So then we have- (laughs) it needs to- either it's everyone, or it's no one. Kind of.
dtrs-11;03-iterations-on-workshop-design;Abby;Yeah, exactly. I mean, we have the translator.
dtrs-11;03-iterations-on-workshop-design;Ewan;Yeah yeah yeah.
dtrs-11;03-iterations-on-workshop-design;Abby;So that tran'- but still, [they would really feel that they are-]
dtrs-11;03-iterations-on-workshop-design;Ewan;[If they could- yeah].
dtrs-11;03-iterations-on-workshop-design;Kenny;[If we want to] split out, or, I mean the options are just bigger if they- if they know English just a little bit, so we can communicate with them.
dtrs-11;03-iterations-on-workshop-design;Ewan;Yeah. So it's more like should we look at it from the other way, it's more like (.) should they be able- is maybe- I'm just thinking out loud, should the Eng'- should Chinese be the main language, but they have English so we can probe in here and there, all the time? But the main stream is happening in Chinese. And we are-
dtrs-11;03-iterations-on-workshop-design;Abby;I would really, I mean, then everything is on Rose and eh her friend.
dtrs-11;03-iterations-on-workshop-design;Ewan;"Yeah, but we will be sitting with them and of course they will take us in. It's their way of inviting us in. Like, when I say ""they"", it's the respondents are pulling us in. I'm not saying it's- I've never tried it before, but eh-"
dtrs-11;03-iterations-on-workshop-design;Abby;And of course, I mean, it will be best for the respondents. They will be able to actually explain exactly what they want to, but, we will just have so much trouble really eh understanding what they're saying, the translator needs to really (.) keep it-
dtrs-11;03-iterations-on-workshop-design;Ewan;I think we will be able to understand what they say, but we will be always delayed. We will have problems participate- to participate, that's our problem. We will all-
dtrs-11;03-iterations-on-workshop-design;Abby;"And also if they're speaking eh a little bit fast, and then this one is picking up something and talking and ""dit-dit-dit"" and then (.) the translator can't keep up."
dtrs-11;03-iterations-on-workshop-design;Nina;It depends on the level of English then. If they cannot express themselves then, that's what this-
dtrs-11;03-iterations-on-workshop-design;Ewan;Yeah no yeah it's not- it's a balance here.
dtrs-11;03-iterations-on-workshop-design;Abby;Yeah, absolutely.
dtrs-11;03-iterations-on-workshop-design;Kenny;As far as I understood from Rose and Amanda then- then I think their suggestion is to run the main part in Chinese.
dtrs-11;03-iterations-on-workshop-design;Ewan;Yeah that's what I [understood as well].
dtrs-11;03-iterations-on-workshop-design;Kenny;[That's the whole idea] with having the translator there, because they're thinking that the main part should be in Chinese.
dtrs-11;03-iterations-on-workshop-design;Ewan;Yeah. That's what I think the recommendation was.
dtrs-11;03-iterations-on-workshop-design;Kenny;Yeah.
dtrs-11;03-iterations-on-workshop-design;Abby;But then I think we need an extra translator. If the point is to run it in Chinese then one translator won't be enough. At least for the second day, where act'- eh-
dtrs-11;03-iterations-on-workshop-design;Kenny;If we're splitting out then we're gonna need a translator, but we knew already that from the beginning.
dtrs-11;03-iterations-on-workshop-design;Ewan;If we're splitting out-
dtrs-11;03-iterations-on-workshop-design;Abby;No, but if we are- if it was only kind of to (.) if someone really need to express something that they couldn't do in English, then the translator could be there to help. That was kind of the point in the beginning, but if we're splitting out, ehm and it's- everything is in Chinese, and this one guy, of course, and still I mean, yeah, I'm just thinking that nine respondents and one translator is just- and if everything is going to be in Chinese then (.) it's not going to be enough.
dtrs-11;03-iterations-on-workshop-design;Ewan;Yeah, so we have of course Amanda, and the other guy.
dtrs-11;03-iterations-on-workshop-design;Abby;Maybe not so much Amanda she said, maybe more the other guy.
dtrs-11;03-iterations-on-workshop-design;Ewan;Yeah, the other guy. Yeah the other guy for sure,
dtrs-11;03-iterations-on-workshop-design;Kenny;Yeah yeah.
dtrs-11;03-iterations-on-workshop-design;Ewan;Eh Amanda a little bit.
dtrs-11;03-iterations-on-workshop-design;Abby;Yeah. And Rose some.
dtrs-11;03-iterations-on-workshop-design;Ewan;Rose- yeah, but she will of course be (.) [running it].
dtrs-11;03-iterations-on-workshop-design;Kenny;[Yeah, it's really disturbing] if the moderator needs to translate at the same time.
dtrs-11;03-iterations-on-workshop-design;Abby;Yeah, absolutely.
dtrs-11;03-iterations-on-workshop-design;Nina;Yeah, I think she should be committed to the group.
dtrs-11;03-iterations-on-workshop-design;Kenny;It interrupts the whole show.
dtrs-11;03-iterations-on-workshop-design;Ewan;I think, what we need to do- we need to have a session with Amanda and the new guy and eh Rose when we actually probe into this, what are our options.
dtrs-11;03-iterations-on-workshop-design;Abby;Absolutely.
dtrs-11;03-iterations-on-workshop-design;Ewan;And of course, with- maybe the recruiter could be there as well.
dtrs-11;03-iterations-on-workshop-design;Abby;Yeah. I mean, it is CHINESE CITY, there are so many million people living there.
dtrs-11;03-iterations-on-workshop-design;Nina;We need to find nine, (INAUDIBLE). (laughs)
dtrs-11;03-iterations-on-workshop-design;Ewan;The pool of people is huge, so I- that's why I also, when I- we spoke to Rose and them the first time, it needs to be- we need it to be possible, but, then again, last time- yeah we did- we never probed for- that they have to, but we said last time when we were in CHINESE CITY, it would be really good if they could. And I think one or two (.) knew English?
dtrs-11;03-iterations-on-workshop-design;Abby;"And also we said to Rose ""okay, fourteen"" was the first number, then she said-"
dtrs-11;03-iterations-on-workshop-design;Ewan;"""Ah, that's gonna be difficult""."
dtrs-11;03-iterations-on-workshop-design;Abby;"""That's going to be difficult"". And, I guess it's not getting fourteen lead users, but it's about getting fourteen (.)"
dtrs-11;03-iterations-on-workshop-design;Kenny;Lead users who speaks English.
dtrs-11;03-iterations-on-workshop-design;Abby;Exactly. And now it's actually almost just half, at least for the first day, and then there's the extra two in the second day. I think-
dtrs-11;03-iterations-on-workshop-design;Ewan;Best case scenario is that they are lead users, they are comfortable both in English and Chinese and so on.
dtrs-11;03-iterations-on-workshop-design;Abby;Exactly and I think that- I mean (.) [that should be-]
dtrs-11;03-iterations-on-workshop-design;Ewan;[That's our- that's our] goal.
dtrs-11;03-iterations-on-workshop-design;Abby;Yeah, exactly, and that should be what we communicate to the recruiter, and then of course he should have a go at it and then eh and try it out, and if it's impossible of course we also need to inform him that if it's impossible, then (.)
dtrs-11;03-iterations-on-workshop-design;Ewan;If it's impossible, it is impossible.
dtrs-11;03-iterations-on-workshop-design;Abby;It's impossible.
dtrs-11;03-iterations-on-workshop-design;Kenny;I think, if we're thinking that we- I don't think that we will be able to run any sessions in English completely,
dtrs-11;03-iterations-on-workshop-design;Abby;No, [not completely. Not completely].
dtrs-11;03-iterations-on-workshop-design;Kenny;[So if we think that's- no, so if we think that's a problem] then I think we should already now consider to have another translator maybe just for the second session.
dtrs-11;03-iterations-on-workshop-design;Abby;Yeah.
dtrs-11;03-iterations-on-workshop-design;Kenny;Because I think- as far as I understood from Rose then- then, she doesn't recommend it anyway to even try to run some of it in English. We'll keep it in Chinese and then, maybe they can say a few sentences in English, but even if they're pretty good in English, then there is so many nuances that they won't be able to explain in English.
dtrs-11;03-iterations-on-workshop-design;Ewan;The challenge is that they can say yes and no and answer a simple question, but to get any creative flow going, it's really difficult.
dtrs-11;03-iterations-on-workshop-design;Kenny;It really limit them.
dtrs-11;03-iterations-on-workshop-design;Ewan;It's even challenging for- not necessarily for us, but you know. You don't have to- like even for Tiffany and Hans for example, it would be challenging to run a creative session in a- not their mother tongue.
dtrs-11;03-iterations-on-workshop-design;Kenny;Yeah, and- and-
dtrs-11;03-iterations-on-workshop-design;Abby;But I to'- I mean, if it's- we absolutely need more translators. Otherwise we'll lost in it.
dtrs-11;03-iterations-on-workshop-design;Kenny;Then I think we should consider, at least for the second session, to have another translator.
dtrs-11;03-iterations-on-workshop-design;Abby;Yeah, I absolutely agree.
dtrs-11;03-iterations-on-workshop-design;Ewan;Yeah. Perhaps-
dtrs-11;03-iterations-on-workshop-design;Kenny;And then we need to figure out how it works with the equipment in the room, if they're able to handle to translators in the- in the room. Because I guess the trans'- usually the equipment is just hooked up to like one translator, so for example the observers will hear only one translator in the observer's room.
dtrs-11;03-iterations-on-workshop-design;Ewan;Typical we have one conversation at a time, eh-
dtrs-11;03-iterations-on-workshop-design;Kenny;Unless we split up in two groups. And that's-
dtrs-11;03-iterations-on-workshop-design;Ewan;Yeah, if we split up, it's still one conversation at a time, but in their individual groups, but then that's when we need two translators of course.
dtrs-11;03-iterations-on-workshop-design;Kenny;Yeah, and that will be an issue if the system doesn't eh
dtrs-11;03-iterations-on-workshop-design;Ewan;Allow it, yeah.
dtrs-11;03-iterations-on-workshop-design;Kenny;Support it somehow, two eh different conversations.
dtrs-11;03-iterations-on-workshop-design;Abby;And I guess if we think of who is going to sit outside then it's maybe Tiffany and Hans, but then it's actually going to be some of the China-org people, who does speak Chinese, so maybe they can actually be the translators to Tiffany and Hans.
dtrs-11;03-iterations-on-workshop-design;Ewan;That's- yeah.
dtrs-11;03-iterations-on-workshop-design;Kenny;That's maybe, I think that it would (.) they will lose a lot of the content I think.
dtrs-11;03-iterations-on-workshop-design;Abby;And actually we also talked about that the guy sitting behind the mirror should not just sit there, drinking coffee, relaxing, just listening in. They should also do some exercises, because we want to- if it's China-org for example, maybe it's too much to bring them in together with the respondents, but, we want their input as well, so if we go through some eh creative eh sessions they need to participate as well.
dtrs-11;03-iterations-on-workshop-design;Kenny;Mhm.
dtrs-11;03-iterations-on-workshop-design;Abby;So it's a little bit observation, but it's actually more participation.
dtrs-11;03-iterations-on-workshop-design;Ewan;"Yeah yeah. They will have to kind of report afterwards as well. Yeah yeah, it's- task needs to be- to be made. But yeah extra translators I think in general is ehm important, we can put that- putting it ""extra translators"" up."
dtrs-11;03-iterations-on-workshop-design;Kenny;(..) Yeah. If possible I think we should try to keep it to the second session.
dtrs-11;03-iterations-on-workshop-design;Ewan;Ah yeah, the sp'- yeah, the break out?
dtrs-11;03-iterations-on-workshop-design;Kenny;Yeah get- have the extra translator.
dtrs-11;03-iterations-on-workshop-design;Ewan;Okay, I think it's- it's cool, then we need to have a talk with eh Rose and Amanda about eh more into detail about the reality of this. What's feasible, what's not feasible, how we can solve it. But we have-
dtrs-11;03-iterations-on-workshop-design;Kenny;Mhm, yeah. I think she said pretty clear that her recommendation is to- to run in Chinese with a translator.
dtrs-11;03-iterations-on-workshop-design;Ewan;I agree.
dtrs-11;03-iterations-on-workshop-design;Nina;And Amanda said that too.
dtrs-11;03-iterations-on-workshop-design;Abby;But I think we need a sec'- I mean, also for the first session. We'll be seven people, seven respondents and then we will be mingled in there as well, so we'll be almost too many to just be in one group the whole day, so we'll- we will be- we will be split out, I foresee. And then of course Amanda and the other guy will be the moderators of each group, so they can't be the translators as well, so I'm thinking-
dtrs-11;03-iterations-on-workshop-design;Kenny;No no, but what we talked about before was then the translator must somehow mingle back and forth between the two groups.
dtrs-11;03-iterations-on-workshop-design;Abby;Yeah I don't think that's realistic.
dtrs-11;03-iterations-on-workshop-design;Kenny;No no, but that's what we talked about before.
dtrs-11;03-iterations-on-workshop-design;Abby;Yeah.
dtrs-11;03-iterations-on-workshop-design;Kenny;But I agree, it's not optimal in any way. But if we have two translators, then we have the technical issue, how do we make sure then- then eh (.) the system supports two translators at the same time.
dtrs-11;03-iterations-on-workshop-design;Ewan;I guess, yeah. But that I guess- that is just the- they need to choose, with the channel. Channel one, channel two, they can't listen to both at the same time. Or, if it's several people in the back, someone can listen to channel one-
dtrs-11;03-iterations-on-workshop-design;Kenny;Yeah, but then the one translator kind of loses effect, and then you don't get any value out of having two translators.
dtrs-11;03-iterations-on-workshop-design;Ewan;Except for us that are in the room.
dtrs-11;03-iterations-on-workshop-design;Abby;Yeah because I'm also thinking that, I mean, most of us will be in the room, anyway. So people will- I mean the people sitting out- outside could be the China-org for example, ehm.
dtrs-11;03-iterations-on-workshop-design;Ewan;Yeah, so it will be- oh sorry. Yeah so okay, this is the scenario for break out, right? Here's the behind the scenes.
dtrs-11;03-iterations-on-workshop-design;Nina;Mhm.
dtrs-11;03-iterations-on-workshop-design;Ewan;So we have then (draws on whiteboard) (..) these are respondents. Let's say one two three, eh one two three four respondents, right?
dtrs-11;03-iterations-on-workshop-design;Abby;Yeah.
dtrs-11;03-iterations-on-workshop-design;Ewan;And then we have-
dtrs-11;03-iterations-on-workshop-design;Abby;And one Amanda and one Rose's friend?
dtrs-11;03-iterations-on-workshop-design;Ewan;Eh yeah. This is ehm (.) Amanda, and Rose's friend. And this is eh-
dtrs-11;03-iterations-on-workshop-design;Abby;Rose.
dtrs-11;03-iterations-on-workshop-design;Ewan;Rose. And then we have us. One of us, two of us, one of us, two of us, for example something like this, I don't know.
dtrs-11;03-iterations-on-workshop-design;Abby;Mhm.
dtrs-11;03-iterations-on-workshop-design;Ewan;Ehm. And then we have (.) this is translator one, and translator two, right? Okay, so far, so good. This will be the setup.
dtrs-11;03-iterations-on-workshop-design;Kenny;Yeah. I- but I agree in the setup. I just eh- I'm just a little bit disappointed that we did not eh agree on that before, because we knew this from the beginning.
dtrs-11;03-iterations-on-workshop-design;Ewan;Yeah.
dtrs-11;03-iterations-on-workshop-design;Kenny;Because it's just- it's not like a big issue, but it's still like twelve thousand more, on the budget and-
dtrs-11;03-iterations-on-workshop-design;Ewan;Yeah and I know, I agree. So let's look at different options here, 'cause my idea from the beginning was that when we do our break out group, ehm the translator is just joining of the sessions, and Rose's friend is acting like a translator eh for example.
dtrs-11;03-iterations-on-workshop-design;Abby;Or Rose, because if it's the friend who's actually running the break out group, [then Rose could run the-]
dtrs-11;03-iterations-on-workshop-design;Kenny;[Yeah 'cause I- 'cause I thought Rose] would run one group and the friend would run another group,
dtrs-11;03-iterations-on-workshop-design;Nina;That's what I was-
dtrs-11;03-iterations-on-workshop-design;Kenny;Because I think Amanda was not comfortable running a-
dtrs-11;03-iterations-on-workshop-design;Nina;That's what she said.
dtrs-11;03-iterations-on-workshop-design;Kenny;Or moderating a session, or a group.
dtrs-11;03-iterations-on-workshop-design;Ewan;Yeah yeah, that is true.
dtrs-11;03-iterations-on-workshop-design;Kenny;Yeah.
dtrs-11;03-iterations-on-workshop-design;Nina;But she can still translate.
dtrs-11;03-iterations-on-workshop-design;Ewan;[Translate somewhat, not s'- not s'- yeah].
dtrs-11;03-iterations-on-workshop-design;Kenny;[She can still translate but I think she-] she cannot simultaneously translate, but she can kind of translate some of it on the go.
dtrs-11;03-iterations-on-workshop-design;Ewan;I think it is- I think it's possible to run it like that.
dtrs-11;03-iterations-on-workshop-design;Kenny;Yeah. But I agree, the optimal situation is to have two translators and I think we can go for it if we feel that that's essential.
dtrs-11;03-iterations-on-workshop-design;Abby;And the optimal- even more optimal solution would be that they actually speak English. (laughs)
dtrs-11;03-iterations-on-workshop-design;Ewan;Yeah.
dtrs-11;03-iterations-on-workshop-design;Kenny;Also if possible, because we will start together, then we can hire the second translator only maybe for two hours, three hours, to save some money. So he or she doesn't take part of the full session. It's not a lot, but it's a little bit we save and eh
dtrs-11;03-iterations-on-workshop-design;Ewan;Yeah a little bit here a little bit there.
dtrs-11;03-iterations-on-workshop-design;Kenny;Yeah it all adds up.
dtrs-11;03-iterations-on-workshop-design;Abby;Yeah it absolutely all adds up. I mean, just Tiffany and Hans now joining for two more days and I mean everything just eh
dtrs-11;03-iterations-on-workshop-design;Kenny;Yeah yeah, everything adds up.
dtrs-11;03-iterations-on-workshop-design;Abby;Adds up.
dtrs-11;03-iterations-on-workshop-design;Kenny;Yeah. So it's eh- I feel uncomfortable adding more to the budget,
dtrs-11;03-iterations-on-workshop-design;Ewan;[I agree].
dtrs-11;03-iterations-on-workshop-design;Abby;[Yeah yeah, I totally agree].
dtrs-11;03-iterations-on-workshop-design;Kenny;[So we should try to] keep it to a minimum.
dtrs-11;03-iterations-on-workshop-design;Ewan;And of course you have yeah the- you have the dream, and you have the realistic part of it, and- but of course we should always push for the best scenario, eh but we are pretty dynamic in the- the way we're doing stuff, so now we're just exploring of course what's possible. What I wanted to say here is that, typically they have eh (.) they probably- I think I saw on the image they have different- then they have headphones behind here. And the headphones have probably channels on them, they can switch between channel one and channel two.
dtrs-11;03-iterations-on-workshop-design;Kenny;Yeah but that's the thing that we need to figure out. If it does support something like that, or if they just have like one channel. So, but I think it's- for that group maybe it's fine just to cont'- continuously listen to one group. It's not necessarily important for them to hear both groups, I don't think so.
dtrs-11;03-iterations-on-workshop-design;Ewan;I agree.
dtrs-11;03-iterations-on-workshop-design;Abby;That would be really eh confusing I think. [Jump in and out. Absolutely].
dtrs-11;03-iterations-on-workshop-design;Kenny;[And maybe it has more value to follow one session for a different flow].
dtrs-11;03-iterations-on-workshop-design;Ewan;[It's not the type of ethnography] hardcore shit we're running here.
dtrs-11;03-iterations-on-workshop-design;Abby;No. And also, like we talked about, that they also need to do (.)
dtrs-11;03-iterations-on-workshop-design;Ewan;Their own thing.
dtrs-11;03-iterations-on-workshop-design;Abby;Their own thing. So I think it's eh (.) yeah.
dtrs-11;03-iterations-on-workshop-design;David;But isn't that a topic also to discuss with eh Leary?
dtrs-11;03-iterations-on-workshop-design;Ewan;Dennis Leary? What they have been doing?
dtrs-11;03-iterations-on-workshop-design;David;Yeah, like his experiences with it.
dtrs-11;03-iterations-on-workshop-design;Ewan;Yeah, his experience, but I think he was running it in English.
dtrs-11;03-iterations-on-workshop-design;David;Yeah?
dtrs-11;03-iterations-on-workshop-design;Ewan;Because- but he was running it with people that was, eh was more internally in companies I think. It was co-creation, but with the people that-
dtrs-11;03-iterations-on-workshop-design;David;But he might be able to confirm or de-confirm some of the worries.
dtrs-11;03-iterations-on-workshop-design;Kenny;Yeah, that's true.
dtrs-11;03-iterations-on-workshop-design;Ewan;Yeah, that's true. Let's have a listen to what he- and also what eh, yeah for sure I know that Maggie and eh [Emma, they ran it in English].
dtrs-11;03-iterations-on-workshop-design;Kenny;[Emma they- they did it in English]. Yeah.
dtrs-11;03-iterations-on-workshop-design;Ewan;But that's very- listen to their experience as well.
dtrs-11;03-iterations-on-workshop-design;Abby;Mhm, exactly.
dtrs-11;03-iterations-on-workshop-design;Ewan;Eh another thing is that okay, let's imagine we only get one translator, let's- and then we run this in English, let's imagine that is the scenario. When there is a share back session, which we will have, continuously, then of course there will be one speaking at a time, one group at a time, and then we will get the story, even though we would love of course to be part of the full flow for both groups. Eh we will be part of at least one group's flow. Eh and maybe only twenty percent here. We will understand a lot by observing, not to make it into something positive, but still, we could say okay, that is a constraint that we have. Now you participate on an observation level and what do you get out of that? And that could be cool as well, not that that is the optimal thing, but you know we could turn it into something like that as well.
dtrs-11;03-iterations-on-workshop-design;Abby;Yeah. So we discussed also ehm, it's just to-, if we need the extra translator or not, we talked about if we're going to split out, ehm then (.) apparently Amanda is not comfortable with- by taking one group, so it has to be Rose taking one group, even though we actually talked about it wouldn't be optimal for the overall moderator to go into one group, because she has to kind of prepare the next eh thing.
dtrs-11;03-iterations-on-workshop-design;Ewan;Yeah, she's got a whole [trunk containing the whole thing].
dtrs-11;03-iterations-on-workshop-design;Abby;[Yeah, exactly]. Exactly.
dtrs-11;03-iterations-on-workshop-design;Ewan;Eh, it depends a little bit on the group and the group dynamic. If we're unlucky you need that, if you're lucky or, if everything goes as planned, the groups are very self-organizy and will work out.
dtrs-11;03-iterations-on-workshop-design;Kenny;I think we could convince Amanda to take a group but the question is do we want her to take a group, because [(.) the quality will be less, yeah].
dtrs-11;03-iterations-on-workshop-design;Ewan;[Yeah but quality- quality (INAUDIBLE) to that].
dtrs-11;03-iterations-on-workshop-design;Abby;[Yeah yeah because, if it's in- if it's in Chinese], then eh there will be problems.
dtrs-11;03-iterations-on-workshop-design;Kenny;Yeah she is not able to communicate everything and she is not able to understand everything either.
dtrs-11;03-iterations-on-workshop-design;Abby;But will she be able to translate? Because she- I guess, I mean a translator has translation skills, really know that-
dtrs-11;03-iterations-on-workshop-design;Kenny;Exactly. I think she can translate the overall meaning, but she doesn't get all [everyone- so then, she can't translate eh yeah yeah, simultaneously either].
dtrs-11;03-iterations-on-workshop-design;Nina;[That's what she said that day when we were talking to her, that simultaneous translating is not her thing].
dtrs-11;03-iterations-on-workshop-design;Ewan;But it's like if we get a hundred percent here, forty percent there, it's still forty percent.
dtrs-11;03-iterations-on-workshop-design;Kenny;Yeah, it's better than zero.
dtrs-11;03-iterations-on-workshop-design;Ewan;It's still better, and then we include some of our intuition and observation abilities and stuff like that. And again, yeah we already know that this is a challenge and we- the sacrifice needs to be made and this is maybe one of them, eh
dtrs-11;03-iterations-on-workshop-design;Abby;Yeah. So in one group for example it could be that it's ehm Rose's friend who's running it-
dtrs-11;03-iterations-on-workshop-design;Ewan;What- what is his real- he has a name? (..)
dtrs-11;03-iterations-on-workshop-design;Abby;So, Will and the translator in one group,
dtrs-11;03-iterations-on-workshop-design;Ewan;In one group, for example this group, so. (..) Will and eh
dtrs-11;03-iterations-on-workshop-design;Abby;And then Rose, moderator.
dtrs-11;03-iterations-on-workshop-design;Ewan;And translator two, and then- What's Rose's last name? (..)
dtrs-11;03-iterations-on-workshop-design;Abby;And then Amanda. Then Amanda is the translator in that group. For example.
dtrs-11;03-iterations-on-workshop-design;Ewan;Yeah translator one is then-
dtrs-11;03-iterations-on-workshop-design;Abby;Amanda.
dtrs-11;03-iterations-on-workshop-design;Ewan;Amanda, what's her last name? (..)
dtrs-11;03-iterations-on-workshop-design;Abby;And at the same time we also (.) want her to do more than just being the translator.
dtrs-11;03-iterations-on-workshop-design;Ewan;Yeah she's kind of the CEO of the process.
dtrs-11;03-iterations-on-workshop-design;Abby;Yeah exactly, so she shouldn't be one hundred percent occupied eh translating stuff.
dtrs-11;03-iterations-on-workshop-design;Ewan;Mhm mhm. But then again, she should also be in both groups in theory then because- but then it's like- yeah. It is what it is. So we just need to use their strength for what they're good at, in the group that they have.
dtrs-11;03-iterations-on-workshop-design;Abby;Absolutely.
dtrs-11;03-iterations-on-workshop-design;Ewan;And there will be unbalanceness between them, we will just make sure that okay, they have the translatotion, but not Amanda to drive the process. They- we don't have the translation, but we have Amanda to drive the process. So it's kind of- both things have some- some things going for it and not going for it.
dtrs-11;03-iterations-on-workshop-design;Abby;Yeah. Yeah but that's the thing, if we have Amanda to eh to really drive the process forward, then she will not be able to translate.
dtrs-11;03-iterations-on-workshop-design;Kenny;No.
dtrs-11;03-iterations-on-workshop-design;Abby;So she can't take both roles I would say.
dtrs-11;03-iterations-on-workshop-design;Kenny;Mhm.
dtrs-11;03-iterations-on-workshop-design;Ewan;Yeah, no. It depends a little bit- so, I can relate to it a little bit, 'cause one of the sessions you actually saw there today was in CANADIAN CITY, they were speaking french. Eh I didn't know- I don't know anything French. Eh but eh the moderator, the first moderator that was driving it, eh was explaining to me here and there what was going on, and I could ask- I could be the stupid guy asking, and it- kind of in a way supported eh the group, because they needed then to verbalize stuff and to explain among each other and. It wasn't- it was kind of positive in a- like, it wasn't optimal, but it just took another path. And it gave them- while he was translating to me, they had time, they spoke within themself and were pushing stuff forward. Ehm. So I'm just saying that it's not all (.) yeah, it's not like we're losing- we're losing something out here but we're gaining something in there, possibly.
dtrs-11;03-iterations-on-workshop-design;Kenny;I think the loss is bigger than what we can gain from it.
dtrs-11;03-iterations-on-workshop-design;Ewan;From having an extra-
dtrs-11;03-iterations-on-workshop-design;Kenny;Yeah from having an extra translator.
dtrs-11;03-iterations-on-workshop-design;Ewan;I agree. I agree a hundred percent. I'm just- I'm just trying to say that it's not-
